!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 03:43:52 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+5.04000000000e+003, +1.65132302614e+002, +8.82861880877e+001, +5.21227498417e-003, +4.93864487762e+000
+5.05000000000e+003, +1.65244463037e+002, +8.82430151096e+001, +5.20536805727e-003, +5.06645562663e+000
+5.06000000000e+003, +1.65523892854e+002, +8.82237790915e+001, +5.20381180985e-003, +5.13056827644e+000
+5.07000000000e+003, +1.65927824618e+002, +8.82481227848e+001, +5.20628994190e-003, +5.07262291625e+000
+5.08000000000e+003, +1.66307974609e+002, +8.82405236099e+001, +5.20792459074e-003, +5.10629175646e+000
+5.09000000000e+003, +1.66670870563e+002, +8.82867680063e+001, +5.20916210361e-003, +4.98297293465e+000
+5.10000000000e+003, +1.67025701542e+002, +8.82363722332e+001, +5.20987718552e-003, +5.14042488217e+000
+5.11000000000e+003, +1.67365589176e+002, +8.82728277566e+001, +5.21036380337e-003, +5.04444523636e+000
+5.12000000000e+003, +1.67527627383e+002, +8.82772390177e+001, +5.20523404166e-003, +5.03643683319e+000
+5.13000000000e+003, +1.68052089188e+002, +8.82491685261e+001, +5.21127370489e-003, +5.13449857245e+000
+5.14000000000e+003, +1.68368667241e+002, +8.82901020881e+001, +5.21104545230e-003, +5.02393898336e+000
+5.15000000000e+003, +1.68635776426e+002, +8.82109609124e+001, +5.20895818502e-003, +5.26473286707e+000
+5.16000000000e+003, +1.68862618644e+002, +8.82727841395e+001, +5.20602903333e-003, +5.08969460957e+000
+5.17000000000e+003, +1.69147348780e+002, +8.82548049931e+001, +5.20467108086e-003, +5.15132994752e+000
+5.18000000000e+003, +1.69536767207e+002, +8.82505040338e+001, +5.20657081969e-003, +5.17591007697e+000
+5.19000000000e+003, +1.69875951698e+002, +8.82210016038e+001, +5.20685278758e-003, +5.27369541689e+000
+5.20000000000e+003, +1.70242665641e+002, +8.82672686378e+001, +5.20818703448e-003, +5.14767137181e+000
+5.21000000000e+003, +1.70405537196e+002, +8.82436746925e+001, +5.20309837746e-003, +5.22273527803e+000
+5.22000000000e+003, +1.70912578914e+002, +8.82425575771e+001, +5.20857980295e-003, +5.24160630261e+000
+5.23000000000e+003, +1.71250663632e+002, +8.82671573787e+001, +5.20897236829e-003, +5.17848285581e+000
+5.24000000000e+003, +1.71583304397e+002, +8.82377557487e+001, +5.20904873076e-003, +5.27654956695e+000
+5.25000000000e+003, +1.71897509856e+002, +8.82253592838e+001, +5.20861264401e-003, +5.32338593055e+000
+5.26000000000e+003, +1.72153676626e+002, +8.82526575439e+001, +5.20653387671e-003, +5.24933606125e+000
+5.27000000000e+003, +1.72393620334e+002, +8.82253206413e+001, +5.20382094339e-003, +5.33886587747e+000
+5.28000000000e+003, +1.72607871821e+002, +8.82617327711e+001, +5.20052165225e-003, +5.23585828837e+000
+5.29000000000e+003, +1.73015948053e+002, +8.82599365808e+001, +5.20295757786e-003, +5.25365825802e+000
+5.30000000000e+003, +1.73345744957e+002, +8.82107925823e+001, +5.20290216920e-003, +5.41228498642e+000
+5.31000000000e+003, +1.73857175488e+002, +8.82437093626e+001, +5.20851794359e-003, +5.32841890042e+000
+5.32000000000e+003, +1.74167521329e+002, +8.82548326739e+001, +5.20803845144e-003, +5.30413363737e+000
+5.33000000000e+003, +1.74491381813e+002, +8.82285933932e+001, +5.20786011613e-003, +5.39386932057e+000
+5.34000000000e+003, +1.74650636461e+002, +8.82307196125e+001, +5.20285774115e-003, +5.39231408371e+000
+5.35000000000e+003, +1.75106304452e+002, +8.82080888686e+001, +5.20661785823e-003, +5.47551303491e+000
+5.36000000000e+003, +1.75391450416e+002, +8.82201815078e+001, +5.20540099678e-003, +5.44742994710e+000
+5.37000000000e+003, +1.75779066759e+002, +8.82247261898e+001, +5.20720288094e-003, +5.44553277845e+000
+5.38000000000e+003, +1.75894604637e+002, +8.82173139890e+001, +5.20091944993e-003, +5.47185611848e+000
+5.39000000000e+003, +1.76362499505e+002, +8.81569393885e+001, +5.20490588004e-003, +5.67215814180e+000
+5.40000000000e+003, +1.76665141982e+002, +8.82017056342e+001, +5.20431162791e-003, +5.54392967215e+000
+5.41000000000e+003, +1.77128203776e+002, +8.81989436358e+001, +5.20829988703e-003, +5.56699544100e+000
+5.42000000000e+003, +1.77299242444e+002, +8.82273396425e+001, +5.20379089718e-003, +5.48454359578e+000
+5.43000000000e+003, +1.77609909102e+002, +8.82277971576e+001, +5.20331015035e-003, +5.49273614116e+000
+5.44000000000e+003, +1.77850059491e+002, +8.82401351155e+001, +5.20080235334e-003, +5.46188331182e+000
+5.45000000000e+003, +1.78281829104e+002, +8.81931352168e+001, +5.20372959752e-003, +5.62131749466e+000
+5.46000000000e+003, +1.78547386402e+002, +8.82276553731e+001, +5.20203383163e-003, +5.52217004000e+000
+5.47000000000e+003, +1.78830013066e+002, +8.82149336665e+001, +5.20070721745e-003, +5.57059871599e+000
+5.48000000000e+003, +1.79282707285e+002, +8.82171951606e+001, +5.20436443402e-003, +5.57762730025e+000
+5.49000000000e+003, +1.79617964885e+002, +8.82352236018e+001, +5.20464983683e-003, +5.53156670354e+000
+5.50000000000e+003, +1.79832978943e+002, +8.81913337620e+001, +5.20128151541e-003, +5.67587741620e+000
+5.51000000000e+003, +1.80178227764e+002, +8.82081875914e+001, +5.20185735191e-003, +5.63380000488e+000
+5.52000000000e+003, +1.80618808496e+002, +8.81927916786e+001, +5.20508655075e-003, +5.69608608228e+000
+5.53000000000e+003, +1.80792869120e+002, +8.81633933486e+001, +5.20059623899e-003, +5.79429284749e+000
+5.54000000000e+003, +1.81335775481e+002, +8.81944305101e+001, +5.20688734001e-003, +5.71351254496e+000
+5.55000000000e+003, +1.81483899760e+002, +8.81848809010e+001, +5.20172374498e-003, +5.74841284117e+000
+5.56000000000e+003, +1.81953619582e+002, +8.82064568719e+001, +5.20586886076e-003, +5.69480636808e+000
+5.57000000000e+003, +1.82126892266e+002, +8.81836833624e+001, +5.20140604599e-003, +5.77258403250e+000
+5.58000000000e+003, +1.82382012054e+002, +8.82389148516e+001, +5.19951402264e-003, +5.60494479635e+000
+5.59000000000e+003, +1.82737618604e+002, +8.81747965536e+001, +5.20015020192e-003, +5.82027028443e+000
+5.60000000000e+003, +1.83059219193e+002, +8.81846032452e+001, +5.20002792591e-003, +5.79919696716e+000
+5.61000000000e+003, +1.83290596539e+002, +8.82251642822e+001, +5.19743487753e-003, +5.67683478622e+000
+5.62000000000e+003, +1.83770587221e+002, +8.82302935124e+001, +5.20178770132e-003, +5.67525731609e+000
+5.63000000000e+003, +1.84267415537e+002, +8.81938556692e+001, +5.20648311535e-003, +5.80773022832e+000
+5.64000000000e+003, +1.84438280027e+002, +8.82429034212e+001, +5.20220950488e-003, +5.65530443212e+000
+5.65000000000e+003, +1.84724499445e+002, +8.82013331937e+001, +5.20094365342e-003, +5.79804058327e+000
+5.66000000000e+003, +1.85003818141e+002, +8.81852758339e+001, +5.19955910392e-003, +5.85862994724e+000
+5.67000000000e+003, +1.85449658442e+002, +8.82112209816e+001, +5.20297122593e-003, +5.78881332092e+000
+5.68000000000e+003, +1.85701811865e+002, +8.81616318538e+001, +5.20073049560e-003, +5.95732750115e+000
+5.69000000000e+003, +1.85986046513e+002, +8.81665070778e+001, +5.19955078609e-003, +5.95062857977e+000
+5.70000000000e+003, +1.86413717286e+002, +8.81356672923e+001, +5.20227365050e-003, +6.06459794280e+000
+5.71000000000e+003, +1.86744072020e+002, +8.81962631732e+001, +5.20254213063e-003, +5.87794646857e+000
+5.72000000000e+003, +1.87176914931e+002, +8.81700873281e+001, +5.20540892194e-003, +5.97704027053e+000
+5.73000000000e+003, +1.87184919017e+002, +8.81922918275e+001, +5.19661059551e-003, +5.90479046158e+000
+5.74000000000e+003, +1.87585879149e+002, +8.81976573728e+001, +5.19868463495e-003, +5.89988080773e+000
+5.75000000000e+003, +1.87966384340e+002, +8.81990401503e+001, +5.20017423051e-003, +5.90731417263e+000
+5.76000000000e+003, +1.88468521127e+002, +8.82032257746e+001, +5.20502581372e-003, +5.90933368642e+000
+5.77000000000e+003, +1.88584950208e+002, +8.82384790547e+001, +5.19931424522e-003, +5.79700655551e+000
+5.78000000000e+003, +1.88644637415e+002, +8.82062807440e+001, +5.19187107859e-003, +5.90480226400e+000
+5.79000000000e+003, +1.89125048117e+002, +8.81900592179e+001, +5.19605684874e-003, +5.97335811929e+000
+5.80000000000e+003, +1.89467757661e+002, +8.82131674732e+001, +5.19656336738e-003, +5.90780474083e+000
+5.81000000000e+003, +1.89801415502e+002, +8.82376298301e+001, +5.19682347686e-003, +5.83721194889e+000
+5.82000000000e+003, +1.90136256273e+002, +8.82196199448e+001, +5.19699600098e-003, +5.90724705670e+000
+5.83000000000e+003, +1.90413942603e+002, +8.81499362356e+001, +5.19545849562e-003, +6.14734149710e+000
+5.84000000000e+003, +1.90774587996e+002, +8.82204597390e+001, +5.19658821138e-003, +5.92428419492e+000
+5.85000000000e+003, +1.91124798631e+002, +8.82546630676e+001, +5.19732384687e-003, +5.82111956285e+000
+5.86000000000e+003, +1.91493506218e+002, +8.82341908905e+001, +5.19840704803e-003, +5.90073918441e+000
+5.87000000000e+003, +1.91706052789e+002, +8.81942449918e+001, +5.19519832804e-003, +6.04087879849e+000
+5.88000000000e+003, +1.92117697918e+002, +8.82250824894e+001, +5.19758693070e-003, +5.95049989479e+000
+5.89000000000e+003, +1.92239858676e+002, +8.81796013537e+001, +5.19193250165e-003, +6.10680764521e+000
+5.90000000000e+003, +1.92555787536e+002, +8.82001909247e+001, +5.19170958685e-003, +6.04768212120e+000
+5.91000000000e+003, +1.93146246785e+002, +8.82486441539e+001, +5.19895434694e-003, +5.90296768399e+000
+5.92000000000e+003, +1.93269506641e+002, +8.81950452878e+001, +5.19333370955e-003, +6.08744682244e+000
+5.93000000000e+003, +1.93735333297e+002, +8.82259161395e+001, +5.19715955965e-003, +5.99778575361e+000
+5.94000000000e+003, +1.93812313196e+002, +8.81948655748e+001, +5.19038383770e-003, +6.10515131183e+000
+5.95000000000e+003, +1.94199214745e+002, +8.81858158191e+001, +5.19197858277e-003, +6.14799692288e+000
+5.96000000000e+003, +1.94581482858e+002, +8.81692475578e+001, +5.19342233749e-003, +6.21633764559e+000
+5.97000000000e+003, +1.94975428506e+002, +8.81832896898e+001, +5.19526056250e-003, +6.18116246078e+000
+5.98000000000e+003, +1.95135365308e+002, +8.81742097196e+001, +5.19080118333e-003, +6.21714134824e+000
+5.99000000000e+003, +1.95569868767e+002, +8.81567707495e+001, +5.19362371652e-003, +6.29047950741e+000
+6.00000000000e+003, +1.95853178094e+002, +8.81693293814e+001, +5.19251530409e-003, +6.25668522105e+000
+6.01000000000e+003, +1.96278651442e+002, +8.81627312005e+001, +5.19511785664e-003, +6.29286917218e+000
+6.02000000000e+003, +1.96406373782e+002, +8.81857934233e+001, +5.18992963017e-003, +6.21794833069e+000
+6.03000000000e+003, +1.96799825921e+002, +8.81885048369e+001, +5.19171007102e-003, +6.22109595395e+000
+6.04000000000e+003, +1.97191388840e+002, +8.81824142219e+001, +5.19340962252e-003, +6.25442494924e+000
+6.05000000000e+003, +1.97490548311e+002, +8.81710748893e+001, +5.19265867048e-003, +6.30297885830e+000
+6.06000000000e+003, +1.97927308613e+002, +8.81477789511e+001, +5.19548691912e-003, +6.39735212060e+000
+6.07000000000e+003, +1.98179195846e+002, +8.81777193030e+001, +5.19361570147e-003, +6.30198672042e+000
+6.08000000000e+003, +1.98504937595e+002, +8.82160889017e+001, +5.19370562526e-003, +6.17947698882e+000
+6.09000000000e+003, +1.98846344481e+002, +8.81493777043e+001, +5.19390343810e-003, +6.42151133147e+000
+6.10000000000e+003, +1.99040352894e+002, +8.81491703770e+001, +5.19044746374e-003, +6.42849646810e+000
+6.11000000000e+003, +1.99349552123e+002, +8.81867765654e+001, +5.19011132331e-003, +6.30770626034e+000
+6.12000000000e+003, +1.99872240843e+002, +8.81609621635e+001, +5.19514220710e-003, +6.41425084747e+000
+6.13000000000e+003, +2.00002529652e+002, +8.81591651235e+001, +5.19004301466e-003, +6.42470174203e+000
+6.14000000000e+003, +2.00307817614e+002, +8.81486439535e+001, +5.18946874657e-003, +6.47127178303e+000
+6.15000000000e+003, +2.00682566930e+002, +8.81555381061e+001, +5.19074375689e-003, +6.45924396802e+000
+6.16000000000e+003, +2.01102645793e+002, +8.81860018095e+001, +5.19325329630e-003, +6.36589461928e+000
+6.17000000000e+003, +2.01431457712e+002, +8.81935402099e+001, +5.19333539125e-003, +6.34981405275e+000
+6.18000000000e+003, +2.01750781417e+002, +8.81423454087e+001, +5.19300304474e-003, +6.54005600589e+000
+6.19000000000e+003, +2.02040592728e+002, +8.82325350895e+001, +5.19231994733e-003, +6.23157635015e+000
+6.20000000000e+003, +2.02228821867e+002, +8.81543513537e+001, +5.18855149228e-003, +6.51319884709e+000
+6.21000000000e+003, +2.02703396215e+002, +8.81350828868e+001, +5.19229624325e-003, +6.59661654831e+000
+6.22000000000e+003, +2.02849973872e+002, +8.81225898394e+001, +5.18766013158e-003, +6.64559345348e+000
+6.23000000000e+003, +2.03290794851e+002, +8.81993472788e+001, +5.19081190969e-003, +6.38783295278e+000
+6.24000000000e+003, +2.03552160079e+002, +8.81388417279e+001, +5.18898111861e-003, +6.61089123001e+000
+6.25000000000e+003, +2.03852062178e+002, +8.81636516332e+001, +5.18838418110e-003, +6.53240638108e+000
+6.26000000000e+003, +2.04374761245e+002, +8.81670617838e+001, +5.19338826335e-003, +6.53699837393e+000
+6.27000000000e+003, +2.04453090283e+002, +8.81686056276e+001, +5.18709707115e-003, +6.53399755109e+000
+6.28000000000e+003, +2.04808490913e+002, +8.82082762236e+001, +5.18795333977e-003, +6.40362065207e+000
+6.29000000000e+003, +2.05204280910e+002, +8.81422139119e+001, +5.18952448905e-003, +6.65247711031e+000
+6.30000000000e+003, +2.05636465963e+002, +8.81403655894e+001, +5.19219413085e-003, +6.67311823285e+000
+6.31000000000e+003, +2.05743039411e+002, +8.81207199481e+001, +5.18659421701e-003, +6.74708450917e+000
+6.32000000000e+003, +2.06201659186e+002, +8.81373515205e+001, +5.18997988520e-003, +6.70230094776e+000
+6.33000000000e+003, +2.06451047711e+002, +8.80985583903e+001, +5.18793249395e-003, +6.85011293832e+000
+6.34000000000e+003, +2.06917124540e+002, +8.81902921244e+001, +5.19171254677e-003, +6.53446543253e+000
+6.35000000000e+003, +2.07223423250e+002, +8.81322256377e+001, +5.19104090001e-003, +6.75404109807e+000
+6.36000000000e+003, +2.07395445824e+002, +8.81220379383e+001, +5.18715119470e-003, +6.79650489273e+000
+6.37000000000e+003, +2.07795735737e+002, +8.81634933815e+001, +5.18912574599e-003, +6.65935440252e+000
+6.38000000000e+003, +2.07967646251e+002, +8.81924376769e+001, +5.18536191152e-003, +6.55985714774e+000
+6.39000000000e+003, +2.08390086309e+002, +8.81418433686e+001, +5.18761693996e-003, +6.75710409884e+000
+6.40000000000e+003, +2.08603264335e+002, +8.81435973856e+001, +5.18481495043e-003, +6.75763375897e+000
+6.41000000000e+003, +2.09071939167e+002, +8.81284760927e+001, +5.18831245069e-003, +6.82796463152e+000
+6.42000000000e+003, +2.09329431905e+002, +8.81532650663e+001, +5.18668377176e-003, +6.74585540528e+000
+6.43000000000e+003, +2.09791477731e+002, +8.81353059191e+001, +5.18999527029e-003, +6.82646916969e+000
+6.44000000000e+003, +2.09836344332e+002, +8.81566958544e+001, +5.18310712940e-003, +6.74963299552e+000
+6.45000000000e+003, +2.10432759817e+002, +8.81536614776e+001, +5.18977149873e-003, +6.77995611601e+000
+6.46000000000e+003, +2.10666426046e+002, +8.81502387002e+001, +5.18748164109e-003, +6.80006303406e+000
+6.47000000000e+003, +2.10984138575e+002, +8.81378756761e+001, +5.18723893538e-003, +6.85581973941e+000
+6.48000000000e+003, +2.11328081924e+002, +8.81181627469e+001, +5.18761871527e-003, +6.93966578861e+000
+6.49000000000e+003, +2.11647571718e+002, +8.81112805860e+001, +5.18743561193e-003, +6.97556588276e+000
+6.50000000000e+003, +2.11923492757e+002, +8.81079836370e+001, +5.18619745206e-003, +6.99684779500e+000
+6.51000000000e+003, +2.12258891305e+002, +8.81492323574e+001, +5.18654821658e-003, +6.85519209897e+000
+6.52000000000e+003, +2.12586202865e+002, +8.81152541293e+001, +5.18647868148e-003, +6.99176650530e+000
+6.53000000000e+003, +2.13032031496e+002, +8.81087287295e+001, +5.18937691086e-003, +7.03067838820e+000
+6.54000000000e+003, +2.13154725302e+002, +8.81079710523e+001, +5.18442402257e-003, +7.03754485537e+000
+6.55000000000e+003, +2.13522761242e+002, +8.81012887953e+001, +5.18542669109e-003, +7.07458495622e+000
+6.56000000000e+003, +2.13837812468e+002, +8.80856018004e+001, +5.18511421525e-003, +7.14353763528e+000
+6.57000000000e+003, +2.14279798969e+002, +8.81063489436e+001, +5.18798548420e-003, +7.08075363234e+000
+6.58000000000e+003, +2.14558402520e+002, +8.81684086098e+001, +5.18701880715e-003, +6.85768476080e+000
+6.59000000000e+003, +2.14905137134e+002, +8.81077469421e+001, +5.18733892345e-003, +7.09617682079e+000
+6.60000000000e+003, +2.15333396575e+002, +8.81125763562e+001, +5.18981533454e-003, +7.09217756341e+000
+6.61000000000e+003, +2.15536339772e+002, +8.81040590480e+001, +5.18682220352e-003, +7.13088476811e+000
+6.62000000000e+003, +2.15862076315e+002, +8.81323456190e+001, +5.18689817654e-003, +7.03514926360e+000
+6.63000000000e+003, +2.16236210501e+002, +8.81055755179e+001, +5.18797161346e-003, +7.14831947460e+000
+6.64000000000e+003, +2.16404890390e+002, +8.80978205319e+001, +5.18417604522e-003, +7.18317001682e+000
+6.65000000000e+003, +2.16745445861e+002, +8.80795833980e+001, +5.18447127074e-003, +7.26342540861e+000
+6.66000000000e+003, +2.17001798898e+002, +8.80587569669e+001, +5.18274593280e-003, +7.35084929069e+000
+6.67000000000e+003, +2.17378369881e+002, +8.80982470539e+001, +5.18407588985e-003, +7.21386559331e+000
+6.68000000000e+003, +2.17694273073e+002, +8.81082163742e+001, +5.18386760232e-003, +7.18649158233e+000
+6.69000000000e+003, +2.18199405879e+002, +8.80794689053e+001, +5.18804283669e-003, +7.31258530135e+000
+6.70000000000e+003, +2.18355516850e+002, +8.81114926222e+001, +5.18410208701e-003, +7.19584140349e+000
+6.71000000000e+003, +2.18614523590e+002, +8.81172718313e+001, +5.18253342378e-003, +7.18233801217e+000
+6.72000000000e+003, +2.18988228722e+002, +8.80634353165e+001, +5.18350489321e-003, +7.40026808600e+000
+6.73000000000e+003, +2.19271117864e+002, +8.81228135404e+001, +5.18266772900e-003, +7.18271296777e+000
+6.74000000000e+003, +2.19599762423e+002, +8.80482912719e+001, +5.18250927447e-003, +7.47894339896e+000
+6.75000000000e+003, +2.20118100076e+002, +8.80534919534e+001, +5.18706204543e-003, +7.47662816177e+000
+6.76000000000e+003, +2.20418982816e+002, +8.80117860990e+001, +5.18633898129e-003, +7.64719746375e+000
+6.77000000000e+003, +2.20685580001e+002, +8.80907538934e+001, +5.18518498810e-003, +7.35246323388e+000
+6.78000000000e+003, +2.21007440498e+002, +8.80638888127e+001, +5.18500682550e-003, +7.46675502375e+000
+6.79000000000e+003, +2.21307214746e+002, +8.80972730278e+001, +5.18449440037e-003, +7.34800742220e+000
+6.80000000000e+003, +2.21626101915e+002, +8.80850644582e+001, +5.18429281096e-003, +7.40579317850e+000
+6.81000000000e+003, +2.22043339673e+002, +8.81087413128e+001, +5.18649698306e-003, +7.32802910284e+000
+6.82000000000e+003, +2.22137948918e+002, +8.80874009311e+001, +5.18103471380e-003, +7.41384336578e+000
+6.83000000000e+003, +2.22496841721e+002, +8.81135549384e+001, +5.18188584031e-003, +7.32431328587e+000
+6.84000000000e+003, +2.23031761176e+002, +8.80350128403e+001, +5.18651083125e-003, +7.64748546201e+000
+6.85000000000e+003, +2.23065299166e+002, +8.80838295868e+001, +5.17986758778e-003, +7.45868991852e+000
+6.86000000000e+003, +2.23607966455e+002, +8.80864148824e+001, +5.18490765597e-003, +7.46675123333e+000
+6.87000000000e+003, +2.23908712420e+002, +8.80724160865e+001, +5.18428140197e-003, +7.53146957019e+000
+6.88000000000e+003, +2.23987218479e+002, +8.81008779251e+001, +5.17864709950e-003, +7.42290598600e+000
+6.89000000000e+003, +2.24531250354e+002, +8.80344707938e+001, +5.18348813818e-003, +7.70102403371e+000
+6.90000000000e+003, +2.24867954585e+002, +8.80514441050e+001, +5.18379013759e-003, +7.64599632827e+000
+6.91000000000e+003, +2.25207091573e+002, +8.80460493793e+001, +5.18407831508e-003, +7.67871996048e+000
+6.92000000000e+003, +2.25459687280e+002, +8.80933086886e+001, +5.18253708079e-003, +7.50147202744e+000
+6.93000000000e+003, +2.25687621682e+002, +8.80930014011e+001, +5.18028960902e-003, +7.51026557037e+000
+6.94000000000e+003, +2.26068311166e+002, +8.80358524205e+001, +5.18137606846e-003, +7.74829430469e+000
+6.95000000000e+003, +2.26550136769e+002, +8.80797742786e+001, +5.18508295615e-003, +7.59123918949e+000
+6.96000000000e+003, +2.26814790283e+002, +8.80685173328e+001, +5.18364733635e-003, +7.64464450125e+000
+6.97000000000e+003, +2.27029771764e+002, +8.80963857458e+001, +5.18120078410e-003, +7.54152587617e+000
+6.98000000000e+003, +2.27350300409e+002, +8.81114679209e+001, +5.18112753221e-003, +7.49235979411e+000
+6.99000000000e+003, +2.27821964276e+002, +8.80253950111e+001, +5.18418613305e-003, +7.84995588067e+000
+7.00000000000e+003, +2.28107909147e+002, +8.80305432356e+001, +5.18329369137e-003, +7.83932440298e+000
+7.01000000000e+003, +2.28444937194e+002, +8.80336343989e+001, +5.18355651827e-003, +7.83858939827e+000
+7.02000000000e+003, +2.28705294755e+002, +8.80875773227e+001, +5.18223700098e-003, +7.63232451426e+000
+7.03000000000e+003, +2.28940289709e+002, +8.80643198680e+001, +5.18011193992e-003, +7.73304559220e+000
+7.04000000000e+003, +2.29479253401e+002, +8.80548500594e+001, +5.18490231966e-003, +7.78915690416e+000
+7.05000000000e+003, +2.29612848886e+002, +8.80341617441e+001, +5.18049818371e-003, +7.87655164703e+000
+7.06000000000e+003, +2.29915918583e+002, +8.80548873765e+001, +5.18005248097e-003, +7.80382886193e+000
+7.07000000000e+003, +2.30367676773e+002, +8.80456260000e+001, +5.18286096202e-003, +7.85637790481e+000
+7.08000000000e+003, +2.30582698808e+002, +8.80305790650e+001, +5.18032471323e-003, +7.92423073962e+000
+7.09000000000e+003, +2.30799568498e+002, +8.80642194767e+001, +5.17798720986e-003, +7.79625166974e+000
+7.10000000000e+003, +2.31167041975e+002, +8.80501310241e+001, +5.17888372692e-003, +7.86547363471e+000
+7.11000000000e+003, +2.31741985681e+002, +8.80241817198e+001, +5.18438178139e-003, +7.98993067816e+000
+7.12000000000e+003, +2.31781653493e+002, +8.80926098627e+001, +5.17819616838e-003, +7.71464128257e+000
+7.13000000000e+003, +2.32042065554e+002, +8.80670232662e+001, +5.17666578064e-003, +7.82687378020e+000
+7.14000000000e+003, +2.32541185165e+002, +8.80537534755e+001, +5.18049426491e-003, +7.89753532804e+000
+7.15000000000e+003, +2.32771446934e+002, +8.80375473762e+001, +5.17832137811e-003, +7.97115650731e+000
+7.16000000000e+003, +2.33349835063e+002, +8.80017646053e+001, +5.18382621221e-003, +8.13660942497e+000
+7.17000000000e+003, +2.33666147893e+002, +8.80798082881e+001, +5.18385490205e-003, +7.82954378149e+000
+7.18000000000e+003, +2.33779860604e+002, +8.80670862335e+001, +5.17911555505e-003, +7.88523354351e+000
+7.19000000000e+003, +2.34175230335e+002, +8.80150716601e+001, +5.18049824130e-003, +8.11103510560e+000
+7.20000000000e+003, +2.34593272061e+002, +8.80494706469e+001, +5.18264521256e-003, +7.98475363503e+000
+7.21000000000e+003, +2.34659520842e+002, +8.80640135922e+001, +5.17696320271e-003, +7.92748095719e+000
+7.22000000000e+003, +2.35153269193e+002, +8.80687550991e+001, +5.18068515653e-003, +7.92471220606e+000
+7.23000000000e+003, +2.35360229433e+002, +8.80471809899e+001, +5.17800676086e-003, +8.02025826591e+000
+7.24000000000e+003, +2.35765216395e+002, +8.80727647948e+001, +5.17983070920e-003, +7.92884488794e+000
+7.25000000000e+003, +2.35960921042e+002, +8.80046645202e+001, +5.17676916445e-003, +8.21571919050e+000
+7.26000000000e+003, +2.36311546646e+002, +8.80416440877e+001, +5.17743577919e-003, +8.07549902849e+000
+7.27000000000e+003, +2.36610723972e+002, +8.80977384955e+001, +5.17703072333e-003, +7.85420481219e+000
+7.28000000000e+003, +2.36809916182e+002, +8.80483236752e+001, +5.17412160725e-003, +8.06493844409e+000
+7.29000000000e+003, +2.37231256056e+002, +8.79886681704e+001, +5.17603092655e-003, +8.32614175514e+000
+7.30000000000e+003, +2.37696371354e+002, +8.80177622952e+001, +5.17916638158e-003, +8.22183984088e+000
+7.31000000000e+003, +2.37685112737e+002, +8.80523740443e+001, +5.17194354804e-003, +8.07795187995e+000
+7.32000000000e+003, +2.38297698954e+002, +8.80336932311e+001, +5.17813181271e-003, +8.17642086913e+000
+7.33000000000e+003, +2.38718898531e+002, +8.79839385325e+001, +5.18005116436e-003, +8.39804731112e+000
+7.34000000000e+003, +2.38846697370e+002, +8.80056019183e+001, +5.17583176812e-003, +8.31229121331e+000
+7.35000000000e+003, +2.39205150715e+002, +8.80178329425e+001, +5.17658533450e-003, +8.27373325601e+000
+7.36000000000e+003, +2.39482012286e+002, +8.80421430677e+001, +5.17561082306e-003, +8.18175928626e+000
+7.37000000000e+003, +2.39770323509e+002, +8.80294956399e+001, +5.17477154846e-003, +8.24450489209e+000
+7.38000000000e+003, +2.40415531410e+002, +8.80375760691e+001, +5.18169089245e-003, +8.23280451499e+000
+7.39000000000e+003, +2.40606946590e+002, +8.80338717602e+001, +5.17878764953e-003, +8.25490602096e+000
+7.40000000000e+003, +2.40725710930e+002, +8.79928590600e+001, +5.17421362525e-003, +8.43119015984e+000
+7.41000000000e+003, +2.41077420138e+002, +8.80491240721e+001, +5.17495599244e-003, +8.20690928773e+000
+7.42000000000e+003, +2.41485712928e+002, +8.80116463154e+001, +5.17661779130e-003, +8.37867360240e+000
+7.43000000000e+003, +2.41875381643e+002, +8.79928630166e+001, +5.17793330225e-003, +8.47143959589e+000
+7.44000000000e+003, +2.42224603675e+002, +8.79906746871e+001, +5.17843268152e-003, +8.49291647917e+000
+7.45000000000e+003, +2.42525336363e+002, +8.80288239003e+001, +5.17802219814e-003, +8.34207773753e+000
+7.46000000000e+003, +2.42691553592e+002, +8.80052577528e+001, +5.17455151355e-003, +8.44755599119e+000
+7.47000000000e+003, +2.43191055040e+002, +8.80081701266e+001, +5.17826943407e-003, +8.45258848525e+000
+7.48000000000e+003, +2.43385743689e+002, +8.80462853542e+001, +5.17560517182e-003, +8.29754223171e+000
+7.49000000000e+003, +2.43805806070e+002, +8.80465769295e+001, +5.17761676340e-003, +8.31062306546e+000
+7.50000000000e+003, +2.44134968778e+002, +8.80123901907e+001, +5.17758797393e-003, +8.46742540479e+000
+7.51000000000e+003, +2.44460258815e+002, +8.79514855966e+001, +5.17738931863e-003, +8.73840413836e+000
+7.52000000000e+003, +2.44875192671e+002, +8.79852871757e+001, +5.17938902197e-003, +8.60886321312e+000
+7.53000000000e+003, +2.44810398335e+002, +8.80122103517e+001, +5.17122693750e-003, +8.49161952798e+000
+7.54000000000e+003, +2.45358253103e+002, +8.79819039397e+001, +5.17583000562e-003, +8.64032483866e+000
+7.55000000000e+003, +2.45770957385e+002, +8.79477962973e+001, +5.17755953792e-003, +8.80107114541e+000
