!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 28 19:39:26 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+4.55647000000e+002, +3.11699192867e-001, +3.25813765381e+001, +5.86287347592e-005, +2.62646303829e-001
+4.58493000000e+002, +3.12298049652e-001, +3.26060847733e+001, +5.84161380956e-005, +2.63078370239e-001
+4.61357000000e+002, +3.11109385846e-001, +3.28460653314e+001, +5.82107071601e-005, +2.61372578140e-001
+4.64239000000e+002, +3.14038759157e-001, +3.27635332778e+001, +5.82636879944e-005, +2.64078713325e-001
+4.67138000000e+002, +3.12780049354e-001, +3.32344347162e+001, +5.84045731955e-005, +2.61620204764e-001
+4.70056000000e+002, +3.13856680180e-001, +3.30706813937e+001, +5.79875221082e-005, +2.63011286190e-001
+4.72993000000e+002, +3.15282589665e-001, +3.29986725135e+001, +5.77774907927e-005, +2.64422206938e-001
+4.75947000000e+002, +3.12343203408e-001, +3.36882052117e+001, +5.79336301798e-005, +2.59890885649e-001
+4.78920000000e+002, +3.14945585049e-001, +3.33206925198e+001, +5.74938986803e-005, +2.63171373517e-001
+4.81912000000e+002, +3.19729503557e-001, +3.39961646666e+001, +5.90409928960e-005, +2.65079738999e-001
+4.84922000000e+002, +3.16136222039e-001, +3.35475562693e+001, +5.73397929729e-005, +2.63476595820e-001
+4.87951000000e+002, +3.15399693766e-001, +3.42415355469e+001, +5.78853724693e-005, +2.60732374688e-001
+4.90999000000e+002, +3.19061511251e-001, +3.41247488394e+001, +5.80195275491e-005, +2.64124890860e-001
+4.94066000000e+002, +3.18466711481e-001, +3.42577395945e+001, +5.77488375845e-005, +2.63217105481e-001
+4.97152000000e+002, +3.19361263854e-001, +3.48828733717e+001, +5.84700951525e-005, +2.61979346238e-001
+5.00258000000e+002, +3.21068426217e-001, +3.45952067512e+001, +5.79962433486e-005, +2.64298349727e-001
+5.03383000000e+002, +3.22038683501e-001, +3.51131860915e+001, +5.85657378358e-005, +2.63433234868e-001
+5.06527000000e+002, +3.22208153233e-001, +3.48397145509e+001, +5.78369072283e-005, +2.64453444355e-001
+5.09691000000e+002, +3.22080767644e-001, +3.56217569263e+001, +5.85764373102e-005, +2.61812902600e-001
+5.12875000000e+002, +3.23394161245e-001, +3.55429755066e+001, +5.83379459337e-005, +2.63139272174e-001
+5.16078000000e+002, +3.23509834704e-001, +3.58382815951e+001, +5.84142444673e-005, +2.62260624962e-001
+5.19302000000e+002, +3.22815581360e-001, +3.57783833853e+001, +5.78431310296e-005, +2.61895262903e-001
+5.22546000000e+002, +3.24828781635e-001, +3.58394775399e+001, +5.79280819154e-005, +2.63325889504e-001
+5.25810000000e+002, +3.28528464909e-001, +3.64566977981e+001, +5.90891810039e-005, +2.64237473921e-001
+5.29094000000e+002, +3.25139357045e-001, +3.64629339738e+001, +5.81252037472e-005, +2.61490563449e-001
+5.32399000000e+002, +3.28827490897e-001, +3.66309906429e+001, +5.86512444872e-005, +2.63882373389e-001
+5.35725000000e+002, +3.27868789433e-001, +3.66866194350e+001, +5.81930414807e-005, +2.62922962153e-001
+5.39071000000e+002, +3.29832543643e-001, +3.69861369896e+001, +5.85856443426e-005, +2.63464001673e-001
+5.42439000000e+002, +3.27608866444e-001, +3.68325543233e+001, +5.76233437857e-005, +2.62215151666e-001
+5.45827000000e+002, +3.27795401910e-001, +3.73974433383e+001, +5.80497212457e-005, +2.60414343612e-001
+5.49237000000e+002, +3.30280931817e-001, +3.72661490099e+001, +5.79523609655e-005, +2.62847925381e-001
+5.52667000000e+002, +3.32236997182e-001, +3.78340763115e+001, +5.86856604858e-005, +2.62397574274e-001
+5.56120000000e+002, +3.35758138872e-001, +3.73583564593e+001, +5.83072436247e-005, +2.66879324793e-001
+5.59593000000e+002, +3.32348590899e-001, +3.79055543616e+001, +5.80718722984e-005, +2.62231191114e-001
+5.63089000000e+002, +3.34055825189e-001, +3.79069716217e+001, +5.80096255451e-005, +2.63573164201e-001
+5.66606000000e+002, +3.34152078076e-001, +3.81555342006e+001, +5.79868951851e-005, +2.62756004787e-001
+5.70146000000e+002, +3.34974122801e-001, +3.79115714350e+001, +5.74550233322e-005, +2.64281186580e-001
+5.73707000000e+002, +3.35229040684e-001, +3.89832349000e+001, +5.85041193723e-005, +2.60583614073e-001
+5.77291000000e+002, +3.37965011675e-001, +3.85035468944e+001, +5.80070060289e-005, +2.64481150284e-001
+5.80897000000e+002, +3.40896476809e-001, +3.88134892712e+001, +5.85414778608e-005, +2.65623269153e-001
+5.84525000000e+002, +3.40299299139e-001, +3.94349547191e+001, +5.88558762370e-005, +2.62828869376e-001
+5.88176000000e+002, +3.40690345330e-001, +3.92402437062e+001, +5.83154488716e-005, +2.63864798367e-001
+5.91851000000e+002, +3.39047472970e-001, +3.95294401450e+001, +5.80295692601e-005, +2.61506518151e-001
+5.95548000000e+002, +3.38936175780e-001, +3.94817543089e+001, +5.75922420411e-005, +2.61600126215e-001
+5.99268000000e+002, +3.40833506409e-001, +3.96106039641e+001, +5.77120991622e-005, +2.62576517417e-001
+6.03011000000e+002, +3.42199936389e-001, +4.03382446470e+001, +5.84627937302e-005, +2.60837258158e-001
+6.06778000000e+002, +3.46205210507e-001, +4.02128127187e+001, +5.86282028246e-005, +2.64380187037e-001
+6.10568000000e+002, +3.45237423197e-001, +4.05570640173e+001, +5.85132608586e-005, +2.62297159161e-001
+6.14382000000e+002, +3.44972683217e-001, +4.09306328309e+001, +5.85468690221e-005, +2.60628003363e-001
+6.18219000000e+002, +3.47327884194e-001, +4.01920530688e+001, +5.77050632524e-005, +2.65318750578e-001
+6.22081000000e+002, +3.47330810777e-001, +4.10465511273e+001, +5.83532431006e-005, +2.61948666656e-001
+6.25967000000e+002, +3.49288532495e-001, +4.10277322799e+001, +5.82958494444e-005, +2.63500455886e-001
+6.29877000000e+002, +3.50098425560e-001, +4.10583496324e+001, +5.81039584855e-005, +2.63988588936e-001
+6.33812000000e+002, +3.52463972999e-001, +4.13320913052e+001, +5.84515680875e-005, +2.64663205710e-001
+6.37771000000e+002, +3.50088811025e-001, +4.18502061888e+001, +5.82881350076e-005, +2.60778234056e-001
+6.41755000000e+002, +3.54814644583e-001, +4.16353779450e+001, +5.84620541715e-005, +2.65184207236e-001
+6.45763000000e+002, +3.52464681201e-001, +4.17351989225e+001, +5.78274317883e-005, +2.63019495497e-001
+6.49797000000e+002, +3.53933083063e-001, +4.17192508282e+001, +5.76898443347e-005, +2.64180830947e-001
+6.53856000000e+002, +3.55273931532e-001, +4.21661300650e+001, +5.80506008232e-005, +2.63329588371e-001
+6.57940000000e+002, +3.58475653261e-001, +4.21282062394e+001, +5.81676147231e-005, +2.65861928799e-001
+6.62050000000e+002, +3.58435180455e-001, +4.26090718597e+001, +5.83342790588e-005, +2.63804674603e-001
+6.66186000000e+002, +3.60593481072e-001, +4.27459810308e+001, +5.84725258353e-005, +2.64809078541e-001
+6.70347000000e+002, +3.56464766236e-001, +4.30311747320e+001, +5.77528824167e-005, +2.60569512010e-001
+6.74534000000e+002, +3.57983941297e-001, +4.28522118186e+001, +5.74458641067e-005, +2.62441752805e-001
+6.78748000000e+002, +3.58898312320e-001, +4.33550310554e+001, +5.77742488644e-005, +2.60959884096e-001
+6.82987000000e+002, +3.63894173350e-001, +4.30700236794e+001, +5.79074726992e-005, +2.65831846190e-001
+6.87254000000e+002, +3.66553402199e-001, +4.36585228668e+001, +5.86023478994e-005, +2.65189325004e-001
+6.91547000000e+002, +3.63092073659e-001, +4.35550524180e+001, +5.75793437996e-005, +2.63137412927e-001
+6.95866000000e+002, +3.67544904122e-001, +4.41497602283e+001, +5.85529283573e-005, +2.63721422671e-001
+7.00213000000e+002, +3.66491654564e-001, +4.40031161224e+001, +5.78695070243e-005, +2.63618187137e-001
+7.04587000000e+002, +3.67414776284e-001, +4.45041476634e+001, +5.81749360154e-005, +2.62040111232e-001
+7.08988000000e+002, +3.68092610322e-001, +4.46931834975e+001, +5.81145957175e-005, +2.61670835054e-001
+7.13417000000e+002, +3.70343384325e-001, +4.46248265062e+001, +5.80368459294e-005, +2.63581435385e-001
+7.17873000000e+002, +3.74102568463e-001, +4.49724300613e+001, +5.86190974379e-005, +2.64657720800e-001
+7.22357000000e+002, +3.69583782155e-001, +4.50407033268e+001, +5.76201600743e-005, +2.61149478276e-001
+7.26870000000e+002, +3.75501713490e-001, +4.51154216776e+001, +5.82550304166e-005, +2.64984383009e-001
+7.31410000000e+002, +3.76910698677e-001, +4.53995268952e+001, +5.83969341366e-005, +2.64651213770e-001
+7.35979000000e+002, +3.76156571250e-001, +4.58424810594e+001, +5.83581167539e-005, +2.62043219548e-001
+7.40576000000e+002, +3.77415347075e-001, +4.59275170432e+001, +5.82737426537e-005, +2.62517972787e-001
+7.45202000000e+002, +3.77371051070e-001, +4.62507674297e+001, +5.82205550071e-005, +2.60953357423e-001
+7.49857000000e+002, +3.79121392625e-001, +4.63985452488e+001, +5.82708183631e-005, +2.61456492573e-001
+7.54541000000e+002, +3.77875027313e-001, +4.67129889716e+001, +5.80195067964e-005, +2.59091277976e-001
+7.59254000000e+002, +3.83074200216e-001, +4.66501756998e+001, +5.83922944828e-005, +2.62961653767e-001
+7.63997000000e+002, +3.83131224310e-001, +4.66868165534e+001, +5.80734504907e-005, +2.62822576086e-001
+7.68769000000e+002, +3.84131291749e-001, +4.62182432695e+001, +5.74155418728e-005, +2.65785559939e-001
+7.73571000000e+002, +3.88021214725e-001, +4.64835508755e+001, +5.78920963446e-005, +2.67176972539e-001
+7.78403000000e+002, +3.84629540084e-001, +4.73427361569e+001, +5.78354119246e-005, +2.60629329710e-001
+7.83266000000e+002, +3.89829754198e-001, +4.69300473435e+001, +5.78653053963e-005, +2.66211138804e-001
+7.88158000000e+002, +3.91878529102e-001, +4.77785769657e+001, +5.86023032008e-005, +2.63341404025e-001
+7.93082000000e+002, +3.91537856435e-001, +4.77055716022e+001, +5.81205055030e-005, +2.63481714757e-001
+7.98036000000e+002, +3.90653644808e-001, +4.82335548743e+001, +5.81099455938e-005, +2.60212741570e-001
+8.03020000000e+002, +3.95952456396e-001, +4.79835569186e+001, +5.83039547512e-005, +2.65028341936e-001
+8.08037000000e+002, +3.95160109491e-001, +4.82378423010e+001, +5.80566458123e-005, +2.63192422857e-001
+8.13084000000e+002, +3.95269399785e-001, +4.87729166697e+001, +5.81909572418e-005, +2.60500340551e-001
+8.18163000000e+002, +3.95156478325e-001, +4.86351543790e+001, +5.76912239514e-005, +2.61139752614e-001
+8.23273000000e+002, +4.00629910064e-001, +4.89807321479e+001, +5.84349250086e-005, +2.62938534535e-001
+8.28416000000e+002, +4.00097446975e-001, +4.87113310604e+001, +5.77571198546e-005, +2.64005533415e-001
+8.33591000000e+002, +4.02625299669e-001, +4.93154543480e+001, +5.82928209564e-005, +2.62468972452e-001
+8.38798000000e+002, +4.02330277000e-001, +4.88611404167e+001, +5.74920937815e-005, +2.64687529882e-001
+8.44037000000e+002, +4.03188167734e-001, +4.95541569424e+001, +5.78578388125e-005, +2.61559860779e-001
+8.49310000000e+002, +4.06346582172e-001, +4.94030779852e+001, +5.78185890437e-005, +2.64423304182e-001
+8.54615000000e+002, +4.06640292137e-001, +4.97260242584e+001, +5.77780597398e-005, +2.62869893171e-001
+8.59953000000e+002, +4.09692152818e-001, +4.99937155362e+001, +5.80787221738e-005, +2.63379461706e-001
+8.65325000000e+002, +4.12412843044e-001, +5.01903841302e+001, +5.82685007545e-005, +2.64042633794e-001
+8.70730000000e+002, +4.11994194418e-001, +5.07458133337e+001, +5.83126809871e-005, +2.60694234442e-001
+8.76169000000e+002, +4.14103357546e-001, +5.02407626151e+001, +5.78255486535e-005, +2.64845164331e-001
+8.81642000000e+002, +4.16143720164e-001, +5.04010634920e+001, +5.78839262839e-005, +2.65254038752e-001
+8.87149000000e+002, +4.17539033089e-001, +5.10099477353e+001, +5.82216204664e-005, +2.62709485643e-001
+8.92691000000e+002, +4.18780313933e-001, +5.12177526514e+001, +5.82021762195e-005, +2.62308204603e-001
+8.98267000000e+002, +4.20559842488e-001, +5.11507319638e+001, +5.80320348223e-005, +2.63806138611e-001
+9.03878000000e+002, +4.22130155194e-001, +5.13696080629e+001, +5.80648158018e-005, +2.63533347652e-001
+9.09524000000e+002, +4.23407490840e-001, +5.18822299106e+001, +5.82904933450e-005, +2.61360938117e-001
+9.15205000000e+002, +4.24778023867e-001, +5.21334312815e+001, +5.83155294975e-005, +2.60739232911e-001
+9.20922000000e+002, +4.26280524787e-001, +5.19206416932e+001, +5.79901570536e-005, +2.62909506707e-001
+9.26675000000e+002, +4.30441405358e-001, +5.20856050301e+001, +5.83236971697e-005, +2.64499111133e-001
+9.32463000000e+002, +4.30038868570e-001, +5.27396837501e+001, +5.84185699947e-005, +2.60361571656e-001
+9.38288000000e+002, +4.34312367673e-001, +5.20826666180e+001, +5.81175286304e-005, +2.66895325363e-001
+9.44149000000e+002, +4.32647130634e-001, +5.29712678572e+001, +5.82234370765e-005, +2.60546781970e-001
+9.50046000000e+002, +4.35278315454e-001, +5.24803183999e+001, +5.78355235118e-005, +2.65099257394e-001
+9.55981000000e+002, +4.35509125079e-001, +5.27378891655e+001, +5.77048703586e-005, +2.63684325445e-001
+9.61952000000e+002, +4.38021852403e-001, +5.32355501056e+001, +5.80564940857e-005, +2.62167754721e-001
+9.67961000000e+002, +4.39480167984e-001, +5.34754793109e+001, +5.80687775141e-005, +2.61563986031e-001
+9.74008000000e+002, +4.42276842492e-001, +5.35656372456e+001, +5.81431071569e-005, +2.62668884345e-001
+9.80092000000e+002, +4.45490713983e-001, +5.36675300264e+001, +5.82783759428e-005, +2.63939798525e-001
+9.86214000000e+002, +4.47308746189e-001, +5.39403928251e+001, +5.83559819254e-005, +2.63297821043e-001
+9.92374000000e+002, +4.46840725764e-001, +5.39352394947e+001, +5.79292733655e-005, +2.63054820519e-001
+9.98573000000e+002, +4.51559322094e-001, +5.42173512465e+001, +5.83854965600e-005, +2.64032167226e-001
+1.00481100000e+003, +4.51673928541e-001, +5.44617977322e+001, +5.82156987230e-005, +2.62533502783e-001
+1.01108700000e+003, +4.53817711683e-001, +5.46181627863e+001, +5.82420368431e-005, +2.62770778231e-001
+1.01740300000e+003, +4.57087719420e-001, +5.44913371681e+001, +5.82057459793e-005, +2.65488449646e-001
+1.02375800000e+003, +4.58794562109e-001, +5.48340141343e+001, +5.83071639361e-005, +2.64241401899e-001
+1.03015300000e+003, +4.57872972999e-001, +5.48956545533e+001, +5.78726064966e-005, +2.63307774687e-001
+1.03658800000e+003, +4.61854456480e-001, +5.46578108227e+001, +5.78436746702e-005, +2.67163600306e-001
+1.04306300000e+003, +4.62502423759e-001, +5.53694513498e+001, +5.80678257475e-005, +2.62832051975e-001
+1.04957800000e+003, +4.67291803993e-001, +5.50880201750e+001, +5.81064707433e-005, +2.67439204299e-001
+1.05613500000e+003, +4.63949725905e-001, +5.54012753973e+001, +5.75506294833e-005, +2.63442448896e-001
+1.06273200000e+003, +4.69958379256e-001, +5.60205503573e+001, +5.83626511352e-005, +2.62657630612e-001
+1.06937000000e+003, +4.72296086992e-001, +5.59297758651e+001, +5.82265673151e-005, +2.64584323436e-001
+1.07605000000e+003, +4.75057338718e-001, +5.58687925863e+001, +5.81614792987e-005, +2.66549890237e-001
+1.08277100000e+003, +4.75342352789e-001, +5.62422305131e+001, +5.80894217561e-005, +2.64139654068e-001
+1.08953500000e+003, +4.78100325051e-001, +5.56680221238e+001, +5.76719007431e-005, +2.69642378776e-001
+1.09634100000e+003, +4.80548438675e-001, +5.62447450870e+001, +5.80004563835e-005, +2.67015052918e-001
+1.10318900000e+003, +4.84218273479e-001, +5.67246713839e+001, +5.84036995111e-005, +2.65672588151e-001
+1.11008000000e+003, +4.86602435853e-001, +5.68456889961e+001, +5.84076466645e-005, +2.66120825526e-001
+1.11701400000e+003, +4.85651993500e-001, +5.68113569309e+001, +5.79090127097e-005, +2.65844615623e-001
+1.12399200000e+003, +4.87285489805e-001, +5.69836433255e+001, +5.78563795375e-005, +2.65511354921e-001
+1.13101300000e+003, +4.92962956425e-001, +5.72301471075e+001, +5.83292150129e-005, +2.66824017330e-001
+1.13807700000e+003, +4.94296757173e-001, +5.75508976941e+001, +5.83325521152e-005, +2.65215016281e-001
+1.14518600000e+003, +4.95920554885e-001, +5.77907636473e+001, +5.83151811047e-005, +2.64331943787e-001
+1.15234000000e+003, +4.96739574864e-001, +5.78590746586e+001, +5.80924145583e-005, +2.64267206230e-001
+1.15953800000e+003, +4.98512996719e-001, +5.80320242333e+001, +5.80475241411e-005, +2.63935304972e-001
+1.16678100000e+003, +5.00541398315e-001, +5.81044498840e+001, +5.79675554238e-005, +2.64472258743e-001
+1.17406900000e+003, +5.01814994311e-001, +5.81533370016e+001, +5.77849494187e-005, +2.64781574133e-001
+1.18140300000e+003, +5.00976808876e-001, +5.84095830279e+001, +5.74889986835e-005, +2.62433416285e-001
+1.18878300000e+003, +5.07792252700e-001, +5.86948262404e+001, +5.80859253283e-005, +2.63846958741e-001
+1.19620800000e+003, +5.10759858137e-001, +5.86639233806e+001, +5.80436810699e-005, +2.65624251703e-001
+1.20368000000e+003, +5.13909789313e-001, +5.88729534716e+001, +5.81676464656e-005, +2.65659227843e-001
+1.21119900000e+003, +5.14519572062e-001, +5.90394338400e+001, +5.79764450668e-005, +2.64693568555e-001
+1.21876500000e+003, +5.15690699510e-001, +5.90909762790e+001, +5.77788180821e-005, +2.64898134537e-001
+1.22637800000e+003, +5.17418132575e-001, +5.92275964323e+001, +5.76945697744e-005, +2.64726167624e-001
+1.23403900000e+003, +5.24166164354e-001, +5.95739055964e+001, +5.82921550925e-005, +2.65451651253e-001
+1.24174700000e+003, +5.23233671081e-001, +5.94585742738e+001, +5.77587745848e-005, +2.65887050872e-001
+1.24950400000e+003, +5.27070812315e-001, +5.99555474750e+001, +5.81148833288e-005, +2.63889465517e-001
+1.25730900000e+003, +5.27664317200e-001, +5.99251372176e+001, +5.78013994585e-005, +2.64429012075e-001
+1.26516200000e+003, +5.29987906174e-001, +6.00269429037e+001, +5.77548457552e-005, +2.64778090542e-001
+1.27306500000e+003, +5.33236349010e-001, +6.01791663135e+001, +5.78363900670e-005, +2.65172817085e-001
+1.28101700000e+003, +5.36016214991e-001, +6.03731685482e+001, +5.78888099477e-005, +2.64979076879e-001
+1.28901900000e+003, +5.37749837515e-001, +6.06601437364e+001, +5.78791857983e-005, +2.63491486186e-001
+1.29707100000e+003, +5.40531125261e-001, +6.08984441165e+001, +5.79520441144e-005, +2.62892235811e-001
+1.30517300000e+003, +5.43912285264e-001, +6.07513099208e+001, +5.78695263010e-005, +2.65756246397e-001
+1.31332600000e+003, +5.47002353366e-001, +6.08335010698e+001, +5.78834066688e-005, +2.66581145509e-001
+1.32153000000e+003, +5.50930145918e-001, +6.11084319352e+001, +5.80916177908e-005, +2.66183850435e-001
+1.32978500000e+003, +5.53277954414e-001, +6.11704629667e+001, +5.80116251541e-005, +2.66793596492e-001
+1.33809100000e+003, +5.56988163277e-001, +6.14650313376e+001, +5.82016013051e-005, +2.66070477098e-001
+1.34644900000e+003, +5.57531626619e-001, +6.16044521776e+001, +5.79731874859e-005, +2.65137429054e-001
+1.35486000000e+003, +5.61526410158e-001, +6.17773687844e+001, +5.81205004924e-005, +2.65545184267e-001
+1.36332300000e+003, +5.63316236611e-001, +6.19522158702e+001, +5.80384477468e-005, +2.64875670996e-001
+1.37183900000e+003, +5.64335814772e-001, +6.20335946223e+001, +5.78262229847e-005, +2.64647412102e-001
+1.38040800000e+003, +5.66780695712e-001, +6.23044966171e+001, +5.78604754179e-005, +2.63424113723e-001
+1.38903100000e+003, +5.70732137951e-001, +6.24808913084e+001, +5.79954623860e-005, +2.63703596324e-001
+1.39770800000e+003, +5.71548907892e-001, +6.22820014515e+001, +5.76131761505e-005, +2.65838916609e-001
+1.40643800000e+003, +5.77181363683e-001, +6.26249624642e+001, +5.80006061634e-005, +2.65395459868e-001
+1.41522400000e+003, +5.82663858160e-001, +6.24014735236e+001, +5.80700721442e-005, +2.69932575571e-001
+1.42406400000e+003, +5.85465852800e-001, +6.30228322338e+001, +5.83124402043e-005, +2.65588036140e-001
+1.43295900000e+003, +5.86257658076e-001, +6.33947649542e+001, +5.82193646528e-005, +2.62550089076e-001
+1.44191000000e+003, +5.89731249296e-001, +6.30726752416e+001, +5.80359696550e-005, +2.67065671341e-001
+1.45091700000e+003, +5.93852909221e-001, +6.33671350509e+001, +5.82296331636e-005, +2.66207573377e-001
+1.45998000000e+003, +5.95334994144e-001, +6.36031824032e+001, +5.81319493353e-005, +2.64677262942e-001
+1.46910000000e+003, +5.97240605915e-001, +6.34204845795e+001, +5.78639741351e-005, +2.67228965348e-001
+1.47827700000e+003, +6.00915150581e-001, +6.37965808826e+001, +5.80473275839e-005, +2.65339730800e-001
+1.48751100000e+003, +6.03573669643e-001, +6.39235042551e+001, +5.80052280006e-005, +2.65313323411e-001
+1.49680200000e+003, +6.07358507225e-001, +6.39277803266e+001, +5.80087708262e-005, +2.66936312462e-001
+1.50615200000e+003, +6.06712135202e-001, +6.43292663032e+001, +5.77833367882e-005, +2.62826947003e-001
+1.51556000000e+003, +6.20075805948e-001, +6.39579159828e+001, +5.85054390765e-005, +2.72232623253e-001
+1.52502700000e+003, +6.12871415260e-001, +6.43791474038e+001, +5.76716125530e-005, +2.65014142733e-001
+1.53455300000e+003, +6.20875401680e-001, +6.49477703490e+001, +5.83355875541e-005, +2.62906123478e-001
+1.54413900000e+003, +6.20635431685e-001, +6.42748758028e+001, +5.76289247914e-005, +2.69389394145e-001
+1.55378400000e+003, +6.24058731414e-001, +6.49861940613e+001, +5.79271082576e-005, +2.63874892515e-001
+1.56349000000e+003, +6.31600421787e-001, +6.50087700572e+001, +5.82739072834e-005, +2.66838250319e-001
+1.57325600000e+003, +6.33671945305e-001, +6.48351130578e+001, +5.80197607602e-005, +2.69452962092e-001
+1.58308400000e+003, +6.35438285528e-001, +6.49785553166e+001, +5.78881175365e-005, +2.68763353900e-001
+1.59297200000e+003, +6.40130019319e-001, +6.53175397954e+001, +5.81125790073e-005, +2.67311213144e-001
+1.60292300000e+003, +6.48705431284e-001, +6.55105361792e+001, +5.86157465237e-005, +2.68905203998e-001
+1.61293600000e+003, +6.45636839648e-001, +6.55992723459e+001, +5.80171434649e-005, +2.66722905703e-001
+1.62301100000e+003, +6.50043725566e-001, +6.60669271564e+001, +5.82635457224e-005, +2.63702753269e-001
+1.63314900000e+003, +6.50329411671e-001, +6.60596964168e+001, +5.79240687391e-005, +2.63893660417e-001
+1.64335000000e+003, +6.55774592254e-001, +6.61632593390e+001, +5.80929811772e-005, +2.65019449722e-001
+1.65361600000e+003, +6.58310949953e-001, +6.63131250285e+001, +5.80223982052e-005, +2.64468531481e-001
+1.66394500000e+003, +6.61196226221e-001, +6.63015438111e+001, +5.79098100099e-005, +2.65750039834e-001
+1.67433900000e+003, +6.67102252735e-001, +6.64321913172e+001, +5.81223392112e-005, +2.66730239543e-001
+1.68479700000e+003, +6.67914093774e-001, +6.62661147597e+001, +5.77584850501e-005, +2.68828234278e-001
+1.69532100000e+003, +6.72198756058e-001, +6.65751663573e+001, +5.79043207173e-005, +2.67229681076e-001
+1.70591100000e+003, +6.77660884460e-001, +6.67675878552e+001, +5.80965394086e-005, +2.67311332372e-001
+1.71656700000e+003, +6.80167110733e-001, +6.70064842195e+001, +5.80526357278e-005, +2.65691605011e-001
+1.72729000000e+003, +6.82871128480e-001, +6.70173822295e+001, +5.79262761113e-005, +2.66628295691e-001
+1.73807900000e+003, +6.86413528937e-001, +6.72904307251e+001, +5.79816288406e-005, +2.64996885896e-001
+1.74893600000e+003, +6.89683516211e-001, +6.73781102102e+001, +5.79332054826e-005, +2.65285389321e-001
+1.75986100000e+003, +6.91917109937e-001, +6.74828817305e+001, +5.78039360545e-005, +2.64976190970e-001
+1.77085400000e+003, +7.00459999314e-001, +6.73576535152e+001, +5.81015295811e-005, +2.69661373710e-001
+1.78191500000e+003, +7.03933596347e-001, +6.77273786439e+001, +5.81821923659e-005, +2.66800693077e-001
+1.79304600000e+003, +7.04325384316e-001, +6.78235719553e+001, +5.78928859718e-005, +2.65854549741e-001
+1.80424600000e+003, +7.08257976650e-001, +6.78956981843e+001, +5.78843894943e-005, +2.66513104278e-001
+1.81551700000e+003, +7.13641797524e-001, +6.78326267529e+001, +5.79363616786e-005, +2.69266680012e-001
+1.82685700000e+003, +7.20692798330e-001, +6.79363472748e+001, +5.81883945134e-005, +2.70718460231e-001
+1.83826900000e+003, +7.17054398043e-001, +6.82988889444e+001, +5.76816274874e-005, +2.65141457833e-001
+1.84975100000e+003, +7.26619308070e-001, +6.85310119466e+001, +5.81814068645e-005, +2.65940904495e-001
+1.86130600000e+003, +7.29550700093e-001, +6.83764106952e+001, +5.79916620003e-005, +2.68844773817e-001
+1.87293200000e+003, +7.36072310364e-001, +6.87224142459e+001, +5.82850013244e-005, +2.67110868489e-001
+1.88463200000e+003, +7.41795247604e-001, +6.87373133362e+001, +5.83794216921e-005, +2.69007891272e-001
+1.89640400000e+003, +7.41057634696e-001, +6.90320453411e+001, +5.80745903483e-005, +2.65184321419e-001
+1.90825000000e+003, +7.41831943428e-001, +6.89747266566e+001, +5.77522014481e-005, +2.66154256836e-001
+1.92017000000e+003, +7.49929863947e-001, +6.90230952633e+001, +5.80390100370e-005, +2.68468595643e-001
+1.93216400000e+003, +7.52749916634e-001, +6.91000872534e+001, +5.79254020955e-005, +2.68533428339e-001
+1.94423300000e+003, +7.55710567093e-001, +6.94516541057e+001, +5.79265620461e-005, +2.65252607313e-001
+1.95637800000e+003, +7.60802446915e-001, +6.92628949713e+001, +5.78829544150e-005, +2.69385362365e-001
+1.96859800000e+003, +7.66375286059e-001, +6.96549334320e+001, +5.80937593564e-005, +2.66448186494e-001
+1.98089500000e+003, +7.70877175792e-001, +6.96143618734e+001, +5.80570018528e-005, +2.68525116338e-001
+1.99326900000e+003, +7.73950876620e-001, +6.95547938814e+001, +5.79042313260e-005, +2.70349903039e-001
+2.00572000000e+003, +7.76406365180e-001, +6.95759338437e+001, +5.77352833043e-005, +2.70939195795e-001
+2.01824900000e+003, +7.84325239756e-001, +6.98616434107e+001, +5.80689874951e-005, +2.70033997974e-001
+2.03085600000e+003, +7.89956509005e-001, +6.99939763907e+001, +5.81719173848e-005, +2.70259077998e-001
+2.04354100000e+003, +7.95385795309e-001, +6.99154412303e+001, +5.81790469751e-005, +2.73140728407e-001
+2.05630600000e+003, +7.95812984062e-001, +7.02792359087e+001, +5.79820760125e-005, +2.68536289791e-001
+2.06915100000e+003, +8.00556255914e-001, +7.03027604679e+001, +5.79741020190e-005, +2.69827404946e-001
+2.08207600000e+003, +8.05086235776e-001, +7.04476586623e+001, +5.79924971475e-005, +2.69436479481e-001
+2.09508200000e+003, +8.10147950627e-001, +7.03481630617e+001, +5.79589783672e-005, +2.72455782111e-001
+2.10816800000e+003, +8.15667028629e-001, +7.06111404103e+001, +5.80860406841e-005, +2.70783287274e-001
+2.12133700000e+003, +8.17347489945e-001, +7.08707710762e+001, +5.79360316892e-005, +2.67844701773e-001
+2.13458800000e+003, +8.20038676988e-001, +7.08968070871e+001, +5.77750529663e-005, +2.68374514981e-001
+2.14792200000e+003, +8.26894348604e-001, +7.11279060421e+001, +5.79768124241e-005, +2.67464423588e-001
+2.16133900000e+003, +8.32492919806e-001, +7.11522453576e+001, +5.80154273407e-005, +2.68940660882e-001
+2.17483900000e+003, +8.36516780695e-001, +7.14010001225e+001, +5.80192962992e-005, +2.66800975458e-001
