!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 28 20:28:10 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.06915100000e+003, +1.01723766015e+000, +7.29496475856e+001, +7.48048613423e-005, +2.98266296006e-001
+2.08207600000e+003, +1.02723294496e+000, +7.31426278482e+001, +7.51480755910e-005, +2.97887535884e-001
+2.09508200000e+003, +1.03100628179e+000, +7.30719388679e+001, +7.49278152966e-005, +3.00198889770e-001
+2.10816800000e+003, +1.04069469630e+000, +7.33564067965e+001, +7.52750984301e-005, +2.98073089420e-001
+2.12133700000e+003, +1.04704931990e+000, +7.35823098489e+001, +7.53527120330e-005, +2.95935541302e-001
+2.13458800000e+003, +1.04769247913e+000, +7.36206740611e+001, +7.49457061403e-005, +2.95444343214e-001
+2.14792200000e+003, +1.05777687496e+000, +7.37479800172e+001, +7.52462769385e-005, +2.96032462261e-001
+2.16133900000e+003, +1.06138912667e+000, +7.38912486095e+001, +7.50889956573e-005, +2.94494513064e-001
+2.17483900000e+003, +1.07245737486e+000, +7.36862544171e+001, +7.53226721571e-005, +3.01250020169e-001
+2.18842500000e+003, +1.07619973962e+000, +7.40075436257e+001, +7.52383695880e-005, +2.96504643313e-001
+2.20209500000e+003, +1.07892965525e+000, +7.42300221214e+001, +7.50438340935e-005, +2.93227209740e-001
+2.21585000000e+003, +1.08284102950e+000, +7.41641453970e+001, +7.48240057858e-005, +2.95488184563e-001
+2.22969100000e+003, +1.09191196895e+000, +7.42411472415e+001, +7.50109535833e-005, +2.96551449391e-001
+2.24361900000e+003, +1.10426181408e+000, +7.42650605453e+001, +7.53973003433e-005, +2.99461949089e-001
+2.25763400000e+003, +1.10372914050e+000, +7.44115332027e+001, +7.49468005443e-005, +2.96600648469e-001
+2.27173600000e+003, +1.11569861812e+000, +7.45827965235e+001, +7.53517321095e-005, +2.96603548696e-001
+2.28592600000e+003, +1.12161108005e+000, +7.45843867609e+001, +7.52813940177e-005, +2.98145340486e-001
+2.30020500000e+003, +1.12424038240e+000, +7.46631951781e+001, +7.50178200141e-005, +2.97353254703e-001
+2.31457400000e+003, +1.12731616900e+000, +7.47307334300e+001, +7.47801867190e-005, +2.96885052984e-001
+2.32903200000e+003, +1.13768508870e+000, +7.49749213314e+001, +7.50860987424e-005, +2.94935542955e-001
+2.34358000000e+003, +1.14537779122e+000, +7.49450861704e+001, +7.51140432146e-005, +2.97505805735e-001
+2.35821900000e+003, +1.15105998969e+000, +7.49081038664e+001, +7.50050478045e-005, +2.99699130313e-001
+2.37295000000e+003, +1.16205886564e+000, +7.50735845766e+001, +7.53099776442e-005, +2.99321147208e-001
+2.38777200000e+003, +1.16633900375e+000, +7.51795149885e+001, +7.51550501329e-005, +2.98339499282e-001
+2.40268700000e+003, +1.17377147146e+000, +7.52684917889e+001, +7.51952602133e-005, +2.98478145623e-001
+2.41769600000e+003, +1.17965804873e+000, +7.54375598728e+001, +7.51611628123e-005, +2.96607237398e-001
+2.43279800000e+003, +1.18429108183e+000, +7.55982558046e+001, +7.50422868341e-005, +2.94556134863e-001
+2.44799400000e+003, +1.19341461895e+000, +7.54904854932e+001, +7.51145500146e-005, +2.98999018381e-001
+2.46328600000e+003, +1.19767976889e+000, +7.56331076056e+001, +7.49630550039e-005, +2.97180475984e-001
+2.47867300000e+003, +1.20411122854e+000, +7.56292881894e+001, +7.48964711847e-005, +2.98854071939e-001
+2.49415600000e+003, +1.21338307107e+000, +7.56645221520e+001, +7.50164731756e-005, +3.00432416776e-001
+2.50973500000e+003, +1.21841847676e+000, +7.60418675334e+001, +7.49845622318e-005, +2.93898145098e-001
+2.52541200000e+003, +1.22520500912e+000, +7.60152871561e+001, +7.49254997678e-005, +2.96086719613e-001
+2.54118700000e+003, +1.23579053968e+000, +7.61667493593e+001, +7.51528879253e-005, +2.95473809185e-001
+2.55706100000e+003, +1.23793057041e+000, +7.61980722843e+001, +7.48257409831e-005, +2.95328306929e-001
+2.57303300000e+003, +1.25051344461e+000, +7.62350842782e+001, +7.51290087142e-005, +2.97545608681e-001
+2.58910600000e+003, +1.26047844563e+000, +7.62543164417e+001, +7.52637629190e-005, +2.99505705045e-001
+2.60527900000e+003, +1.26708203776e+000, +7.64196978655e+001, +7.52411735458e-005, +2.97520930961e-001
+2.62155300000e+003, +1.26795245508e+000, +7.63426899522e+001, +7.48010983069e-005, +2.99381577486e-001
+2.63792800000e+003, +1.28287247820e+000, +7.63685305631e+001, +7.52197255957e-005, +3.02342154888e-001
+2.65440600000e+003, +1.28544700050e+000, +7.64474370799e+001, +7.49277388497e-005, +3.01228197117e-001
+2.67098700000e+003, +1.29400262269e+000, +7.64779388018e+001, +7.49678143619e-005, +3.02563367648e-001
+2.68767100000e+003, +1.30155548779e+000, +7.65569459150e+001, +7.49620804432e-005, +3.02584079231e-001
+2.70445900000e+003, +1.30852309589e+000, +7.68487910849e+001, +7.49857696355e-005, +2.97717427557e-001
+2.72135300000e+003, +1.31688829428e+000, +7.68219084501e+001, +7.49884297481e-005, +3.00222325447e-001
+2.73835200000e+003, +1.32928750985e+000, +7.69291359036e+001, +7.52574253360e-005, +3.00626338606e-001
+2.75545700000e+003, +1.33607318804e+000, +7.72216001554e+001, +7.52601440313e-005, +2.95513812202e-001
+2.77266900000e+003, +1.34312807982e+000, +7.71040183708e+001, +7.51527262499e-005, +2.99761677684e-001
+2.78998800000e+003, +1.34963275096e+000, +7.71173214280e+001, +7.50518990402e-005, +3.00907936778e-001
+2.80741600000e+003, +1.35853655976e+000, +7.71635150883e+001, +7.50918675259e-005, +3.01825266022e-001
+2.82495200000e+003, +1.36593687066e+000, +7.71794569890e+001, +7.50369922685e-005, +3.03098818888e-001
+2.84259800000e+003, +1.37227910408e+000, +7.73674994923e+001, +7.49729801295e-005, +3.00113029754e-001
+2.86035500000e+003, +1.37732380834e+000, +7.74543258028e+001, +7.48067636029e-005, +2.99179267111e-001
+2.87822200000e+003, +1.38890861953e+000, +7.74342173754e+001, +7.49618311589e-005, +3.02171486103e-001
+2.89620100000e+003, +1.40262353210e+000, +7.75849200995e+001, +7.52759538391e-005, +3.01553362893e-001
+2.91429200000e+003, +1.40790127482e+000, +7.76370400669e+001, +7.51051580482e-005, +3.01437142373e-001
+2.93249600000e+003, +1.41720149367e+000, +7.77737391127e+001, +7.51710500581e-005, +3.00124674646e-001
+2.95081400000e+003, +1.42607941296e+000, +7.77747240332e+001, +7.51726632117e-005, +3.01980817650e-001
+2.96924600000e+003, +1.43565572535e+000, +7.78802459175e+001, +7.52375628527e-005, +3.01424051755e-001
+2.98779300000e+003, +1.44310111695e+000, +7.78189005198e+001, +7.51409594294e-005, +3.04497739410e-001
+3.00645600000e+003, +1.45119835926e+000, +7.80684431755e+001, +7.51633971383e-005, +3.00025230043e-001
+3.02523600000e+003, +1.46000143589e+000, +7.80612288322e+001, +7.51479155193e-005, +3.02025065883e-001
+3.04413300000e+003, +1.46599441200e+000, +7.80958525854e+001, +7.49975394913e-005, +3.02398019687e-001
+3.06314800000e+003, +1.47538020184e+000, +7.81043947819e+001, +7.50115152932e-005, +3.04118837146e-001
+3.08228200000e+003, +1.48652409499e+000, +7.84680314589e+001, +7.52078287664e-005, +2.97177956827e-001
+3.10153600000e+003, +1.49304877644e+000, +7.84438780066e+001, +7.50625376790e-005, +2.99099009702e-001
+3.12090900000e+003, +1.50329480298e+000, +7.83175213803e+001, +7.50744546546e-005, +3.04398908350e-001
+3.14040400000e+003, +1.50993009801e+000, +7.83069542946e+001, +7.49348576287e-005, +3.06015178022e-001
+3.16002100000e+003, +1.52122585201e+000, +7.84683819865e+001, +7.50702286326e-005, +3.04106227950e-001
+3.17976000000e+003, +1.53313591923e+000, +7.84739587532e+001, +7.51898033859e-005, +3.06340939666e-001
+3.19962200000e+003, +1.54157109152e+000, +7.86940620802e+001, +7.51924784205e-005, +3.02221575433e-001
+3.21960900000e+003, +1.54977217556e+000, +7.85863806690e+001, +7.50948687011e-005, +3.06684954177e-001
+3.23972000000e+003, +1.56059111752e+000, +7.86837635310e+001, +7.51753668845e-005, +3.06225467025e-001
+3.25995700000e+003, +1.56494647795e+000, +7.89032227746e+001, +7.49740709923e-005, +3.01200194531e-001
+3.28032000000e+003, +1.57811318229e+000, +7.88765388959e+001, +7.51286685883e-005, +3.04455534718e-001
+3.30081000000e+003, +1.58452688783e+000, +7.88658042817e+001, +7.49629790809e-005, +3.05984176548e-001
+3.32142900000e+003, +1.59560598800e+000, +7.89340941485e+001, +7.50360544599e-005, +3.06257436846e-001
+3.34217600000e+003, +1.60729682736e+000, +7.89898784223e+001, +7.51308944757e-005, +3.06965408185e-001
+3.36305300000e+003, +1.61516567864e+000, +7.89330519022e+001, +7.50155204112e-005, +3.10040519477e-001
+3.38406000000e+003, +1.62639301891e+000, +7.90576518179e+001, +7.50998154511e-005, +3.08723828808e-001
+3.40519900000e+003, +1.63354184216e+000, +7.92060841683e+001, +7.49989528426e-005, +3.05924824813e-001
+3.42646900000e+003, +1.64374464537e+000, +7.92777283231e+001, +7.50167351774e-005, +3.05816319002e-001
+3.44787300000e+003, +1.65589200181e+000, +7.94004147592e+001, +7.51322546350e-005, +3.04591787887e-001
+3.46941000000e+003, +1.66597136207e+000, +7.93372181165e+001, +7.51047946549e-005, +3.08251835548e-001
+3.49108200000e+003, +1.67571444430e+000, +7.94004896557e+001, +7.50906292038e-005, +3.08235858810e-001
+3.51288900000e+003, +1.68802337971e+000, +7.94575979416e+001, +7.51866254707e-005, +3.08846055839e-001
+3.53483200000e+003, +1.69171459726e+000, +7.96351921786e+001, +7.49261206296e-005, +3.04364802280e-001
+3.55691200000e+003, +1.70708959409e+000, +7.97552117170e+001, +7.51663614294e-005, +3.03612772076e-001
+3.57913000000e+003, +1.71680676130e+000, +7.96385235229e+001, +7.50971556342e-005, +3.08781066694e-001
+3.60148700000e+003, +1.72596211770e+000, +7.97800026302e+001, +7.50626101023e-005, +3.06234409498e-001
+3.62398400000e+003, +1.73476576636e+000, +7.97218374049e+001, +7.49633709921e-005, +3.09529414816e-001
+3.64662100000e+003, +1.74751503547e+000, +7.97792579558e+001, +7.50591304098e-005, +3.10080857724e-001
+3.66940000000e+003, +1.75722300030e+000, +7.98871128286e+001, +7.50328885836e-005, +3.08547552675e-001
+3.69232100000e+003, +1.77339860217e+000, +8.00941645576e+001, +7.53015215529e-005, +3.05076751564e-001
+3.71538500000e+003, +1.77860012218e+000, +7.99864563380e+001, +7.50287948979e-005, +3.09264702288e-001
+3.73859300000e+003, +1.79453077982e+000, +8.01489699008e+001, +7.52682648330e-005, +3.07021028278e-001
+3.76194600000e+003, +1.79977981939e+000, +8.00195759256e+001, +7.49902064033e-005, +3.11922889023e-001
+3.78544500000e+003, +1.81163948522e+000, +8.01873333411e+001, +7.50540984851e-005, +3.08752905682e-001
+3.80909100000e+003, +1.82132480419e+000, +8.01583676372e+001, +7.49803733477e-005, +3.11310803710e-001
+3.83288400000e+003, +1.83678353049e+000, +8.02581354263e+001, +7.51699664337e-005, +3.10801338635e-001
+3.85682600000e+003, +1.84452845206e+000, +8.02908259036e+001, +7.50256621366e-005, +3.11074570672e-001
+3.88091800000e+003, +1.85716134742e+000, +8.02727542920e+001, +7.50665116842e-005, +3.13782433000e-001
+3.90516000000e+003, +1.86687638414e+000, +8.03753758783e+001, +7.50136711814e-005, +3.12127701461e-001
+3.92955300000e+003, +1.87926062359e+000, +8.04454112120e+001, +7.50580440743e-005, +3.11933243640e-001
+3.95409900000e+003, +1.89033342650e+000, +8.04874304594e+001, +7.50408501500e-005, +3.12404012535e-001
+3.97879800000e+003, +1.90066014003e+000, +8.05492449564e+001, +7.49959308230e-005, +3.12088101753e-001
+4.00365200000e+003, +1.91214834042e+000, +8.06734273959e+001, +7.50077297874e-005, +3.09885603588e-001
+4.02866100000e+003, +1.92713879765e+000, +8.05767871042e+001, +7.51055608852e-005, +3.15522052502e-001
+4.05382600000e+003, +1.94125296798e+000, +8.06620372647e+001, +7.52044609260e-005, +3.14983147040e-001
+4.07914800000e+003, +1.94640430683e+000, +8.08571294613e+001, +7.49774641128e-005, +3.09277488992e-001
+4.10462800000e+003, +1.96260183779e+000, +8.08298962745e+001, +7.51263481805e-005, +3.12772180475e-001
+4.13026800000e+003, +1.97308253808e+000, +8.09174902277e+001, +7.50771126184e-005, +3.11464179741e-001
+4.15606800000e+003, +1.98219774804e+000, +8.08823072385e+001, +7.49483642683e-005, +3.14104942427e-001
+4.18202800000e+003, +1.99514514190e+000, +8.09592967811e+001, +7.49857327320e-005, +3.13509295460e-001
+4.20815100000e+003, +2.00990028976e+000, +8.09610305836e+001, +7.50717205295e-005, +3.15767796340e-001
+4.23443800000e+003, +2.01811928409e+000, +8.09256946889e+001, +7.49034001147e-005, +3.18288164837e-001
+4.26088800000e+003, +2.03521143395e+000, +8.11029169849e+001, +7.51055984748e-005, +3.14765979643e-001
+4.28750400000e+003, +2.04511504076e+000, +8.10978156141e+001, +7.50015166275e-005, +3.16477568440e-001
+4.31428500000e+003, +2.05631893039e+000, +8.10963640533e+001, +7.49439811827e-005, +3.18262816728e-001
+4.34123500000e+003, +2.07057568651e+000, +8.11952043763e+001, +7.50152635768e-005, +3.16940017779e-001
+4.36835200000e+003, +2.07854040028e+000, +8.13182025949e+001, +7.48610740557e-005, +3.13748965644e-001
+4.39563900000e+003, +2.09578407861e+000, +8.13516549594e+001, +7.50202265539e-005, +3.15142178181e-001
+4.42309600000e+003, +2.10731320288e+000, +8.15432198520e+001, +7.50023628992e-005, +3.09908488704e-001
+4.45072500000e+003, +2.12256420918e+000, +8.14886616946e+001, +7.50655398088e-005, +3.14150381812e-001
+4.47852600000e+003, +2.13521669227e+000, +8.14854917751e+001, +7.50436234906e-005, +3.16139844641e-001
+4.50650100000e+003, +2.14440609731e+000, +8.14891117359e+001, +7.48994465088e-005, +3.17366435027e-001
+4.53465100000e+003, +2.15968434803e+000, +8.15274041929e+001, +7.49722932255e-005, +3.18200018679e-001
+4.56297700000e+003, +2.17304747721e+000, +8.15311075270e+001, +7.49686168379e-005, +3.20029969887e-001
+4.59148000000e+003, +2.18746492304e+000, +8.16110806630e+001, +7.50130441074e-005, +3.19132990413e-001
+4.62016000000e+003, +2.19722830324e+000, +8.15789709599e+001, +7.48739243302e-005, +3.21775532013e-001
+4.64902000000e+003, +2.21399783474e+000, +8.17143680536e+001, +7.50030458372e-005, +3.19054917840e-001
+4.67806000000e+003, +2.22647132667e+000, +8.17672141424e+001, +7.49674237924e-005, +3.18820187773e-001
+4.70728100000e+003, +2.24097309173e+000, +8.18278953185e+001, +7.49987605708e-005, +3.18547667650e-001
+4.73668500000e+003, +2.25256675639e+000, +8.17392421227e+001, +7.49020500703e-005, +3.23645270303e-001
+4.76627300000e+003, +2.26934822270e+000, +8.18623076176e+001, +7.50148378120e-005, +3.21231901991e-001
+4.79604600000e+003, +2.28087887723e+000, +8.17824625406e+001, +7.49129429719e-005, +3.26010315262e-001
+4.82600400000e+003, +2.29877901826e+000, +8.20072032957e+001, +7.50740981982e-005, +3.19642009127e-001
+4.85615000000e+003, +2.31334246289e+000, +8.19522789934e+001, +7.50705769770e-005, +3.23862937955e-001
+4.88648400000e+003, +2.32334137596e+000, +8.20704298444e+001, +7.49487071521e-005, +3.20518246850e-001
+4.91700700000e+003, +2.33745730699e+000, +8.19154629645e+001, +7.49074874206e-005, +3.28726063424e-001
+4.94772100000e+003, +2.35326102472e+000, +8.21265499114e+001, +7.49845066218e-005, +3.22362745610e-001
+4.97862700000e+003, +2.36282603498e+000, +8.20556266359e+001, +7.48090455501e-005, +3.26570004602e-001
+5.00972600000e+003, +2.38535526356e+000, +8.22104098075e+001, +7.50815386281e-005, +3.23300475192e-001
+5.04101900000e+003, +2.39955286617e+000, +8.21397542412e+001, +7.50468478848e-005, +3.28156264510e-001
+5.07250800000e+003, +2.41062859489e+000, +8.22316595823e+001, +7.49417161704e-005, +3.25840087466e-001
+5.10419300000e+003, +2.42175522151e+000, +8.23379228582e+001, +7.48390642514e-005, +3.22893218005e-001
+5.13607600000e+003, +2.44169305234e+000, +8.23097038613e+001, +7.49818217938e-005, +3.26743326416e-001
+5.16815900000e+003, +2.45722671336e+000, +8.24685547589e+001, +7.50181955163e-005, +3.22069443150e-001
+5.20044200000e+003, +2.47213169841e+000, +8.23374601797e+001, +7.49818352283e-005, +3.29629710896e-001
+5.23292600000e+003, +2.48224255978e+000, +8.23509700357e+001, +7.48235154522e-005, +3.30397800939e-001
+5.26561400000e+003, +2.50723994884e+000, +8.25069368490e+001, +7.51350355538e-005, +3.26959524368e-001
+5.29850500000e+003, +2.51525053263e+000, +8.25031761729e+001, +7.49065452999e-005, +3.28167834767e-001
+5.33160200000e+003, +2.52735719719e+000, +8.25578380129e+001, +7.48092143307e-005, +3.27356694701e-001
+5.36490600000e+003, +2.54345531970e+000, +8.25958684614e+001, +7.48248307751e-005, +3.27767722758e-001
+5.39841800000e+003, +2.56234503073e+000, +8.26389710398e+001, +7.49198982427e-005, +3.28290358679e-001
+5.43213900000e+003, +2.57347371097e+000, +8.25081538564e+001, +7.47559374441e-005, +3.35542618799e-001
+5.46607100000e+003, +2.58975451158e+000, +8.27219751883e+001, +7.47980410556e-005, +3.28080897372e-001
+5.50021500000e+003, +2.60744847033e+000, +8.25550912848e+001, +7.48134250938e-005, +3.37854487012e-001
+5.53457200000e+003, +2.62359952920e+000, +8.27613709543e+001, +7.48442480646e-005, +3.30579031252e-001
+5.56914300000e+003, +2.64382374415e+000, +8.28079914249e+001, +7.49607276973e-005, +3.30993131574e-001
+5.60393100000e+003, +2.65982746261e+000, +8.29643447626e+001, +7.49718553540e-005, +3.25794239908e-001
+5.63893600000e+003, +2.67292768190e+000, +8.28062830913e+001, +7.48476335370e-005, +3.34715863807e-001
+5.67415900000e+003, +2.69024493684e+000, +8.29553678488e+001, +7.48892515711e-005, +3.29938305368e-001
+5.70960300000e+003, +2.70958709374e+000, +8.28953470116e+001, +7.49497018360e-005, +3.35127323196e-001
+5.74526800000e+003, +2.72955414441e+000, +8.29605184466e+001, +7.50439029552e-005, +3.34515762012e-001
+5.78115600000e+003, +2.74962696368e+000, +8.29961549108e+001, +7.51322424395e-005, +3.35278382488e-001
+5.81726800000e+003, +2.75792007257e+000, +8.30201100612e+001, +7.48948808489e-005, +3.35145109512e-001
+5.85360500000e+003, +2.77638522957e+000, +8.30865466200e+001, +7.49388801706e-005, +3.34193325387e-001
+5.89017000000e+003, +2.79615223805e+000, +8.30495804634e+001, +7.49980210955e-005, +3.38363516679e-001
+5.92696300000e+003, +2.81077336805e+000, +8.31495607415e+001, +7.49380087003e-005, +3.35263596586e-001
+5.96398500000e+003, +2.82957718596e+000, +8.32091462508e+001, +7.49803664418e-005, +3.34584648997e-001
+6.00123900000e+003, +2.84671800388e+000, +8.31744587709e+001, +7.49608824811e-005, +3.38322753768e-001
+6.03872600000e+003, +2.86407629898e+000, +8.31224007419e+001, +7.49416087756e-005, +3.42969398037e-001
+6.07644700000e+003, +2.87848505017e+000, +8.32829965209e+001, +7.48760822182e-005, +3.36683362334e-001
+6.11440300000e+003, +2.89623331112e+000, +8.31876878609e+001, +7.48553147529e-005, +3.43543495187e-001
+6.15259700000e+003, +2.91512419281e+000, +8.33326501661e+001, +7.48982381561e-005, +3.38459786068e-001
+6.19102900000e+003, +2.93761445222e+000, +8.32887107324e+001, +7.50008016271e-005, +3.43308496424e-001
+6.22970100000e+003, +2.95620943867e+000, +8.32393936013e+001, +7.49994006363e-005, +3.48008607945e-001
+6.26861500000e+003, +2.96950575030e+000, +8.34605893488e+001, +7.49027643332e-005, +3.38186946206e-001
+6.30777200000e+003, +2.99200518761e+000, +8.34014351803e+001, +7.49928734625e-005, +3.43818101493e-001
+6.34717300000e+003, +3.00316316407e+000, +8.34849383775e+001, +7.48178084285e-005, +3.40752091373e-001
+6.38682100000e+003, +3.02629381308e+000, +8.35001088195e+001, +7.49282952954e-005, +3.42580474681e-001
+6.42671600000e+003, +3.04303559987e+000, +8.34420212000e+001, +7.48664155319e-005, +3.47540749859e-001
+6.46686000000e+003, +3.06352027510e+000, +8.35225268279e+001, +7.49145427437e-005, +3.45603580310e-001
+6.50725600000e+003, +3.07993150794e+000, +8.35569215454e+001, +7.48533980077e-005, +3.45617827679e-001
+6.54790300000e+003, +3.10183271922e+000, +8.35805402663e+001, +7.49211904718e-005, +3.46804891036e-001
+6.58880500000e+003, +3.11614093277e+000, +8.35861135701e+001, +7.48003657791e-005, +3.48103425598e-001
+6.62996100000e+003, +3.13957528238e+000, +8.37425469400e+001, +7.49177744016e-005, +3.42201716409e-001
+6.67137500000e+003, +3.16082985498e+000, +8.36548098091e+001, +7.49440690264e-005, +3.49329325323e-001
+6.71304800000e+003, +3.17748976644e+000, +8.36477829312e+001, +7.48703710403e-005, +3.51557853598e-001
+6.75498100000e+003, +3.19025559069e+000, +8.36560202544e+001, +7.47057224942e-005, +3.52514420231e-001
+6.79717600000e+003, +3.21759289948e+000, +8.38012657653e+001, +7.48990124167e-005, +3.47427293419e-001
+6.83963500000e+003, +3.23690218278e+000, +8.37887636242e+001, +7.48789693685e-005, +3.50214425124e-001
+6.88235800000e+003, +3.25467386892e+000, +8.37611988747e+001, +7.48187823675e-005, +3.53693797506e-001
+6.92534900000e+003, +3.27538512413e+000, +8.37922766459e+001, +7.48319071658e-005, +3.54178412668e-001
+6.96860800000e+003, +3.29620619453e+000, +8.38534644118e+001, +7.48487650076e-005, +3.52930192194e-001
+7.01213700000e+003, +3.32158842532e+000, +8.38433805195e+001, +7.49554974410e-005, +3.56229133056e-001
+7.05593900000e+003, +3.33918351035e+000, +8.39487761683e+001, +7.48995081570e-005, +3.52008539097e-001
+7.10001300000e+003, +3.35726172979e+000, +8.38472517558e+001, +7.48233735021e-005, +3.59829445723e-001
+7.14436400000e+003, +3.37471991866e+000, +8.39156866377e+001, +7.47551291496e-005, +3.57692753613e-001
+7.18899100000e+003, +3.39928059587e+000, +8.39432758091e+001, +7.48355836098e-005, +3.58668335398e-001
+7.23389700000e+003, +3.42384684024e+000, +8.39674500656e+001, +7.49118437694e-005, +3.59823834823e-001
+7.27908300000e+003, +3.44248775625e+000, +8.40932215856e+001, +7.48693219122e-005, +3.54267155236e-001
+7.32455200000e+003, +3.46407112437e+000, +8.39939195323e+001, +7.48575084114e-005, +3.62459637081e-001
+7.37030500000e+003, +3.48149696285e+000, +8.40539448990e+001, +7.47752412634e-005, +3.60655437734e-001
+7.41634300000e+003, +3.50374368162e+000, +8.40106493447e+001, +7.47800028445e-005, +3.65593276619e-001
+7.46266900000e+003, +3.52720539671e+000, +8.40802159455e+001, +7.48228984180e-005, +3.63781850297e-001
+7.50928500000e+003, +3.54451409835e+000, +8.41436279854e+001, +7.47318351175e-005, +3.61664810140e-001
+7.55619100000e+003, +3.56999109349e+000, +8.41343704965e+001, +7.48005047647e-005, +3.64838158849e-001
+7.60339100000e+003, +3.58892836106e+000, +8.41489169053e+001, +7.47324295496e-005, +3.65867060256e-001
+7.65088600000e+003, +3.61706938140e+000, +8.41649419995e+001, +7.48529938632e-005, +3.67729443250e-001
+7.69867700000e+003, +3.63696725421e+000, +8.42522471228e+001, +7.48091082241e-005, +3.64238776025e-001
+7.74676700000e+003, +3.66227724585e+000, +8.42402829788e+001, +7.48605085472e-005, +3.67534428310e-001
+7.79515700000e+003, +3.68754968690e+000, +8.42509362191e+001, +7.49105869321e-005, +3.69388503398e-001
+7.84384900000e+003, +3.70683967163e+000, +8.42301279371e+001, +7.48322588906e-005, +3.72660244351e-001
+7.89284600000e+003, +3.72840875417e+000, +8.43119430927e+001, +7.48111589560e-005, +3.69531286071e-001
+7.94214800000e+003, +3.74857593230e+000, +8.43134179127e+001, +7.47490956956e-005, +3.71434087004e-001
+7.99175900000e+003, +3.77396821544e+000, +8.43419386533e+001, +7.47919640799e-005, +3.72080714737e-001
+8.04167900000e+003, +3.79759648137e+000, +8.43812576848e+001, +7.47981033875e-005, +3.71816779342e-001
+8.09191100000e+003, +3.81725078879e+000, +8.43712794092e+001, +7.47172108077e-005, +3.74402690974e-001
+8.14245800000e+003, +3.84633787058e+000, +8.43891799125e+001, +7.48214827242e-005, +3.76059695620e-001
+8.19331900000e+003, +3.86434054466e+000, +8.43711163287e+001, +7.47027278728e-005, +3.79032283306e-001
+8.24449900000e+003, +3.89162535482e+000, +8.44189343645e+001, +7.47692903662e-005, +3.78476150239e-001
+8.29599800000e+003, +3.92263528736e+000, +8.44411519515e+001, +7.49000693152e-005, +3.79978091796e-001
+8.34781900000e+003, +3.93823741126e+000, +8.44795801145e+001, +7.47360339761e-005, +3.78860407659e-001
+8.39996300000e+003, +3.96271221554e+000, +8.45061711256e+001, +7.47370190180e-005, +3.79384287356e-001
+8.45243400000e+003, +3.98956715214e+000, +8.45262683621e+001, +7.47789265698e-005, +3.80562352099e-001
+8.50523200000e+003, +4.01638105605e+000, +8.44857689150e+001, +7.48091042604e-005, +3.85946046028e-001
+8.55836000000e+003, +4.03837128306e+000, +8.45730835103e+001, +7.47626673679e-005, +3.81932999960e-001
+8.61181900000e+003, +4.06022589534e+000, +8.46066519367e+001, +7.47047977355e-005, +3.81631715248e-001
+8.66561300000e+003, +4.08824371616e+000, +8.46358520517e+001, +7.47569403453e-005, +3.82190835942e-001
+8.71974300000e+003, +4.10984890400e+000, +8.45724103217e+001, +7.46776734529e-005, +3.88741139006e-001
+8.77421000000e+003, +4.13711568608e+000, +8.46308671772e+001, +7.47136788744e-005, +3.87118009983e-001
+8.82901800000e+003, +4.16556449143e+000, +8.46096183939e+001, +7.47578449719e-005, +3.91318061917e-001
+8.88416900000e+003, +4.19176835613e+000, +8.46131644886e+001, +7.47615526187e-005, +3.93521397672e-001
+8.93966400000e+003, +4.21852435102e+000, +8.46522989749e+001, +7.47764911410e-005, +3.93164511800e-001
+8.99550500000e+003, +4.24430863729e+000, +8.46854057145e+001, +7.47705444376e-005, +3.93125750582e-001
+9.05169600000e+003, +4.26723169821e+000, +8.46261118606e+001, +7.47004737606e-005, +3.99645827456e-001
+9.10823700000e+003, +4.29554136798e+000, +8.47354952392e+001, +7.47425428972e-005, +3.94131855057e-001
+9.16513100000e+003, +4.32245454618e+000, +8.47593612234e+001, +7.47468120926e-005, +3.94808324295e-001
+9.22238100000e+003, +4.34649603455e+000, +8.47508521485e+001, +7.46949470549e-005, +3.97647049267e-001
+9.27998900000e+003, +4.37089986257e+000, +8.47938913032e+001, +7.46531675299e-005, +3.96610023831e-001
+9.33795600000e+003, +4.40372830365e+000, +8.48286578478e+001, +7.47510793266e-005, +3.96927644442e-001
+9.39628600000e+003, +4.42502307135e+000, +8.47673675326e+001, +7.46389963706e-005, +4.03561066222e-001
+9.45497900000e+003, +4.45643503094e+000, +8.47688305870e+001, +7.47023914611e-005, +4.06312508078e-001
+9.51404000000e+003, +4.47731228282e+000, +8.47979400774e+001, +7.45899047812e-005, +4.05950672055e-001
+9.57346900000e+003, +4.51184989433e+000, +8.48124101171e+001, +7.47003984307e-005, +4.07947354823e-001
+9.63327000000e+003, +4.53344714586e+000, +8.48268468705e+001, +7.45937354447e-005, +4.08762488951e-001
+9.69344400000e+003, +4.56367707079e+000, +8.48811771446e+001, +7.46313708508e-005, +4.07178169779e-001
+9.75399400000e+003, +4.59177320247e+000, +8.48889535116e+001, +7.46256006903e-005, +4.09064220660e-001
+9.81492200000e+003, +4.61894966494e+000, +8.49243136809e+001, +7.46053824782e-005, +4.08645936825e-001
+9.87623100000e+003, +4.65120130621e+000, +8.49140190825e+001, +7.46587550131e-005, +4.12331710836e-001
