!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 28 21:05:58 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.18842500000e+003, +1.30357722465e+000, +7.56315375792e+001, +9.18382184962e-005, +3.23491432483e-001
+2.20209500000e+003, +1.31896330708e+000, +7.58108766093e+001, +9.24189392446e-005, +3.23308703151e-001
+2.21585000000e+003, +1.31941853097e+000, +7.57618952431e+001, +9.18570508201e-005, +3.24513711729e-001
+2.22969100000e+003, +1.32668019819e+000, +7.59632307908e+001, +9.18705321791e-005, +3.21779021113e-001
+2.24361900000e+003, +1.33516981678e+000, +7.60952630710e+001, +9.19371516896e-005, +3.20852383070e-001
+2.25763400000e+003, +1.34142804481e+000, +7.59575634706e+001, +9.17397957228e-005, +3.25484752266e-001
+2.27173600000e+003, +1.35366077863e+000, +7.63005603138e+001, +9.21378162990e-005, +3.20585647943e-001
+2.28592600000e+003, +1.35861222687e+000, +7.62921429045e+001, +9.18975055941e-005, +3.21952206805e-001
+2.30020500000e+003, +1.37150194889e+000, +7.61319656470e+001, +9.21302630935e-005, +3.28730415159e-001
+2.31457400000e+003, +1.37692275325e+000, +7.61041050305e+001, +9.19091480711e-005, +3.30679694249e-001
+2.32903200000e+003, +1.38689268369e+000, +7.64539659540e+001, +9.21372253184e-005, +3.24847067477e-001
+2.34358000000e+003, +1.39308606940e+000, +7.65553256399e+001, +9.20132306330e-005, +3.23901316275e-001
+2.35821900000e+003, +1.39960188035e+000, +7.67082491994e+001, +9.19280320489e-005, +3.21781937449e-001
+2.37295000000e+003, +1.40812555452e+000, +7.67996901154e+001, +9.19482626547e-005, +3.21554110232e-001
+2.38777200000e+003, +1.41583358945e+000, +7.67365390212e+001, +9.18538866401e-005, +3.24833381948e-001
+2.40268700000e+003, +1.42547311940e+000, +7.69658437057e+001, +9.19911493127e-005, +3.21489625536e-001
+2.41769600000e+003, +1.43310071758e+000, +7.68274883472e+001, +9.18576064336e-005, +3.26580376437e-001
+2.43279800000e+003, +1.44205866375e+000, +7.71968689090e+001, +9.19946887561e-005, +3.19562776994e-001
+2.44799400000e+003, +1.45289298915e+000, +7.72007321723e+001, +9.21119145217e-005, +3.21868154052e-001
+2.46328600000e+003, +1.45971029868e+000, +7.73233486566e+001, +9.20141172256e-005, +3.20331447306e-001
+2.47867300000e+003, +1.46543332523e+000, +7.73285466700e+001, +9.18033053927e-005, +3.21457649435e-001
+2.49415600000e+003, +1.47465807271e+000, +7.73717806329e+001, +9.18232712577e-005, +3.22395461110e-001
+2.50973500000e+003, +1.48733770277e+000, +7.73069669914e+001, +9.20145277642e-005, +3.26809115133e-001
+2.52541200000e+003, +1.49190223689e+000, +7.73774976792e+001, +9.17493240697e-005, +3.26020182690e-001
+2.54118700000e+003, +1.50339119958e+000, +7.74593000703e+001, +9.19112168008e-005, +3.26435945030e-001
+2.55706100000e+003, +1.50993475786e+000, +7.75144966793e+001, +9.17578195061e-005, +3.26436705564e-001
+2.57303300000e+003, +1.51947563768e+000, +7.75962184304e+001, +9.17933193086e-005, +3.26383044678e-001
+2.58910600000e+003, +1.53206631928e+000, +7.77430048847e+001, +9.20308922848e-005, +3.25253050544e-001
+2.60527900000e+003, +1.54104807355e+000, +7.78713582265e+001, +9.20403089835e-005, +3.23785486787e-001
+2.62155300000e+003, +1.54727392120e+000, +7.79189745452e+001, +9.18548496970e-005, +3.23836293999e-001
+2.63792800000e+003, +1.55756025302e+000, +7.79761376753e+001, +9.19110989396e-005, +3.24469468965e-001
+2.65440600000e+003, +1.56701582776e+000, +7.79937097013e+001, +9.19010389260e-005, +3.25969185965e-001
+2.67098700000e+003, +1.57526904030e+000, +7.80902326778e+001, +9.18443203465e-005, +3.25089832491e-001
+2.68767100000e+003, +1.58482136609e+000, +7.81430243679e+001, +9.18454736230e-005, +3.25632213446e-001
+2.70445900000e+003, +1.59215340122e+000, +7.81593826764e+001, +9.17031104669e-005, +3.26693837613e-001
+2.72135300000e+003, +1.60549295587e+000, +7.82909907457e+001, +9.19413825879e-005, +3.25820774575e-001
+2.73835200000e+003, +1.61426983709e+000, +7.84645507938e+001, +9.19273926844e-005, +3.22812288413e-001
+2.75545700000e+003, +1.62240079353e+000, +7.84444528800e+001, +9.18103147400e-005, +3.24995851958e-001
+2.77266900000e+003, +1.63715576428e+000, +7.84700188111e+001, +9.20785593873e-005, +3.27235795562e-001
+2.78998800000e+003, +1.64237638268e+000, +7.85275531680e+001, +9.18175357727e-005, +3.26663196622e-001
+2.80741600000e+003, +1.65381314255e+000, +7.84979551421e+001, +9.18733077522e-005, +3.29775148784e-001
+2.82495200000e+003, +1.66370376177e+000, +7.87315425009e+001, +9.19244720573e-005, +3.25098140000e-001
+2.84259800000e+003, +1.67374546687e+000, +7.87101926429e+001, +9.18983917002e-005, +3.27671986251e-001
+2.86035500000e+003, +1.68177835514e+000, +7.88095971934e+001, +9.17978490039e-005, +3.26382785815e-001
+2.87822200000e+003, +1.69777628113e+000, +7.88222046509e+001, +9.20998135825e-005, +3.29121017081e-001
+2.89620100000e+003, +1.70861311820e+000, +7.89076309017e+001, +9.21393332080e-005, +3.28722251139e-001
+2.91429200000e+003, +1.71323951821e+000, +7.89583814059e+001, +9.18312061623e-005, +3.28123026111e-001
+2.93249600000e+003, +1.72367654813e+000, +7.90979705451e+001, +9.18604865374e-005, +3.25999332527e-001
+2.95081400000e+003, +1.73803621851e+000, +7.91322012489e+001, +9.20613370607e-005, +3.27695492358e-001
+2.96924600000e+003, +1.74832641443e+000, +7.91681543848e+001, +9.20425965358e-005, +3.28558177814e-001
+2.98779300000e+003, +1.76241445265e+000, +7.92470810947e+001, +9.22325261068e-005, +3.28820866043e-001
+3.00645600000e+003, +1.77160088560e+000, +7.91704245070e+001, +9.21142565171e-005, +3.32863142788e-001
+3.02523600000e+003, +1.78047419811e+000, +7.92851543701e+001, +9.20359913147e-005, +3.31027915787e-001
+3.04413300000e+003, +1.79268979082e+000, +7.94375241222e+001, +9.21382035537e-005, +3.28613605197e-001
+3.06314800000e+003, +1.79985699320e+000, +7.93913944928e+001, +9.19184922958e-005, +3.31351836515e-001
+3.08228200000e+003, +1.81327903959e+000, +7.96512648552e+001, +9.21063271086e-005, +3.25735691175e-001
+3.10153600000e+003, +1.82158740371e+000, +7.95940919181e+001, +9.19371467485e-005, +3.29016147399e-001
+3.12090900000e+003, +1.83789220423e+000, +7.96386962296e+001, +9.21974087945e-005, +3.30553777013e-001
+3.14040400000e+003, +1.84548219313e+000, +7.96512406316e+001, +9.20071327476e-005, +3.31521402043e-001
+3.16002100000e+003, +1.85616993138e+000, +7.97954890848e+001, +9.20074861869e-005, +3.28843196523e-001
+3.17976000000e+003, +1.86924556248e+000, +7.98758237885e+001, +9.21035965511e-005, +3.28579958999e-001
+3.19962200000e+003, +1.88089335440e+000, +7.99251690183e+001, +9.21163438255e-005, +3.29032638986e-001
+3.21960900000e+003, +1.88809036683e+000, +7.98726152059e+001, +9.18797644259e-005, +3.31996625570e-001
+3.23972000000e+003, +1.89892844374e+000, +7.99682640104e+001, +9.18608010900e-005, +3.30781245492e-001
+3.25995700000e+003, +1.91306881565e+000, +8.00106505680e+001, +9.19823579833e-005, +3.31850694914e-001
+3.28032000000e+003, +1.92815620592e+000, +8.02677915716e+001, +9.22041816930e-005, +3.25942195196e-001
+3.30081000000e+003, +1.93388651079e+000, +8.01812305944e+001, +9.18802208034e-005, +3.29790110286e-001
+3.32142900000e+003, +1.94756755783e+000, +8.02382286551e+001, +9.19715871320e-005, +3.30213938553e-001
+3.34217600000e+003, +1.96033553713e+000, +8.02484739661e+001, +9.20027000145e-005, +3.32033308518e-001
+3.36305300000e+003, +1.96994615569e+000, +8.03145528755e+001, +9.18979665736e-005, +3.31421790583e-001
+3.38406000000e+003, +1.98621284139e+000, +8.04027997036e+001, +9.21057240014e-005, +3.31142530625e-001
+3.40519900000e+003, +1.99319956167e+000, +8.04060531990e+001, +9.18568069623e-005, +3.32195761877e-001
+3.42646900000e+003, +2.00576724916e+000, +8.06059856837e+001, +9.19158114694e-005, +3.27387135634e-001
+3.44787300000e+003, +2.01939255896e+000, +8.05271656957e+001, +9.19447049643e-005, +3.32351544381e-001
+3.46941000000e+003, +2.03159784454e+000, +8.05165696483e+001, +9.19233707114e-005, +3.34730876118e-001
+3.49108200000e+003, +2.04580225125e+000, +8.05423026642e+001, +9.19983341652e-005, +3.36164928466e-001
+3.51288900000e+003, +2.05802728095e+000, +8.08113581002e+001, +9.20445066462e-005, +3.28637112007e-001
+3.53483200000e+003, +2.06809711681e+000, +8.06418364624e+001, +9.18763045478e-005, +3.36284047505e-001
+3.55691200000e+003, +2.08255736289e+000, +8.06910475042e+001, +9.19573668636e-005, +3.36870346928e-001
+3.57913000000e+003, +2.09511503868e+000, +8.09088143457e+001, +9.19941952545e-005, +3.31041086801e-001
+3.60148700000e+003, +2.10875926925e+000, +8.08737870209e+001, +9.20094868420e-005, +3.34469875947e-001
+3.62398400000e+003, +2.12283992722e+000, +8.07535255055e+001, +9.20176234769e-005, +3.41101812277e-001
+3.64662100000e+003, +2.13170641789e+000, +8.09318086572e+001, +9.18744265708e-005, +3.35977959751e-001
+3.66940000000e+003, +2.14568075829e+000, +8.10109110170e+001, +9.19227904814e-005, +3.35254837347e-001
+3.69232100000e+003, +2.16042975552e+000, +8.10855674776e+001, +9.19989750105e-005, +3.34778560710e-001
+3.71538500000e+003, +2.17348734753e+000, +8.11126475362e+001, +9.19872696840e-005, +3.35787057461e-001
+3.73859300000e+003, +2.18677181511e+000, +8.12647368378e+001, +9.20128353095e-005, +3.32103216850e-001
+3.76194600000e+003, +2.19299140854e+000, +8.12307184333e+001, +9.16933434706e-005, +3.34334671272e-001
+3.78544500000e+003, +2.21248299237e+000, +8.12978590484e+001, +9.19506145662e-005, +3.34743713814e-001
+3.80909100000e+003, +2.22036719718e+000, +8.13124179391e+001, +9.17090018851e-005, +3.35378863790e-001
+3.83288400000e+003, +2.23986090123e+000, +8.13858397598e+001, +9.19577968639e-005, +3.35485700345e-001
+3.85682600000e+003, +2.25165341621e+000, +8.14670768178e+001, +9.18877286841e-005, +3.34095139208e-001
+3.88091800000e+003, +2.27012842724e+000, +8.13812141397e+001, +9.20457694214e-005, +3.40200365553e-001
+3.90516000000e+003, +2.28056925080e+000, +8.14862652873e+001, +9.19204728215e-005, +3.37630272248e-001
+3.92955300000e+003, +2.29580430470e+000, +8.15195458851e+001, +9.19681012926e-005, +3.38566874494e-001
+3.95409900000e+003, +2.30705590989e+000, +8.14788383161e+001, +9.18353673036e-005, +3.41847283201e-001
+3.97879800000e+003, +2.32207442697e+000, +8.17039491380e+001, +9.19127709861e-005, +3.35047468270e-001
+4.00365200000e+003, +2.33342166215e+000, +8.16899188376e+001, +9.17852718370e-005, +3.37250145250e-001
+4.02866100000e+003, +2.35246118572e+000, +8.17464429665e+001, +9.19729679511e-005, +3.37705357021e-001
+4.05382600000e+003, +2.36839539257e+000, +8.18872193029e+001, +9.20536492040e-005, +3.34232856354e-001
+4.07914800000e+003, +2.37821861055e+000, +8.18265466597e+001, +9.18477265879e-005, +3.38112121677e-001
+4.10462800000e+003, +2.39558878600e+000, +8.18303468548e+001, +9.19451244227e-005, +3.40424368828e-001
+4.13026800000e+003, +2.40787056214e+000, +8.19034183192e+001, +9.18595462347e-005, +3.39129705323e-001
+4.15606800000e+003, +2.42469013458e+000, +8.19436294386e+001, +9.19361351923e-005, +3.39813801313e-001
+4.18202800000e+003, +2.43811068092e+000, +8.20612934881e+001, +9.18976549719e-005, +3.36736387941e-001
+4.20815100000e+003, +2.45029492611e+000, +8.19525348736e+001, +9.17591193904e-005, +3.43025151259e-001
+4.23443800000e+003, +2.46667496476e+000, +8.21090625076e+001, +9.18341973959e-005, +3.38644563850e-001
+4.26088800000e+003, +2.48379377404e+000, +8.21810739000e+001, +9.19134369528e-005, +3.37902338093e-001
+4.28750400000e+003, +2.50008451236e+000, +8.21715275440e+001, +9.19398518435e-005, +3.40531251276e-001
+4.31428500000e+003, +2.51307843090e+000, +8.21791295543e+001, +9.18456893932e-005, +3.41970794574e-001
+4.34123500000e+003, +2.52987093649e+000, +8.22541849065e+001, +9.19018807435e-005, +3.40972353395e-001
+4.36835200000e+003, +2.54340253577e+000, +8.22823248848e+001, +9.18260201576e-005, +3.41558324430e-001
+4.39563900000e+003, +2.56199220446e+000, +8.24099421872e+001, +9.19504943535e-005, +3.38399174125e-001
+4.42309600000e+003, +2.57398680290e+000, +8.24385366798e+001, +9.18136090556e-005, +3.38710091492e-001
+4.45072500000e+003, +2.59293997395e+000, +8.23977224164e+001, +9.19067972343e-005, +3.43035048216e-001
+4.47852600000e+003, +2.60665164561e+000, +8.23655029141e+001, +9.18123619884e-005, +3.46301921079e-001
+4.50650100000e+003, +2.62421602548e+000, +8.24792454395e+001, +9.18814984353e-005, +3.43471354483e-001
+4.53465100000e+003, +2.64261240078e+000, +8.25521578507e+001, +9.19666070150e-005, +3.42544932799e-001
+4.56297700000e+003, +2.65809612092e+000, +8.24964460985e+001, +9.19194786553e-005, +3.47114628506e-001
+4.59148000000e+003, +2.66856813399e+000, +8.26220635830e+001, +9.17350078505e-005, +3.42680740228e-001
+4.62016000000e+003, +2.68713894982e+000, +8.26021671827e+001, +9.17958520391e-005, +3.45990870806e-001
+4.64902000000e+003, +2.70318119428e+000, +8.26578388449e+001, +9.17821598423e-005, +3.45451582693e-001
+4.67806000000e+003, +2.72238123144e+000, +8.26297361371e+001, +9.18544464978e-005, +3.49229537294e-001
+4.70728100000e+003, +2.73733909766e+000, +8.27773660647e+001, +9.18160880947e-005, +3.44152356296e-001
+4.73668500000e+003, +2.75543409575e+000, +8.27544171869e+001, +9.18446265825e-005, +3.47522211059e-001
+4.76627300000e+003, +2.77280957557e+000, +8.28422260518e+001, +9.18678308483e-005, +3.45497694421e-001
+4.79604600000e+003, +2.78911033578e+000, +8.28477614154e+001, +9.18353642968e-005, +3.47261443657e-001
+4.82600400000e+003, +2.80940858862e+000, +8.29496690893e+001, +9.19498567717e-005, +3.44830149486e-001
+4.85615000000e+003, +2.82352323572e+000, +8.29119477878e+001, +9.18306470518e-005, +3.48407364479e-001
+4.88648400000e+003, +2.84270457831e+000, +8.29357450947e+001, +9.18852942955e-005, +3.49602537734e-001
+4.91700700000e+003, +2.85754180408e+000, +8.30080232870e+001, +9.18057896292e-005, +3.47849573146e-001
+4.94772100000e+003, +2.87641974792e+000, +8.29544585583e+001, +9.18280531594e-005, +3.52816549987e-001
+4.97862700000e+003, +2.89235927194e+000, +8.30692434377e+001, +9.17862467200e-005, +3.49020232355e-001
+5.00972600000e+003, +2.91334368207e+000, +8.32035949952e+001, +9.19041854669e-005, +3.44769941895e-001
+5.04101900000e+003, +2.92456698290e+000, +8.30812695879e+001, +9.16619882360e-005, +3.52297351535e-001
+5.07250800000e+003, +2.94676868638e+000, +8.32118580860e+001, +9.18096451116e-005, +3.48303517775e-001
+5.10419300000e+003, +2.96522908672e+000, +8.32248208421e+001, +9.18137765535e-005, +3.49819340775e-001
+5.13607600000e+003, +2.98705744042e+000, +8.31850882708e+001, +9.19079193371e-005, +3.54451381750e-001
+5.16815900000e+003, +3.00093756732e+000, +8.32980285202e+001, +9.17832319727e-005, +3.50224151272e-001
+5.20044200000e+003, +3.02045852640e+000, +8.33269020357e+001, +9.18122295675e-005, +3.50990576032e-001
+5.23292600000e+003, +3.04367162116e+000, +8.33257344354e+001, +9.19432985283e-005, +3.53749644912e-001
+5.26561400000e+003, +3.05799550129e+000, +8.33669154777e+001, +9.18102381986e-005, +3.53231318241e-001
+5.29850500000e+003, +3.07920959455e+000, +8.34220003406e+001, +9.18835034004e-005, +3.52741036302e-001
+5.33160200000e+003, +3.09700070631e+000, +8.35104656491e+001, +9.18569509995e-005, +3.50028365282e-001
+5.36490600000e+003, +3.11623925546e+000, +8.35666134547e+001, +9.18639934773e-005, +3.49168335348e-001
+5.39841800000e+003, +3.13459250845e+000, +8.34992970003e+001, +9.18191753230e-005, +3.54884158935e-001
+5.43213900000e+003, +3.15210951156e+000, +8.34994204462e+001, +9.17591401479e-005, +3.56860605855e-001
+5.46607100000e+003, +3.16783850803e+000, +8.36008049410e+001, +9.16628917124e-005, +3.53071348660e-001
+5.50021500000e+003, +3.19771360861e+000, +8.36089358383e+001, +9.19544170461e-005, +3.55950110378e-001
+5.53457200000e+003, +3.21068712932e+000, +8.36760043530e+001, +9.17663130776e-005, +3.53659034505e-001
+5.56914300000e+003, +3.23377239330e+000, +8.36646166242e+001, +9.18503557296e-005, +3.56840694682e-001
+5.60393100000e+003, +3.24717723399e+000, +8.37965282254e+001, +9.16817351794e-005, +3.50888656764e-001
+5.63893600000e+003, +3.27527035789e+000, +8.37611279874e+001, +9.18946756072e-005, +3.55936099266e-001
+5.67415900000e+003, +3.29281938421e+000, +8.37596551441e+001, +9.18132894859e-005, +3.57927362439e-001
+5.70960300000e+003, +3.30978469341e+000, +8.37962896948e+001, +9.17198307603e-005, +3.57667691898e-001
+5.74526800000e+003, +3.33376187806e+000, +8.38367172079e+001, +9.18178031836e-005, +3.57920161784e-001
+5.78115600000e+003, +3.35414405936e+000, +8.38069137924e+001, +9.18005286810e-005, +3.61843022720e-001
+5.81726800000e+003, +3.37493820069e+000, +8.37999361565e+001, +9.17950303383e-005, +3.64494889851e-001
+5.85360500000e+003, +3.39658232029e+000, +8.39329771150e+001, +9.18331573800e-005, +3.58990740935e-001
+5.89017000000e+003, +3.41675053152e+000, +8.39928154025e+001, +9.18151175552e-005, +3.57573775592e-001
+5.92696300000e+003, +3.43498657265e+000, +8.39238544759e+001, +9.17204669655e-005, +3.63593604640e-001
+5.96398500000e+003, +3.45752082579e+000, +8.40400048672e+001, +9.17686846206e-005, +3.59008376815e-001
+6.00123900000e+003, +3.48591061728e+000, +8.40705368067e+001, +9.19529500878e-005, +3.60108611280e-001
+6.03872600000e+003, +3.50381987991e+000, +8.40369740370e+001, +9.18460098223e-005, +3.64000137514e-001
+6.07644700000e+003, +3.52646445600e+000, +8.41057838828e+001, +9.18772112250e-005, +3.62140122391e-001
+6.11440300000e+003, +3.54515173883e+000, +8.40710315260e+001, +9.17849553939e-005, +3.66198011024e-001
+6.15259700000e+003, +3.56720085322e+000, +8.40989324058e+001, +9.17871186962e-005, +3.66747740552e-001
+6.19102900000e+003, +3.59356993320e+000, +8.40741705613e+001, +9.18875062425e-005, +3.71003563230e-001
+6.22970100000e+003, +3.61502374690e+000, +8.42120331639e+001, +9.18849425631e-005, +3.64565571466e-001
+6.26861500000e+003, +3.63083053540e+000, +8.42238651354e+001, +9.17157368645e-005, +3.65413667513e-001
+6.30777200000e+003, +3.65975905448e+000, +8.42078281331e+001, +9.18699904938e-005, +3.69344234135e-001
+6.34717300000e+003, +3.67718427068e+000, +8.41534881062e+001, +9.17255329369e-005, +3.74572307725e-001
+6.38682100000e+003, +3.70141118204e+000, +8.42988338187e+001, +9.17802364833e-005, +3.67698197149e-001
+6.42671600000e+003, +3.72813567437e+000, +8.43313612954e+001, +9.18742333818e-005, +3.68246912174e-001
+6.46686000000e+003, +3.74879073606e+000, +8.42988610149e+001, +9.18045791084e-005, +3.72403111564e-001
+6.50725600000e+003, +3.77098223707e+000, +8.43698440811e+001, +9.17860281491e-005, +3.69958601835e-001
+6.54790300000e+003, +3.78930544523e+000, +8.44077101584e+001, +9.16654255467e-005, +3.69263925780e-001
+6.58880500000e+003, +3.81737451754e+000, +8.43822087494e+001, +9.17671676554e-005, +3.73690155169e-001
+6.62996100000e+003, +3.84358186286e+000, +8.44331089072e+001, +9.18316000189e-005, +3.72857351251e-001
+6.67137500000e+003, +3.86537495808e+000, +8.44497963954e+001, +9.17815896088e-005, +3.73850948187e-001
+6.71304800000e+003, +3.89232023045e+000, +8.45525238065e+001, +9.18635175856e-005, +3.69510490346e-001
+6.75498100000e+003, +3.91560238793e+000, +8.44381427171e+001, +9.18216641980e-005, +3.79501512326e-001
+6.79717600000e+003, +3.94040595845e+000, +8.45162904960e+001, +9.18418098121e-005, +3.76555969707e-001
+6.83963500000e+003, +3.96451753746e+000, +8.45504027361e+001, +9.18354046542e-005, +3.76510515127e-001
+6.88235800000e+003, +3.98458197231e+000, +8.45757123645e+001, +9.17310769233e-005, +3.76663819976e-001
+6.92534900000e+003, +4.00956781817e+000, +8.46079011334e+001, +9.17381512871e-005, +3.76783192230e-001
+6.96860800000e+003, +4.03797882259e+000, +8.46633936751e+001, +9.18230223392e-005, +3.75559238216e-001
+7.01213700000e+003, +4.05995459473e+000, +8.46259181543e+001, +9.17440139872e-005, +3.80247041297e-001
+7.05593900000e+003, +4.08796373182e+000, +8.46501975172e+001, +9.18071367599e-005, +3.81145605519e-001
+7.10001300000e+003, +4.11229496540e+000, +8.46874077778e+001, +9.17858344195e-005, +3.80755011243e-001
+7.14436400000e+003, +4.13741945866e+000, +8.46915065156e+001, +9.17739476699e-005, +3.82786567579e-001
+7.18899100000e+003, +4.16042706067e+000, +8.47724099158e+001, +9.17233588715e-005, +3.79065353170e-001
+7.23389700000e+003, +4.18747464250e+000, +8.47702092742e+001, +9.17462496347e-005, +3.81689880969e-001
+7.27908300000e+003, +4.21707257140e+000, +8.47555814497e+001, +9.18190280738e-005, +3.85459883076e-001
+7.32455200000e+003, +4.23618806150e+000, +8.47519528544e+001, +9.16621263968e-005, +3.87474284939e-001
+7.37030500000e+003, +4.26549396532e+000, +8.48087629875e+001, +9.17316006701e-005, +3.85943026925e-001
+7.41634300000e+003, +4.29566465754e+000, +8.48725232535e+001, +9.18161971470e-005, +3.83911917432e-001
+7.46266900000e+003, +4.32010970800e+000, +8.47438373539e+001, +9.17467532467e-005, +3.95759743870e-001
+7.50928500000e+003, +4.34448307231e+000, +8.49289035846e+001, +9.17183841465e-005, +3.84016765698e-001
+7.55619100000e+003, +4.37292062124e+000, +8.48444457937e+001, +9.17335615294e-005, +3.92950735116e-001
+7.60339100000e+003, +4.40037804366e+000, +8.49775554372e+001, +9.17554996617e-005, +3.85235394620e-001
+7.65088600000e+003, +4.42763211937e+000, +8.49595129130e+001, +9.17481250086e-005, +3.89010274530e-001
+7.69867700000e+003, +4.45335844469e+000, +8.49625522445e+001, +9.17087943101e-005, +3.91035259482e-001
+7.74676700000e+003, +4.48340427105e+000, +8.49798880547e+001, +9.17568299023e-005, +3.92322179597e-001
+7.79515700000e+003, +4.50781450701e+000, +8.49712649901e+001, +9.16824936770e-005, +3.95134030681e-001
+7.84384900000e+003, +4.53962625149e+000, +8.50275520507e+001, +9.17642358514e-005, +3.93479770775e-001
+7.89284600000e+003, +4.56120378347e+000, +8.50073578904e+001, +9.16252304853e-005, +3.96951582124e-001
+7.94214800000e+003, +4.59744465533e+000, +8.50515987757e+001, +9.17861031921e-005, +3.96568982937e-001
+7.99175900000e+003, +4.62075943510e+000, +8.50920380813e+001, +9.16844762794e-005, +3.95330811539e-001
+8.04167900000e+003, +4.65182270612e+000, +8.51440573448e+001, +9.17349708891e-005, +3.93780339101e-001
+8.09191100000e+003, +4.67764797813e+000, +8.50510791775e+001, +9.16588691810e-005, +4.03529468603e-001
+8.14245800000e+003, +4.71166932920e+000, +8.50433830509e+001, +9.17513109568e-005, +4.07094930246e-001
+8.19331900000e+003, +4.74036623094e+000, +8.51206369851e+001, +9.17477494828e-005, +4.03206310875e-001
+8.24449900000e+003, +4.76971652203e+000, +8.51433712614e+001, +9.17458362543e-005, +4.03817050045e-001
+8.29599800000e+003, +4.79382231352e+000, +8.51650511403e+001, +9.16400442387e-005, +4.04050483083e-001
+8.34781900000e+003, +4.82715720014e+000, +8.51534129084e+001, +9.17028733090e-005, +4.07837157142e-001
+8.39996300000e+003, +4.86129312961e+000, +8.52238863674e+001, +9.17875809847e-005, +4.04762944872e-001
+8.45243400000e+003, +4.88592613066e+000, +8.52121249191e+001, +9.16784239428e-005, +4.07813419872e-001
+8.50523200000e+003, +4.91958874571e+000, +8.52126006166e+001, +9.17370915619e-005, +4.10582433836e-001
+8.55836000000e+003, +4.94508435844e+000, +8.52790073231e+001, +9.16489194204e-005, +4.06998553678e-001
+8.61181900000e+003, +4.98108569309e+000, +8.53169081486e+001, +9.17480714392e-005, +4.06677725460e-001
+8.66561300000e+003, +5.00599041290e+000, +8.52985492906e+001, +9.16319915992e-005, +4.10309712261e-001
+8.71974300000e+003, +5.03760979910e+000, +8.52974500681e+001, +9.16382014853e-005, +4.12997677053e-001
+8.77421000000e+003, +5.07017547606e+000, +8.52843242475e+001, +9.16563349306e-005, +4.16825103955e-001
+8.82901800000e+003, +5.10245162020e+000, +8.53011889828e+001, +9.16694320533e-005, +4.17981747709e-001
+8.88416900000e+003, +5.13525660700e+000, +8.53525360507e+001, +9.16927927768e-005, +4.16082269223e-001
+8.93966400000e+003, +5.16882145332e+000, +8.53591032210e+001, +9.17200410184e-005, +4.18211349822e-001
+8.99550500000e+003, +5.19528227272e+000, +8.53758347310e+001, +9.16194713718e-005, +4.18840135152e-001
+9.05169600000e+003, +5.23024667737e+000, +8.54508794236e+001, +9.16731232929e-005, +4.14830423851e-001
+9.10823700000e+003, +5.25774581495e+000, +8.54262666030e+001, +9.15799063891e-005, +4.19262924390e-001
+9.16513100000e+003, +5.29049077444e+000, +8.54091469956e+001, +9.15760307897e-005, +4.23449783039e-001
+9.22238100000e+003, +5.32751041503e+000, +8.54407408139e+001, +9.16484114201e-005, +4.23484512443e-001
+9.27998900000e+003, +5.36510647760e+000, +8.54485427559e+001, +9.17232194815e-005, +4.25744772000e-001
+9.33795600000e+003, +5.39160596366e+000, +8.54970657936e+001, +9.16102038961e-005, +4.23295789275e-001
+9.39628600000e+003, +5.43010183247e+000, +8.55216090558e+001, +9.16946264635e-005, +4.23999204000e-001
+9.45497900000e+003, +5.45761912601e+000, +8.55129398537e+001, +9.15861161488e-005, +4.26971084774e-001
+9.51404000000e+003, +5.49205410205e+000, +8.54921183805e+001, +9.15892297804e-005, +4.31654753660e-001
+9.57346900000e+003, +5.52714343669e+000, +8.55080663420e+001, +9.16042211353e-005, +4.32878935825e-001
+9.63327000000e+003, +5.56359737739e+000, +8.54793708996e+001, +9.16323670189e-005, +4.38511765288e-001
+9.69344400000e+003, +5.59406817466e+000, +8.55830177801e+001, +9.15752248128e-005, +4.30824625534e-001
+9.75399400000e+003, +5.62975383361e+000, +8.55690395615e+001, +9.15855733121e-005, +4.34942316400e-001
+9.81492200000e+003, +5.66388965947e+000, +8.55520241083e+001, +9.15668059332e-005, +4.39256565545e-001
+9.87623100000e+003, +5.69628056567e+000, +8.55766441460e+001, +9.15218399590e-005, +4.39328241189e-001
+9.93792300000e+003, +5.73223120891e+000, +8.56036796618e+001, +9.15310586263e-005, +4.39404154852e-001
+1.00000000000e+004, +5.76830821959e+000, +8.55943417176e+001, +9.15342071511e-005, +4.43106972545e-001
END
