!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 03:08:47 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+4.55647000000e+002, +5.94970494653e+001, +8.70648526610e+001, +2.07547226965e-002, +3.04658102817e+000
+4.58493000000e+002, +5.98563745123e+001, +8.70874095633e+001, +2.07508768397e-002, +3.04144616483e+000
+4.61357000000e+002, +6.02105476483e+001, +8.70995626692e+001, +2.07443052378e-002, +3.04668761931e+000
+4.64239000000e+002, +6.05707608295e+001, +8.71060081453e+001, +2.07389760717e-002, +3.05810942418e+000
+4.67138000000e+002, +6.09165514826e+001, +8.71123650180e+001, +2.07280500953e-002, +3.06881778521e+000
+4.70056000000e+002, +6.12631138063e+001, +8.71368220795e+001, +2.07170118448e-002, +3.06015907703e+000
+4.72993000000e+002, +6.16160075940e+001, +8.71247051686e+001, +2.07067474287e-002, +3.09080072237e+000
+4.75947000000e+002, +6.19622185620e+001, +8.71331511685e+001, +2.06940084074e-002, +3.09904504421e+000
+4.78920000000e+002, +6.23194244618e+001, +8.71427189480e+001, +2.06842768174e-002, +3.10651703094e+000
+4.81912000000e+002, +6.26859922950e+001, +8.71459581227e+001, +2.06768258655e-002, +3.12125030672e+000
+4.84922000000e+002, +6.30469215328e+001, +8.71661824198e+001, +2.06671560775e-002, +3.11699470444e+000
+4.87951000000e+002, +6.34329789146e+001, +8.71619206021e+001, +2.06645530173e-002, +3.14079364618e+000
+4.90999000000e+002, +6.38169825217e+001, +8.71733709737e+001, +2.06607971092e-002, +3.14706900564e+000
+4.94066000000e+002, +6.41736055014e+001, +8.72076374645e+001, +2.06478878852e-002, +3.12632176939e+000
+4.97152000000e+002, +6.45388846901e+001, +8.72001782512e+001, +2.06363870664e-002, +3.15250911466e+000
+5.00258000000e+002, +6.49201664362e+001, +8.72036556309e+001, +2.06294794923e-002, +3.16719803608e+000
+5.03383000000e+002, +6.52872345222e+001, +8.72130559562e+001, +2.06174946665e-002, +3.17440709096e+000
+5.06527000000e+002, +6.56767693771e+001, +8.72157122625e+001, +2.06118191923e-002, +3.19030585945e+000
+5.09691000000e+002, +6.60582602487e+001, +8.72231360198e+001, +2.06029800513e-002, +3.20028808222e+000
+5.12875000000e+002, +6.64539040436e+001, +8.72221473629e+001, +2.05976883041e-002, +3.22060095521e+000
+5.16078000000e+002, +6.68436461365e+001, +8.72582465618e+001, +2.05905282034e-002, +3.19742330845e+000
+5.19302000000e+002, +6.71926657573e+001, +8.72427059619e+001, +2.05692719919e-002, +3.23232243742e+000
+5.22546000000e+002, +6.76042746964e+001, +8.72718753440e+001, +2.05672992479e-002, +3.21774497433e+000
+5.25810000000e+002, +6.80033496952e+001, +8.72547146301e+001, +2.05599892547e-002, +3.25708417337e+000
+5.29094000000e+002, +6.84092504206e+001, +8.72855981316e+001, +2.05548625031e-002, +3.23969314268e+000
+5.32399000000e+002, +6.88052087917e+001, +8.72753347680e+001, +2.05453229153e-002, +3.27075591397e+000
+5.35725000000e+002, +6.91984793319e+001, +8.72825800159e+001, +2.05345945791e-002, +3.28071008344e+000
+5.39071000000e+002, +6.96015947171e+001, +8.73020609272e+001, +2.05263486031e-002, +3.27618330101e+000
+5.42439000000e+002, +7.00326828077e+001, +8.73055936054e+001, +2.05253039443e-002, +3.29216162611e+000
+5.45827000000e+002, +7.04244051031e+001, +8.72800291516e+001, +2.05115627401e-002, +3.34196323909e+000
+5.49237000000e+002, +7.08542145805e+001, +8.72879769597e+001, +2.05087569029e-002, +3.35254215217e+000
+5.52667000000e+002, +7.12681555070e+001, +8.72971107166e+001, +2.05007002106e-002, +3.36077973617e+000
+5.56120000000e+002, +7.16709148835e+001, +8.73212534006e+001, +2.04889519573e-002, +3.34960596162e+000
+5.59593000000e+002, +7.21050456624e+001, +8.73316770606e+001, +2.04853025426e-002, +3.35679187225e+000
+5.63089000000e+002, +7.25535450851e+001, +8.73264288169e+001, +2.04846589484e-002, +3.38431002071e+000
+5.66606000000e+002, +7.29489168417e+001, +8.73409522590e+001, +2.04686852979e-002, +3.38428119818e+000
+5.70146000000e+002, +7.33780538539e+001, +8.73336469861e+001, +2.04611388416e-002, +3.41353560738e+000
+5.73707000000e+002, +7.37918815720e+001, +8.73392021150e+001, +2.04489065038e-002, +3.42564002456e+000
+5.77291000000e+002, +7.42645329978e+001, +8.73714035574e+001, +2.04526504458e-002, +3.40588813396e+000
+5.80897000000e+002, +7.46794281468e+001, +8.73517395391e+001, +2.04389184093e-002, +3.45051882595e+000
+5.84525000000e+002, +7.51142611227e+001, +8.73650790689e+001, +2.04305488568e-002, +3.45314060392e+000
+5.88176000000e+002, +7.55783051851e+001, +8.73579934526e+001, +2.04290466040e-002, +3.48381022132e+000
+5.91851000000e+002, +7.60036049668e+001, +8.73592904857e+001, +2.04164631759e-002, +3.50169587013e+000
+5.95548000000e+002, +7.64660975135e+001, +8.73809111329e+001, +2.04135429445e-002, +3.49417997428e+000
+5.99268000000e+002, +7.69305075278e+001, +8.73889991922e+001, +2.04101661884e-002, +3.50455311173e+000
+6.03011000000e+002, +7.73586024705e+001, +8.73862181520e+001, +2.03963027642e-002, +3.52780584038e+000
+6.06778000000e+002, +7.77890068926e+001, +8.74132944982e+001, +2.03828914033e-002, +3.51071068380e+000
+6.10568000000e+002, +7.82660428997e+001, +8.73929294381e+001, +2.03802602741e-002, +3.56002999387e+000
+6.14382000000e+002, +7.87366085410e+001, +8.73999086620e+001, +2.03756285593e-002, +3.57185322726e+000
+6.18219000000e+002, +7.91899612955e+001, +8.74238073168e+001, +2.03661418743e-002, +3.55942213711e+000
+6.22081000000e+002, +7.96594881041e+001, +8.74072855017e+001, +2.03594435455e-002, +3.60347363005e+000
+6.25967000000e+002, +8.01290862309e+001, +8.74435143547e+001, +2.03529061188e-002, +3.57410085373e+000
+6.29877000000e+002, +8.06023915309e+001, +8.74140093913e+001, +2.03455676803e-002, +3.63667741811e+000
+6.33812000000e+002, +8.10713075171e+001, +8.74228962389e+001, +2.03370235509e-002, +3.64527252784e+000
+6.37771000000e+002, +8.15783193979e+001, +8.74187921562e+001, +2.03371109001e-002, +3.67390721473e+000
+6.41755000000e+002, +8.20526391524e+001, +8.74403942794e+001, +2.03287143959e-002, +3.66436333468e+000
+6.45763000000e+002, +8.25098250888e+001, +8.74372380813e+001, +2.03150576726e-002, +3.68932125939e+000
+6.49797000000e+002, +8.29951142886e+001, +8.74511577227e+001, +2.03079032591e-002, +3.69087727254e+000
+6.53856000000e+002, +8.34923602448e+001, +8.74501421465e+001, +2.03027348452e-002, +3.71446875645e+000
+6.57940000000e+002, +8.40063518282e+001, +8.74545371461e+001, +2.03009908015e-002, +3.73089806326e+000
+6.62050000000e+002, +8.45329548365e+001, +8.74680401098e+001, +2.03016435406e-002, +3.73438317825e+000
+6.66186000000e+002, +8.50147588897e+001, +8.74638542381e+001, +2.02905285257e-002, +3.76187254002e+000
+6.70347000000e+002, +8.54954047220e+001, +8.74852728215e+001, +2.02789188288e-002, +3.75121168410e+000
+6.74534000000e+002, +8.60143260824e+001, +8.74638121019e+001, +2.02750281329e-002, +3.80616622352e+000
+6.78748000000e+002, +8.65197933454e+001, +8.74803430961e+001, +2.02678164369e-002, +3.80359491755e+000
+6.82987000000e+002, +8.70130212784e+001, +8.74649979660e+001, +2.02566082383e-002, +3.84855969527e+000
+6.87254000000e+002, +8.75744041472e+001, +8.74791787404e+001, +2.02609394254e-002, +3.85173581267e+000
+6.91547000000e+002, +8.80784757900e+001, +8.74812775042e+001, +2.02510922593e-002, +3.87068288761e+000
+6.95866000000e+002, +8.85619729614e+001, +8.74753818816e+001, +2.02357852096e-002, +3.90103460634e+000
+7.00213000000e+002, +8.91361595713e+001, +8.74863271767e+001, +2.02407124184e-002, +3.90931539375e+000
+7.04587000000e+002, +8.96632095100e+001, +8.74899768068e+001, +2.02340544063e-002, +3.92672475668e+000
+7.08988000000e+002, +9.02201384057e+001, +8.75057781906e+001, +2.02335970664e-002, +3.92625724397e+000
+7.13417000000e+002, +9.07638971886e+001, +8.74842420496e+001, +2.02288424758e-002, +3.98400430516e+000
+7.17873000000e+002, +9.10833703533e+001, +8.76276365088e+001, +2.01761926817e-002, +3.77027988474e+000
+7.22357000000e+002, +9.16317694771e+001, +8.75984102377e+001, +2.01712446451e-002, +3.83968048641e+000
+7.26870000000e+002, +9.21592250600e+001, +8.76133967864e+001, +2.01616155019e-002, +3.83769810431e+000
+7.31410000000e+002, +9.26791380610e+001, +8.76130024703e+001, +2.01494977938e-002, +3.85998561717e+000
+7.35979000000e+002, +9.32113378674e+001, +8.76077678047e+001, +2.01393197423e-002, +3.89065974494e+000
+7.40576000000e+002, +9.37960919394e+001, +8.76376598181e+001, +2.01403027500e-002, +3.86617487265e+000
+7.45202000000e+002, +9.43335180927e+001, +8.76581339848e+001, +2.01302551094e-002, +3.85464611393e+000
+7.49857000000e+002, +9.48950303365e+001, +8.76555128014e+001, +2.01243316114e-002, +3.88192822170e+000
+7.54541000000e+002, +9.54476116128e+001, +8.76453438060e+001, +2.01157164724e-002, +3.92145903159e+000
+7.59254000000e+002, +9.60098706773e+001, +8.76579651480e+001, +2.01087929707e-002, +3.92342773526e+000
+7.63997000000e+002, +9.66174335277e+001, +8.76663830821e+001, +2.01105364466e-002, +3.93407240936e+000
+7.68769000000e+002, +9.71443620680e+001, +8.76654266449e+001, +2.00946873958e-002, +3.95714818946e+000
+7.73571000000e+002, +9.77066972946e+001, +8.76673798112e+001, +2.00855751653e-002, +3.97672677710e+000
+7.78403000000e+002, +9.83124168702e+001, +8.76627636729e+001, +2.00845712192e-002, +4.00929410364e+000
+7.83266000000e+002, +9.89216137378e+001, +8.76955058250e+001, +2.00840210905e-002, +3.97765464482e+000
+7.88158000000e+002, +9.94957091636e+001, +8.76838090546e+001, +2.00750316235e-002, +4.02103437328e+000
+7.93082000000e+002, +1.00057788337e+002, +8.76874602446e+001, +2.00631490158e-002, +4.03737931426e+000
+7.98036000000e+002, +1.00655228008e+002, +8.76808882968e+001, +2.00575614841e-002, +4.07302222833e+000
+8.03020000000e+002, +1.01251705686e+002, +8.77209983235e+001, +2.00517587356e-002, +4.02633434248e+000
+8.08037000000e+002, +1.01849443885e+002, +8.76968348204e+001, +2.00445620131e-002, +4.09302266162e+000
+8.13084000000e+002, +1.02479674293e+002, +8.77291540854e+001, +2.00438554284e-002, +4.06058928326e+000
+8.18163000000e+002, +1.03073424165e+002, +8.77437782907e+001, +2.00350389074e-002, +4.05782766151e+000
+8.23273000000e+002, +1.03675090016e+002, +8.77092597187e+001, +2.00264275024e-002, +4.14392544840e+000
+8.28416000000e+002, +1.04336994707e+002, +8.77239824720e+001, +2.00293672191e-002, +4.14359278314e+000
+8.33591000000e+002, +1.04912361531e+002, +8.77270729639e+001, +2.00148325146e-002, +4.16078820729e+000
+8.38798000000e+002, +1.05519255674e+002, +8.77543105968e+001, +2.00060243246e-002, +4.13473399854e+000
+8.44037000000e+002, +1.06154960793e+002, +8.77303389997e+001, +2.00012945406e-002, +4.20402286145e+000
+8.49310000000e+002, +1.06786346318e+002, +8.77526060074e+001, +1.99956461478e-002, +4.18755901523e+000
+8.54615000000e+002, +1.07429213887e+002, +8.77361756462e+001, +1.99909270367e-002, +4.24355161096e+000
+8.59953000000e+002, +1.08045979168e+002, +8.77539696363e+001, +1.99811395111e-002, +4.23438522292e+000
+8.65325000000e+002, +1.08681040455e+002, +8.77431238134e+001, +1.99736604512e-002, +4.27983057772e+000
+8.70730000000e+002, +1.09359934535e+002, +8.77627937467e+001, +1.99739385880e-002, +4.26905029262e+000
+8.76169000000e+002, +1.09982173325e+002, +8.77928274111e+001, +1.99632950015e-002, +4.23573264175e+000
+8.81642000000e+002, +1.10621083967e+002, +8.77644258022e+001, +1.99542357225e-002, +4.31513278390e+000
+8.87149000000e+002, +1.11306822300e+002, +8.77483882852e+001, +1.99530786274e-002, +4.37301395142e+000
+8.92691000000e+002, +1.11956140004e+002, +8.77581789617e+001, +1.99450150723e-002, +4.37940798835e+000
+8.98267000000e+002, +1.12625033459e+002, +8.77653132728e+001, +1.99397270955e-002, +4.39156015440e+000
+9.03878000000e+002, +1.13339574704e+002, +8.77729903553e+001, +1.99417722376e-002, +4.40424718370e+000
+9.09524000000e+002, +1.13960760430e+002, +8.77704389342e+001, +1.99265636866e-002, +4.43345667062e+000
+9.15205000000e+002, +1.14652777229e+002, +8.77579831723e+001, +1.99229546069e-002, +4.48528430837e+000
+9.20922000000e+002, +1.15317948798e+002, +8.77842238778e+001, +1.99144975183e-002, +4.45853208298e+000
+9.26675000000e+002, +1.16009928773e+002, +8.78022873088e+001, +1.99098634472e-002, +4.44873916771e+000
+9.32463000000e+002, +1.16701088190e+002, +8.77953103705e+001, +1.99040673639e-002, +4.48944396112e+000
+9.38288000000e+002, +1.17425777464e+002, +8.77944830376e+001, +1.99033223133e-002, +4.51901680162e+000
+9.44149000000e+002, +1.18051057387e+002, +8.78071280252e+001, +1.98852620458e-002, +4.51704580569e+000
+9.50046000000e+002, +1.18798032381e+002, +8.78175196154e+001, +1.98870148161e-002, +4.52409728418e+000
+9.55981000000e+002, +1.19478530145e+002, +8.78014941461e+001, +1.98765473474e-002, +4.58340556674e+000
+9.61952000000e+002, +1.20277663605e+002, +8.78010968001e+001, +1.98852842318e-002, +4.61489523625e+000
+9.67961000000e+002, +1.20929514045e+002, +8.77926839025e+001, +1.98688264573e-002, +4.65764916708e+000
+9.74008000000e+002, +1.21666663976e+002, +8.78165785011e+001, +1.98661535412e-002, +4.63533824264e+000
+9.80092000000e+002, +1.22426682944e+002, +8.78193510221e+001, +1.98661975950e-002, +4.65837407035e+000
+9.86214000000e+002, +1.23141214081e+002, +8.78164134675e+001, +1.98580651687e-002, +4.69187107833e+000
+9.92374000000e+002, +1.23818922072e+002, +8.78323564706e+001, +1.98436197486e-002, +4.68326404569e+000
+9.98573000000e+002, +1.24542134978e+002, +8.78402938360e+001, +1.98357220960e-002, +4.69337756867e+000
+1.00481100000e+003, +1.25333000861e+002, +8.78425344776e+001, +1.98377871132e-002, +4.71828352904e+000
+1.01108700000e+003, +1.26131988883e+002, +8.78241235761e+001, +1.98400885245e-002, +4.78886333836e+000
+1.01740300000e+003, +1.26826257501e+002, +8.78419253932e+001, +1.98256829754e-002, +4.77584591145e+000
+1.02375800000e+003, +1.27609819816e+002, +8.78359876341e+001, +1.98242644591e-002, +4.81856744561e+000
+1.03015300000e+003, +1.28405747572e+002, +8.78495982769e+001, +1.98242567528e-002, +4.81814057023e+000
+1.03658800000e+003, +1.29083103215e+002, +8.78299910985e+001, +1.98048608929e-002, +4.88769894951e+000
+1.04306300000e+003, +1.29895178109e+002, +8.78462019541e+001, +1.98059511676e-002, +4.88172251145e+000
+1.04957800000e+003, +1.30668320683e+002, +8.78468197813e+001, +1.98001728343e-002, +4.90937075031e+000
+1.05613500000e+003, +1.31488681210e+002, +8.78275531258e+001, +1.98005297402e-002, +4.98437646206e+000
+1.06273200000e+003, +1.32241315844e+002, +8.78470666259e+001, +1.97905044789e-002, +4.96790080134e+000
+1.06937000000e+003, +1.32928232656e+002, +8.78562428857e+001, +1.97699378667e-002, +4.97243187678e+000
+1.07605000000e+003, +1.33832041002e+002, +8.78429252490e+001, +1.97806213228e-002, +5.03732609563e+000
+1.08277100000e+003, +1.34569451972e+002, +8.78605540092e+001, +1.97663809147e-002, +5.02370641134e+000
+1.08953500000e+003, +1.35410188231e+002, +8.78607299198e+001, +1.97663962680e-002, +5.05467707603e+000
+1.09634100000e+003, +1.36264342528e+002, +8.78375469494e+001, +1.97672980907e-002, +5.14165780708e+000
+1.10318900000e+003, +1.37056286129e+002, +8.78415551278e+001, +1.97588163596e-002, +5.16195910607e+000
+1.11008000000e+003, +1.37863310836e+002, +8.78538755567e+001, +1.97519430088e-002, +5.16273000897e+000
+1.11701400000e+003, +1.38719752732e+002, +8.78501234068e+001, +1.97512242961e-002, +5.20388020744e+000
+1.12399200000e+003, +1.39598259130e+002, +8.78569587052e+001, +1.97529996202e-002, +5.22019399075e+000
+1.13101300000e+003, +1.40414308752e+002, +8.78796713349e+001, +1.97454234013e-002, +5.19508654134e+000
+1.13807700000e+003, +1.41215508419e+002, +8.78729338571e+001, +1.97347457174e-002, +5.24132383445e+000
+1.14518600000e+003, +1.42021897424e+002, +8.78645855284e+001, +1.97241234949e-002, +5.29193269498e+000
+1.15234000000e+003, +1.42929873030e+002, +8.78573206412e+001, +1.97268956062e-002, +5.34387546093e+000
+1.15953800000e+003, +1.43778691264e+002, +8.78645448660e+001, +1.97209558791e-002, +5.35749523555e+000
+1.16678100000e+003, +1.44643582260e+002, +8.78631058452e+001, +1.97164097362e-002, +5.39335317920e+000
+1.17406900000e+003, +1.45574326734e+002, +8.78874507980e+001, +1.97204140653e-002, +5.36624608346e+000
+1.18140300000e+003, +1.46382604590e+002, +8.78704930655e+001, +1.97065908976e-002, +5.43933621780e+000
+1.18878300000e+003, +1.47273899035e+002, +8.78648728323e+001, +1.97034244347e-002, +5.48689157540e+000
+1.19620800000e+003, +1.48122765017e+002, +8.78513477234e+001, +1.96938119841e-002, +5.55345833172e+000
+1.20368000000e+003, +1.49058536810e+002, +8.78619907175e+001, +1.96953411624e-002, +5.56087349758e+000
+1.21119900000e+003, +1.49965715601e+002, +8.78759931489e+001, +1.96923764202e-002, +5.55809273763e+000
+1.21876500000e+003, +1.50813855637e+002, +8.78742699671e+001, +1.96807857131e-002, +5.59405949958e+000
+1.22637800000e+003, +1.51704862172e+002, +8.78548223475e+001, +1.96739161449e-002, +5.67856580073e+000
+1.23403900000e+003, +1.52644099250e+002, +8.78768340129e+001, +1.96731099772e-002, +5.65512148184e+000
+1.24174700000e+003, +1.53614973389e+002, +8.78863269650e+001, +1.96754637121e-002, +5.66565615422e+000
+1.24950400000e+003, +1.54460233937e+002, +8.78966584104e+001, +1.96610390954e-002, +5.66899814914e+000
+1.25730900000e+003, +1.55456101974e+002, +8.78583416821e+001, +1.96644776478e-002, +5.80943890690e+000
+1.26516200000e+003, +1.56318804176e+002, +8.78917838482e+001, +1.96512941155e-002, +5.75050155670e+000
+1.27306500000e+003, +1.57323895746e+002, +8.78834793867e+001, +1.96547653211e-002, +5.81026293215e+000
+1.28101700000e+003, +1.58214590992e+002, +8.78809410476e+001, +1.96433103000e-002, +5.85016245240e+000
+1.28901900000e+003, +1.59261187538e+002, +8.78738551470e+001, +1.96504127791e-002, +5.90854421916e+000
+1.29707100000e+003, +1.60135401352e+002, +8.78797353963e+001, +1.96356961190e-002, +5.92455393288e+000
+1.30517300000e+003, +1.61147660418e+002, +8.78747632194e+001, +1.96370943129e-002, +5.97597957186e+000
+1.31332600000e+003, +1.62106164970e+002, +8.78654196587e+001, +1.96311462150e-002, +6.03794197892e+000
+1.32153000000e+003, +1.63123321701e+002, +8.78592634567e+001, +1.96316117476e-002, +6.09334260073e+000
+1.32978500000e+003, +1.64104716469e+002, +8.78606903871e+001, +1.96271374553e-002, +6.12591770842e+000
+1.33809100000e+003, +1.65104064816e+002, +8.78414822780e+001, +1.96238395108e-002, +6.21853404875e+000
+1.34644900000e+003, +1.66090577432e+002, +8.78614417723e+001, +1.96188085996e-002, +6.19787193199e+000
+1.35486000000e+003, +1.67090783029e+002, +8.78705491478e+001, +1.96145427688e-002, +6.20865454433e+000
+1.36332300000e+003, +1.68058656334e+002, +8.78615206014e+001, +1.96055798346e-002, +6.27108213156e+000
+1.37183900000e+003, +1.69089314388e+002, +8.78661913788e+001, +1.96034226856e-002, +6.29576631661e+000
+1.38040800000e+003, +1.70165208409e+002, +8.78378303409e+001, +1.96053285951e-002, +6.41999697000e+000
+1.38903100000e+003, +1.71166077593e+002, +8.78521906427e+001, +1.95984028051e-002, +6.41488799422e+000
+1.39770800000e+003, +1.72243555324e+002, +8.78669469681e+001, +1.95995287794e-002, +6.41093946983e+000
+1.40643800000e+003, +1.73297939789e+002, +8.78438979566e+001, +1.95968092368e-002, +6.51984953283e+000
+1.41522400000e+003, +1.74366922617e+002, +8.78553029765e+001, +1.95954265326e-002, +6.52538282629e+000
+1.42406400000e+003, +1.75429416951e+002, +8.78301980770e+001, +1.95921252033e-002, +6.64195708242e+000
+1.43295900000e+003, +1.76206397940e+002, +8.78988918701e+001, +1.95576180137e-002, +6.46026155090e+000
+1.44191000000e+003, +1.77352487220e+002, +8.79117005001e+001, +1.95627872298e-002, +6.46265951811e+000
+1.45091700000e+003, +1.78320291398e+002, +8.79227827491e+001, +1.95475734012e-002, +6.46345771294e+000
+1.45998000000e+003, +1.79364139873e+002, +8.79331373423e+001, +1.95400742213e-002, +6.46889959255e+000
+1.46910000000e+003, +1.80475126328e+002, +8.79317008004e+001, +1.95390344635e-002, +6.51349013200e+000
+1.47827700000e+003, +1.81615680970e+002, +8.79179915416e+001, +1.95402835479e-002, +6.59808064663e+000
+1.48751100000e+003, +1.82675000554e+002, +8.79099531982e+001, +1.95321499606e-002, +6.66217713482e+000
+1.49680200000e+003, +1.83777900106e+002, +8.79144580463e+001, +1.95281585952e-002, +6.68796016057e+000
+1.50615200000e+003, +1.84950419392e+002, +8.79220990878e+001, +1.95308428820e-002, +6.70598098267e+000
+1.51556000000e+003, +1.85950556656e+002, +8.79077868360e+001, +1.95143849286e-002, +6.78866315905e+000
+1.52502700000e+003, +1.87131736453e+002, +8.79581113481e+001, +1.95170512006e-002, +6.66752937737e+000
+1.53455300000e+003, +1.88300489020e+002, +8.79232823201e+001, +1.95166084535e-002, +6.82356259478e+000
+1.54413900000e+003, +1.89442104083e+002, +8.79330828289e+001, +1.95131596599e-002, +6.83254890761e+000
+1.55378400000e+003, +1.90565972072e+002, +8.79296106499e+001, +1.95070339692e-002, +6.88462405540e+000
+1.56349000000e+003, +1.91734625397e+002, +8.79399924935e+001, +1.95049485842e-002, +6.89212504279e+000
+1.57325600000e+003, +1.92947034129e+002, +8.79085567767e+001, +1.95060549234e-002, +7.04149872057e+000
+1.58308400000e+003, +1.94024005770e+002, +8.78968105628e+001, +1.94930132832e-002, +7.12055246013e+000
+1.59297200000e+003, +1.95222312696e+002, +8.79003743551e+001, +1.94917024907e-002, +7.15239488613e+000
+1.60292300000e+003, +1.96355041202e+002, +8.79309739449e+001, +1.94834696529e-002, +7.08909816785e+000
+1.61293600000e+003, +1.97615272593e+002, +8.79055845522e+001, +1.94864747635e-002, +7.22210805853e+000
+1.62301100000e+003, +1.98829767343e+002, +8.78981716377e+001, +1.94844338594e-002, +7.29220065683e+000
+1.63314900000e+003, +1.99927923403e+002, +8.79230109778e+001, +1.94707358614e-002, +7.24585940714e+000
+1.64335000000e+003, +2.01090718196e+002, +8.78906109631e+001, +1.94620103595e-002, +7.40164012798e+000
+1.65361600000e+003, +2.02420417114e+002, +8.78938706692e+001, +1.94691191223e-002, +7.43907454489e+000
+1.66394500000e+003, +2.03633182039e+002, +8.79278931488e+001, +1.94646070487e-002, +7.36280651541e+000
+1.67433900000e+003, +2.04859553777e+002, +8.79001655421e+001, +1.94599282164e-002, +7.50622232023e+000
+1.68479700000e+003, +2.06153161931e+002, +8.78853925447e+001, +1.94610695353e-002, +7.60673924556e+000
+1.69532100000e+003, +2.07449839475e+002, +8.78921507542e+001, +1.94619940078e-002, +7.63013195939e+000
+1.70591100000e+003, +2.08606498367e+002, +8.78868608773e+001, +1.94489499618e-002, +7.69192127176e+000
+1.71656700000e+003, +2.09840326472e+002, +8.79341065179e+001, +1.94431199466e-002, +7.56449846660e+000
+1.72729000000e+003, +2.11232826958e+002, +8.78856593348e+001, +1.94500405851e-002, +7.79318827933e+000
+1.73807900000e+003, +2.12392779106e+002, +8.78551987255e+001, +1.94350655157e-002, +7.94882142735e+000
+1.74893600000e+003, +2.13737715643e+002, +8.78441026963e+001, +1.94365805189e-002, +8.04051959148e+000
+1.75986100000e+003, +2.14903241719e+002, +8.78917606341e+001, +1.94218530501e-002, +7.90573491208e+000
+1.77085400000e+003, +2.16334050110e+002, +8.79111497510e+001, +1.94300345907e-002, +7.88521146238e+000
+1.78191500000e+003, +2.17521150341e+002, +8.78671721556e+001, +1.94148335167e-002, +8.09532626047e+000
+1.79304600000e+003, +2.19019655113e+002, +8.79147230936e+001, +1.94278211131e-002, +7.96944927193e+000
+1.80424600000e+003, +2.20414083478e+002, +8.78617711335e+001, +1.94294821685e-002, +8.22375348584e+000
+1.81551700000e+003, +2.21693576065e+002, +8.78738591303e+001, +1.94211005568e-002, +8.22475246213e+000
+1.82685700000e+003, +2.23023528779e+002, +8.78971096873e+001, +1.94166223794e-002, +8.18365218424e+000
+1.83826900000e+003, +2.24318599909e+002, +8.78632676110e+001, +1.94077094649e-002, +8.36357805689e+000
+1.84975100000e+003, +2.25659977420e+002, +8.78416328449e+001, +1.94022984212e-002, +8.49873936072e+000
+1.86130600000e+003, +2.27044651946e+002, +8.78805474225e+001, +1.94006564976e-002, +8.39679011424e+000
+1.87293200000e+003, +2.28224205278e+002, +8.78667087926e+001, +1.93802210356e-002, +8.49549848031e+000
+1.88463200000e+003, +2.29880261410e+002, +8.78653163581e+001, +1.93996440070e-002, +8.56272690511e+000
+1.89640400000e+003, +2.31187570685e+002, +8.78540174300e+001, +1.93887163464e-002, +8.65698158755e+000
+1.90825000000e+003, +2.32720333283e+002, +8.78845830791e+001, +1.93964886746e-002, +8.59031320133e+000
+1.92017000000e+003, +2.34091791149e+002, +8.78674816908e+001, +1.93894618295e-002, +8.71075994976e+000
+1.93216400000e+003, +2.35419181021e+002, +8.78285574080e+001, +1.93778692982e-002, +8.91997413139e+000
+1.94423300000e+003, +2.36745139173e+002, +8.78772446364e+001, +1.93666614393e-002, +8.76918083970e+000
+1.95637800000e+003, +2.38260418172e+002, +8.79037247432e+001, +1.93699510130e-002, +8.71526666447e+000
+1.96859800000e+003, +2.39670426776e+002, +8.78476042105e+001, +1.93629276923e-002, +9.00143598525e+000
+1.98089500000e+003, +2.41219323862e+002, +8.78858785678e+001, +1.93675667154e-002, +8.89858267867e+000
+1.99326900000e+003, +2.42682914993e+002, +8.78435936504e+001, +1.93635847519e-002, +9.13155287118e+000
+2.00572000000e+003, +2.44337482183e+002, +8.77950056545e+001, +1.93739527194e-002, +9.40086323880e+000
+2.01824900000e+003, +2.45645457865e+002, +8.78458042615e+001, +1.93574030673e-002, +9.23355507452e+000
+2.03085600000e+003, +2.47026744644e+002, +8.78446539265e+001, +1.93453957151e-002, +9.29043227758e+000
+2.04354100000e+003, +2.48705332832e+002, +8.78373661891e+001, +1.93558582347e-002, +9.38517394618e+000
+2.05630600000e+003, +2.50153921843e+002, +8.77832741340e+001, +1.93470425428e-002, +9.67583204917e+000
+2.06915100000e+003, +2.51682547663e+002, +8.78437092166e+001, +1.93452087110e-002, +9.46967931788e+000
+2.08207600000e+003, +2.53152671438e+002, +8.77843615226e+001, +1.93366514479e-002, +9.78702135827e+000
+2.09508200000e+003, +2.54862011683e+002, +8.77741943104e+001, +1.93462334902e-002, +9.89829702786e+000
+2.10816800000e+003, +2.56490284805e+002, +8.78092797451e+001, +1.93494355989e-002, +9.80458886984e+000
+2.12133700000e+003, +2.57907937135e+002, +8.78279667997e+001, +1.93358396100e-002, +9.77472411979e+000
+2.13458800000e+003, +2.59589175364e+002, +8.78126039083e+001, +1.93408731725e-002, +9.90799720662e+000
+2.14792200000e+003, +2.60979633664e+002, +8.78020093084e+001, +1.93236248733e-002, +1.00092907855e+001
+2.16133900000e+003, +2.62313750982e+002, +8.78148697660e+001, +1.93020032833e-002, +1.00016226970e+001
+2.17483900000e+003, +2.64149112745e+002, +8.78381584427e+001, +1.93167011598e-002, +9.96431235333e+000
