!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Tue Sep 20 23:58:16 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.09508200000e+003, +3.24936963089e+002, +8.61088054185e+001, +2.46272487478e-002, +2.20508599086e+001
+2.10816800000e+003, +3.27105670191e+002, +8.60616270015e+001, +2.46363400066e-002, +2.24667490863e+001
+2.12133700000e+003, +3.28925495048e+002, +8.60484601988e+001, +2.46192218072e-002, +2.26671502681e+001
+2.13458800000e+003, +3.31291317834e+002, +8.60654958139e+001, +2.46428731981e-002, +2.27319166679e+001
+2.14792200000e+003, +3.33506941739e+002, +8.60793963753e+001, +2.46540888674e-002, +2.28032218485e+001
+2.16133900000e+003, +3.35234679863e+002, +8.60672078156e+001, +2.46276114761e-002, +2.29925015364e+001
+2.17483900000e+003, +3.36890342448e+002, +8.60380905574e+001, +2.45947528901e-002, +2.32768561225e+001
+2.18842500000e+003, +3.39253618659e+002, +8.59949789961e+001, +2.46122365163e-002, +2.36947934606e+001
+2.20209500000e+003, +3.41005825231e+002, +8.60492773507e+001, +2.45874010945e-002, +2.34947868072e+001
+2.21585000000e+003, +3.43046692899e+002, +8.60302987806e+001, +2.45804482803e-002, +2.37487584731e+001
+2.22969100000e+003, +3.45359295788e+002, +8.59983322598e+001, +2.45915841727e-002, +2.41010747167e+001
+2.24361900000e+003, +3.47122442285e+002, +8.59513567619e+001, +2.45622736252e-002, +2.45080125211e+001
+2.25763400000e+003, +3.49564631559e+002, +8.58751289150e+001, +2.45791945264e-002, +2.51443269177e+001
+2.27173600000e+003, +3.52067764656e+002, +8.59123956000e+001, +2.46026778747e-002, +2.50959719862e+001
+2.28592600000e+003, +3.54004831686e+002, +8.58764938674e+001, +2.45833727945e-002, +2.54553007410e+001
+2.30020500000e+003, +3.55657482307e+002, +8.59096135572e+001, +2.45458387572e-002, +2.53690782684e+001
+2.31457400000e+003, +3.57888750669e+002, +8.58910077965e+001, +2.45459214083e-002, +2.56441553000e+001
+2.32903200000e+003, +3.59934084243e+002, +8.58831291136e+001, +2.45327134726e-002, +2.58400782960e+001
+2.34358000000e+003, +3.62500980783e+002, +8.58561426187e+001, +2.45534599278e-002, +2.61946543907e+001
+2.35821900000e+003, +3.64888694788e+002, +8.58583033970e+001, +2.45618319883e-002, +2.63534678204e+001
+2.37295000000e+003, +3.66602478280e+002, +8.57914771799e+001, +2.45219111934e-002, +2.69036904111e+001
+2.38777200000e+003, +3.68976544812e+002, +8.58296258020e+001, +2.45287034027e-002, +2.68328997943e+001
+2.40268700000e+003, +3.70981698628e+002, +8.58630498880e+001, +2.45099470488e-002, +2.67628720409e+001
+2.41769600000e+003, +3.73502236672e+002, +8.57394261955e+001, +2.45193983103e-002, +2.77484258105e+001
+2.43279800000e+003, +3.75454478794e+002, +8.57256183600e+001, +2.44941133490e-002, +2.79836935553e+001
+2.44799400000e+003, +3.77782279581e+002, +8.57734297800e+001, +2.44945041386e-002, +2.78428115317e+001
+2.46328600000e+003, +3.80272712112e+002, +8.57760156808e+001, +2.45029960446e-002, +2.80092421022e+001
+2.47867300000e+003, +3.82210864348e+002, +8.56654036859e+001, +2.44714622880e-002, +2.88878155245e+001
+2.49415600000e+003, +3.85168719919e+002, +8.57067541970e+001, +2.45090890658e-002, +2.88341830060e+001
+2.50973500000e+003, +3.87113869744e+002, +8.56617315087e+001, +2.44785046214e-002, +2.92831284704e+001
+2.52541200000e+003, +3.89111610924e+002, +8.56661701365e+001, +2.44522327142e-002, +2.94041894051e+001
+2.54118700000e+003, +3.92301616751e+002, +8.56763223132e+001, +2.44999877874e-002, +2.95759369466e+001
+2.55706100000e+003, +3.93980586353e+002, +8.56838262855e+001, +2.44523399676e-002, +2.96510631666e+001
+2.57303300000e+003, +3.96494201052e+002, +8.55907851206e+001, +2.44525621744e-002, +3.04822295848e+001
+2.58910600000e+003, +3.99059363352e+002, +8.56338964413e+001, +2.44593907849e-002, +3.03800516618e+001
+2.60527900000e+003, +4.00894126600e+002, +8.56622600551e+001, +2.44202315519e-002, +3.03218448294e+001
+2.62155300000e+003, +4.04413482142e+002, +8.55935402035e+001, +2.44794401445e-002, +3.10716702166e+001
+2.63792800000e+003, +4.06295747984e+002, +8.55578769117e+001, +2.44395340717e-002, +3.14684292969e+001
+2.65440600000e+003, +4.08709467055e+002, +8.55001535169e+001, +2.44301828591e-002, +3.20658834905e+001
+2.67098700000e+003, +4.11076013043e+002, +8.55152317244e+001, +2.44196093121e-002, +3.21437060148e+001
+2.68767100000e+003, +4.13925795948e+002, +8.55429600130e+001, +2.44371846892e-002, +3.21668323382e+001
+2.70445900000e+003, +4.16395083910e+002, +8.55055923455e+001, +2.44291189707e-002, +3.26294647038e+001
+2.72135300000e+003, +4.18930242685e+002, +8.54691685068e+001, +2.44240486640e-002, +3.30936193167e+001
+2.73835200000e+003, +4.20885167367e+002, +8.54278141674e+001, +2.43842957440e-002, +3.35508736541e+001
+2.75545700000e+003, +4.23683573645e+002, +8.55039455539e+001, +2.43966176635e-002, +3.32127438422e+001
+2.77266900000e+003, +4.26301450324e+002, +8.53602343607e+001, +2.43900889961e-002, +3.44838272895e+001
+2.78998800000e+003, +4.29150241653e+002, +8.54110728518e+001, +2.44024105373e-002, +3.43347176651e+001
+2.80741600000e+003, +4.31606567465e+002, +8.54224560925e+001, +2.43901175649e-002, +3.44457639275e+001
+2.82495200000e+003, +4.34760840659e+002, +8.53198152157e+001, +2.44123155887e-002, +3.54738003447e+001
+2.84259800000e+003, +4.36927601273e+002, +8.53474421925e+001, +2.43826416497e-002, +3.54406144732e+001
+2.86035500000e+003, +4.39044928412e+002, +8.53228858468e+001, +2.43478468525e-002, +3.57999042899e+001
+2.87822200000e+003, +4.42090048185e+002, +8.54024268820e+001, +2.43672707216e-002, +3.54364809622e+001
+2.89620100000e+003, +4.44561213347e+002, +8.54247234932e+001, +2.43521250713e-002, +3.54621147158e+001
+2.91429200000e+003, +4.47305145052e+002, +8.53782195475e+001, +2.43487389367e-002, +3.60428800182e+001
+2.93249600000e+003, +4.49612872833e+002, +8.54043955805e+001, +2.43233252075e-002, +3.60240866568e+001
+2.95081400000e+003, +4.52662465362e+002, +8.53857636593e+001, +2.43356478280e-002, +3.64151528977e+001
+2.96924600000e+003, +4.55500756181e+002, +8.53469680029e+001, +2.43348879687e-002, +3.69509006691e+001
+2.98779300000e+003, +4.57940912399e+002, +8.53518208864e+001, +2.43135492458e-002, +3.71101904379e+001
+3.00645600000e+003, +4.61352141668e+002, +8.52253456524e+001, +2.43381801299e-002, +3.84015781403e+001
+3.02523600000e+003, +4.63468184018e+002, +8.52875680249e+001, +2.43002205465e-002, +3.80761155633e+001
+3.04413300000e+003, +4.66685971043e+002, +8.52090451750e+001, +2.43142678766e-002, +3.89778586511e+001
+3.06314800000e+003, +4.69566265258e+002, +8.52528643532e+001, +2.43140156762e-002, +3.88605465674e+001
+3.08228200000e+003, +4.72106041723e+002, +8.52738554333e+001, +2.42945106870e-002, +3.88983626717e+001
+3.10153600000e+003, +4.75273266694e+002, +8.52211965161e+001, +2.43038090537e-002, +3.95946290143e+001
+3.12090900000e+003, +4.77670642823e+002, +8.51477520793e+001, +2.42721546262e-002, +4.04044918906e+001
+3.14040400000e+003, +4.80519124985e+002, +8.51987512947e+001, +2.42671449031e-002, +4.02192397635e+001
+3.16002100000e+003, +4.83831954400e+002, +8.52060214096e+001, +2.42830219123e-002, +4.04353450290e+001
+3.17976000000e+003, +4.86866021887e+002, +8.51131471398e+001, +2.42802784443e-002, +4.14752880630e+001
+3.19962200000e+003, +4.90205026902e+002, +8.50517729598e+001, +2.42928013390e-002, +4.22828979239e+001
+3.21960900000e+003, +4.91910390868e+002, +8.50898944348e+001, +2.42273713752e-002, +4.21039151923e+001
+3.23972000000e+003, +4.95293920121e+002, +8.50979656488e+001, +2.42428795754e-002, +4.23240043760e+001
+3.25995700000e+003, +4.98020508269e+002, +8.50378769471e+001, +2.42228218892e-002, +4.30773605396e+001
+3.28032000000e+003, +5.00762839505e+002, +8.49640016762e+001, +2.42022799655e-002, +4.39577752656e+001
+3.30081000000e+003, +5.04393517467e+002, +8.50223907572e+001, +2.42285901065e-002, +4.37644252038e+001
+3.32142900000e+003, +5.07651008918e+002, +8.49873291391e+001, +2.42323885859e-002, +4.43565385773e+001
+3.34217600000e+003, +5.10307451241e+002, +8.49906992663e+001, +2.42081040624e-002, +4.45587465398e+001
+3.36305300000e+003, +5.13653664361e+002, +8.49509826867e+001, +2.42141021722e-002, +4.52056156517e+001
+3.38406000000e+003, +5.16589598660e+002, +8.49381040718e+001, +2.42008521731e-002, +4.55796655902e+001
+3.40519900000e+003, +5.19959829270e+002, +8.49003056743e+001, +2.42061030527e-002, +4.62187004054e+001
+3.42646900000e+003, +5.23076188618e+002, +8.48755808736e+001, +2.41990858591e-002, +4.67205352061e+001
+3.44787300000e+003, +5.26068676545e+002, +8.48494185567e+001, +2.41854499050e-002, +4.72270683348e+001
+3.46941000000e+003, +5.29290564493e+002, +8.48681361189e+001, +2.41832284631e-002, +4.73440941182e+001
+3.49108200000e+003, +5.32544612817e+002, +8.48374399573e+001, +2.41796906241e-002, +4.79193226864e+001
+3.51288900000e+003, +5.35831524831e+002, +8.47983840014e+001, +2.41764081796e-002, +4.85788442871e+001
+3.53483200000e+003, +5.38978540684e+002, +8.47768955880e+001, +2.41666127663e-002, +4.90654593946e+001
+3.55691200000e+003, +5.42396937112e+002, +8.47228710700e+001, +2.41668232760e-002, +4.98859338213e+001
+3.57913000000e+003, +5.45690928400e+002, +8.47499855049e+001, +2.41637121550e-002, +4.99317407120e+001
+3.60148700000e+003, +5.48795460406e+002, +8.47431663790e+001, +2.41500647071e-002, +5.02808523873e+001
+3.62398400000e+003, +5.52339673668e+002, +8.46977893572e+001, +2.41533749850e-002, +5.10411598976e+001
+3.64662100000e+003, +5.55495099377e+002, +8.46318177492e+001, +2.41379709953e-002, +5.19695878298e+001
+3.66940000000e+003, +5.59159683578e+002, +8.46280124191e+001, +2.41462248400e-002, +5.23494035104e+001
+3.69232100000e+003, +5.62179806786e+002, +8.46134318136e+001, +2.41253615894e-002, +5.27745853821e+001
+3.71538500000e+003, +5.65415741722e+002, +8.45958563601e+001, +2.41129046989e-002, +5.32510311192e+001
+3.73859300000e+003, +5.68874450825e+002, +8.45785279833e+001, +2.41091141272e-002, +5.37480550521e+001
+3.76194600000e+003, +5.72338836395e+002, +8.45733940348e+001, +2.41051576411e-002, +5.41264294480e+001
+3.78544500000e+003, +5.76080075280e+002, +8.45274660938e+001, +2.41102669811e-002, +5.49399356917e+001
+3.80909100000e+003, +5.79254311460e+002, +8.45170172463e+001, +2.40921987384e-002, +5.53478124142e+001
+3.83288400000e+003, +5.82642110987e+002, +8.44746580240e+001, +2.40809582713e-002, +5.61002828345e+001
+3.85682600000e+003, +5.86264370053e+002, +8.44996990434e+001, +2.40812676393e-002, +5.61940150067e+001
+3.88091800000e+003, +5.89672102703e+002, +8.44285838664e+001, +2.40679865680e-002, +5.72491333889e+001
+3.90516000000e+003, +5.93494960123e+002, +8.44346973575e+001, +2.40738952273e-002, +5.75572533904e+001
+3.92955300000e+003, +5.97380803481e+002, +8.44008536116e+001, +2.40797072242e-002, +5.82852935554e+001
+3.95409900000e+003, +6.00391024481e+002, +8.43826001805e+001, +2.40500595670e-002, +5.87693535009e+001
+3.97879800000e+003, +6.04019649153e+002, +8.43158814981e+001, +2.40424455481e-002, +5.98244810682e+001
+4.00365200000e+003, +6.08160514946e+002, +8.43037718545e+001, +2.40564876142e-002, +6.03625119876e+001
+4.02866100000e+003, +6.11458682946e+002, +8.42862640269e+001, +2.40360696642e-002, +6.08757866741e+001
+4.05382600000e+003, +6.15301784354e+002, +8.42707947226e+001, +2.40363425460e-002, +6.14236972325e+001
+4.07914800000e+003, +6.18889637871e+002, +8.42645081062e+001, +2.40261552487e-002, +6.18494280176e+001
+4.10462800000e+003, +6.22301838451e+002, +8.41954911958e+001, +2.40057317724e-002, +6.29362397279e+001
+4.13026800000e+003, +6.26237614501e+002, +8.41726602290e+001, +2.40066167177e-002, +6.35825386982e+001
+4.15606800000e+003, +6.30165425149e+002, +8.41674792134e+001, +2.40070036507e-002, +6.40380217592e+001
+4.18202800000e+003, +6.33432520472e+002, +8.41037370712e+001, +2.39789314404e-002, +6.50710392512e+001
+4.20815100000e+003, +6.37910638054e+002, +8.40921411906e+001, +2.39980442159e-002, +6.56594857860e+001
+4.23443800000e+003, +6.41550701917e+002, +8.40936520575e+001, +2.39852202370e-002, +6.60173262090e+001
+4.26088800000e+003, +6.44952050479e+002, +8.40547654656e+001, +2.39610154717e-002, +6.68027236203e+001
+4.28750400000e+003, +6.48881454431e+002, +8.40209453178e+001, +2.39558707658e-002, +6.75906680063e+001
+4.31428500000e+003, +6.52679043421e+002, +8.39845852977e+001, +2.39448996615e-002, +6.83981680304e+001
+4.34123500000e+003, +6.57080266296e+002, +8.39623401786e+001, +2.39557356390e-002, +6.91131005634e+001
+4.36835200000e+003, +6.60758594420e+002, +8.39468702933e+001, +2.39396148454e-002, +6.96774078955e+001
+4.39563900000e+003, +6.64855732085e+002, +8.39287586921e+001, +2.39377200886e-002, +7.03184439539e+001
+4.42309600000e+003, +6.69035193673e+002, +8.38728085340e+001, +2.39361703183e-002, +7.14101088936e+001
+4.45072500000e+003, +6.72744470460e+002, +8.38494301534e+001, +2.39184143154e-002, +7.20789477287e+001
+4.47852600000e+003, +6.76688932851e+002, +8.38080302044e+001, +2.39074387349e-002, +7.29876824414e+001
+4.50650100000e+003, +6.80865569567e+002, +8.37858710721e+001, +2.39046683781e-002, +7.36999574889e+001
+4.53465100000e+003, +6.85142234088e+002, +8.37777572375e+001, +2.39051235342e-002, +7.42593372303e+001
+4.56297700000e+003, +6.89304645672e+002, +8.37301937760e+001, +2.38988821798e-002, +7.52793033062e+001
+4.59148000000e+003, +6.93241699577e+002, +8.37087840675e+001, +2.38851945739e-002, +7.59667597597e+001
+4.62016000000e+003, +6.97097555886e+002, +8.36982045228e+001, +2.38684654381e-002, +7.65172330362e+001
+4.64902000000e+003, +7.01879501764e+002, +8.36794608966e+001, +2.38821479924e-002, +7.72703454198e+001
+4.67806000000e+003, +7.06120697480e+002, +8.36255517824e+001, +2.38748108240e-002, +7.83975713282e+001
+4.70728100000e+003, +7.09906291971e+002, +8.35818703892e+001, +2.38517676159e-002, +7.93557220017e+001
+4.73668500000e+003, +7.14573153658e+002, +8.35565146159e+001, +2.38583385712e-002, +8.01916382316e+001
+4.76627300000e+003, +7.18749457434e+002, +8.35384443221e+001, +2.38479542921e-002, +8.08855637638e+001
+4.79604600000e+003, +7.22944398487e+002, +8.34904855469e+001, +2.38359654334e-002, +8.19589075363e+001
+4.82600400000e+003, +7.27135058818e+002, +8.34651438199e+001, +2.38241072760e-002, +8.27535230393e+001
+4.85615000000e+003, +7.31606740692e+002, +8.34403827581e+001, +2.38206327317e-002, +8.35765452397e+001
+4.88648400000e+003, +7.36018856167e+002, +8.33977603175e+001, +2.38134805424e-002, +8.46244901556e+001
+4.91700700000e+003, +7.40419694023e+002, +8.33605942834e+001, +2.38053654142e-002, +8.56075655190e+001
+4.94772100000e+003, +7.44852900069e+002, +8.33444114678e+001, +2.37984532975e-002, +8.63290986914e+001
+4.97862700000e+003, +7.49221156866e+002, +8.33257236528e+001, +2.37885138877e-002, +8.70781008699e+001
+5.00972600000e+003, +7.53614810432e+002, +8.32354052653e+001, +2.37750622584e-002, +8.87685554293e+001
+5.04101900000e+003, +7.58533990388e+002, +8.32527074564e+001, +2.37825522669e-002, +8.91205156796e+001
+5.07250800000e+003, +7.63093639558e+002, +8.32277262494e+001, +2.37757593508e-002, +8.99866302336e+001
+5.10419300000e+003, +7.66997414039e+002, +8.31981518373e+001, +2.37475841939e-002, +9.08401040885e+001
+5.13607600000e+003, +7.71979241232e+002, +8.31414672787e+001, +2.37506413168e-002, +9.21884553348e+001
+5.16815900000e+003, +7.76197373784e+002, +8.31633687932e+001, +2.37332600712e-002, +9.23975898383e+001
+5.20044200000e+003, +7.80898143154e+002, +8.31100516667e+001, +2.37261125108e-002, +9.36786285322e+001
+5.23292600000e+003, +7.85821022147e+002, +8.30687436917e+001, +2.37254005257e-002, +9.48316199992e+001
+5.26561400000e+003, +7.90752931222e+002, +8.30167114966e+001, +2.37234674752e-002, +9.61396161663e+001
+5.29850500000e+003, +7.95662703465e+002, +8.29449801198e+001, +2.37189295016e-002, +9.77252086897e+001
+5.33160200000e+003, +8.00247575071e+002, +8.29745479976e+001, +2.37090282774e-002, +9.78784741276e+001
+5.36490600000e+003, +8.05123839024e+002, +8.29241295136e+001, +2.37028414721e-002, +9.91780172353e+001
+5.39841800000e+003, +8.09686504719e+002, +8.28843398597e+001, +2.36871435028e-002, +1.00298051297e+002
+5.43213900000e+003, +8.14701874752e+002, +8.28575726999e+001, +2.36845296606e-002, +1.01296984688e+002
+5.46607100000e+003, +8.19394297886e+002, +8.28060784513e+001, +2.36703949097e-002, +1.02611093087e+002
+5.50021500000e+003, +8.24337445244e+002, +8.28150158636e+001, +2.36658300843e-002, +1.03102538274e+002
+5.53457200000e+003, +8.29351714861e+002, +8.27712719576e+001, +2.36596958754e-002, +1.04357876172e+002
+5.56914300000e+003, +8.34433144835e+002, +8.27107655571e+001, +2.36537069129e-002, +1.05871404585e+002
+5.60393100000e+003, +8.39549821043e+002, +8.26798106916e+001, +2.36493741102e-002, +1.06970496990e+002
+5.63893600000e+003, +8.44257541180e+002, +8.26284477466e+001, +2.36316230173e-002, +1.08320951928e+002
+5.67415900000e+003, +8.50211350872e+002, +8.25528731322e+001, +2.36464891818e-002, +1.10196931550e+002
+5.70960300000e+003, +8.54657429618e+002, +8.24703557836e+001, +2.36181141272e-002, +1.11993572495e+002
+5.74526800000e+003, +8.60669347529e+002, +8.25588089172e+001, +2.36414002100e-002, +1.11463992306e+002
+5.78115600000e+003, +8.65809918960e+002, +8.25290644356e+001, +2.36333623074e-002, +1.12575415318e+002
+5.81726800000e+003, +8.71841715737e+002, +8.24183424042e+001, +2.36442387142e-002, +1.15029976753e+002
+5.85360500000e+003, +8.76563133897e+002, +8.24005726538e+001, +2.36237371291e-002, +1.15922391895e+002
+5.89017000000e+003, +8.81481911501e+002, +8.24104783743e+001, +2.36093700548e-002, +1.16421822571e+002
+5.92696300000e+003, +8.87324268014e+002, +8.23381832290e+001, +2.36143284962e-002, +1.18303166120e+002
+5.96398500000e+003, +8.92418018464e+002, +8.23010481782e+001, +2.36003957461e-002, +1.19555507243e+002
+6.00123900000e+003, +8.97526618755e+002, +8.22480904702e+001, +2.35851942726e-002, +1.21061938587e+002
+6.03872600000e+003, +9.02890730883e+002, +8.22051479495e+001, +2.35764536526e-002, +1.22455958930e+002
+6.07644700000e+003, +9.08513936553e+002, +8.21809236536e+001, +2.35746532599e-002, +1.23599168704e+002
+6.11440300000e+003, +9.13748736010e+002, +8.21511060443e+001, +2.35616156483e-002, +1.24782430173e+002
+6.15259700000e+003, +9.19121739275e+002, +8.21415105943e+001, +2.35524924925e-002, +1.25668656339e+002
+6.19102900000e+003, +9.24154340455e+002, +8.21118621953e+001, +2.35327617037e-002, +1.26830455205e+002
+6.22970100000e+003, +9.29454308154e+002, +8.20817832842e+001, +2.35190849144e-002, +1.28041126669e+002
+6.26861500000e+003, +9.35786297327e+002, +8.19893551364e+001, +2.35270049381e-002, +1.30408444403e+002
+6.30777200000e+003, +9.40758984222e+002, +8.20195610874e+001, +2.35069404344e-002, +1.30610282990e+002
+6.34717300000e+003, +9.47032684229e+002, +8.19199612635e+001, +2.35110401520e-002, +1.33111418861e+002
+6.38682100000e+003, +9.52311510300e+002, +8.18633063760e+001, +2.34920176374e-002, +1.34785636697e+002
+6.42671600000e+003, +9.58250012544e+002, +8.18446244572e+001, +2.34906743646e-002, +1.35935439419e+002
+6.46686000000e+003, +9.64032008318e+002, +8.17863302516e+001, +2.34822767882e-002, +1.37726502811e+002
+6.50725600000e+003, +9.69708025680e+002, +8.17410910938e+001, +2.34712203262e-002, +1.39295164783e+002
+6.54790300000e+003, +9.75171005944e+002, +8.16965632943e+001, +2.34542738124e-002, +1.40829861370e+002
+6.58880500000e+003, +9.81712982870e+002, +8.16761383296e+001, +2.34638192562e-002, +1.42120910826e+002
+6.62996100000e+003, +9.86507022357e+002, +8.16627980363e+001, +2.34312374680e-002, +1.43042202647e+002
+6.67137500000e+003, +9.92969554165e+002, +8.15669958505e+001, +2.34325503738e-002, +1.45621820941e+002
+6.71304800000e+003, +9.98048962246e+002, +8.15307258449e+001, +2.34040074163e-002, +1.46991666258e+002
+6.75498100000e+003, +1.00432338171e+003, +8.15681494019e+001, +2.34072135818e-002, +1.47266890453e+002
+6.79717600000e+003, +1.01072274035e+003, +8.14487591093e+001, +2.34028466411e-002, +1.50288256352e+002
+6.83963500000e+003, +1.01617958877e+003, +8.14540756445e+001, +2.33834594968e-002, +1.51006411362e+002
+6.88235800000e+003, +1.02279343693e+003, +8.13727637755e+001, +2.33845400146e-002, +1.53424480875e+002
+6.92534900000e+003, +1.02896051510e+003, +8.13513969815e+001, +2.33781747386e-002, +1.54728943970e+002
+6.96860800000e+003, +1.03491888920e+003, +8.13138726974e+001, +2.33652523408e-002, +1.56294979718e+002
+7.01213700000e+003, +1.04101033357e+003, +8.12144917525e+001, +2.33506563748e-002, +1.58999629364e+002
+7.05593900000e+003, +1.04688752704e+003, +8.11749325676e+001, +2.33342155153e-002, +1.60611579761e+002
+7.10001300000e+003, +1.05312451402e+003, +8.11456941782e+001, +2.33256690103e-002, +1.62099479549e+002
+7.14436400000e+003, +1.05912639437e+003, +8.11561568087e+001, +2.33136404799e-002, +1.62832201359e+002
+7.18899100000e+003, +1.06654028190e+003, +8.10797453433e+001, +2.33262371935e-002, +1.65377342302e+002
+7.23389700000e+003, +1.07206560230e+003, +8.10601535915e+001, +2.33002762837e-002, +1.66596235670e+002
+7.27908300000e+003, +1.07896709472e+003, +8.10088526597e+001, +2.33014104543e-002, +1.68622981599e+002
+7.32455200000e+003, +1.08511597371e+003, +8.09486462293e+001, +2.32848432159e-002, +1.70710075635e+002
+7.37030500000e+003, +1.09130023624e+003, +8.09122493945e+001, +2.32698175349e-002, +1.72367557170e+002
+7.41634300000e+003, +1.09725741269e+003, +8.08804374812e+001, +2.32495347460e-002, +1.73910023292e+002
+7.46266900000e+003, +1.10434977768e+003, +8.07891223106e+001, +2.32485753729e-002, +1.76771716313e+002
+7.50928500000e+003, +1.11100003868e+003, +8.07423916902e+001, +2.32403024723e-002, +1.78730606364e+002
+7.55619100000e+003, +1.11727054432e+003, +8.07121999278e+001, +2.32243917112e-002, +1.80320412895e+002
+7.60339100000e+003, +1.12456483190e+003, +8.06795612711e+001, +2.32287354705e-002, +1.82129847671e+002
+7.65088600000e+003, +1.13118416732e+003, +8.06153768330e+001, +2.32161314809e-002, +1.84452229322e+002
+7.69867700000e+003, +1.13756385894e+003, +8.05748497270e+001, +2.31994170697e-002, +1.86286328334e+002
+7.74676700000e+003, +1.14361422130e+003, +8.05458774710e+001, +2.31760771366e-002, +1.87847580525e+002
+7.79515700000e+003, +1.15011750106e+003, +8.05160829625e+001, +2.31611731191e-002, +1.89505721345e+002
+7.84384900000e+003, +1.15749363038e+003, +8.04068419650e+001, +2.31575950224e-002, +1.92897474459e+002
+7.89284600000e+003, +1.16398244213e+003, +8.03737667125e+001, +2.31405897115e-002, +1.94641347256e+002
+7.94214800000e+003, +1.17033678334e+003, +8.03580555726e+001, +2.31214084715e-002, +1.96020314622e+002
+7.99175900000e+003, +1.17778081394e+003, +8.03123068937e+001, +2.31208847214e-002, +1.98194188408e+002
+8.04167900000e+003, +1.18369976612e+003, +8.02869277940e+001, +2.30910826871e-002, +1.99707037698e+002
+8.09191100000e+003, +1.19151996765e+003, +8.01976296510e+001, +2.30931562521e-002, +2.02856591119e+002
+8.14245800000e+003, +1.19807329237e+003, +8.01437682680e+001, +2.30722629433e-002, +2.05082022639e+002
+8.19331900000e+003, +1.20527974934e+003, +8.01071444911e+001, +2.30643917469e-002, +2.07074607000e+002
+8.24449900000e+003, +1.21313370453e+003, +8.00598025285e+001, +2.30672421222e-002, +2.09411369559e+002
+8.29599800000e+003, +1.21987890737e+003, +7.99725649948e+001, +2.30453312417e-002, +2.12404966943e+002
+8.34781900000e+003, +1.22746912248e+003, +7.99535711926e+001, +2.30434203373e-002, +2.14127256898e+002
+8.39996300000e+003, +1.23391966823e+003, +7.98641438216e+001, +2.30143264195e-002, +2.17148640711e+002
+8.45243400000e+003, +1.24161463227e+003, +7.98646822787e+001, +2.30141276822e-002, +2.18491335634e+002
+8.50523200000e+003, +1.24879785646e+003, +7.97931588205e+001, +2.29984305963e-002, +2.21289793834e+002
+8.55836000000e+003, +1.25597729295e+003, +7.96900557496e+001, +2.29795764664e-002, +2.24785993183e+002
+8.61181900000e+003, +1.26381218421e+003, +7.97062837865e+001, +2.29805694258e-002, +2.25836044522e+002
+8.66561300000e+003, +1.27077697612e+003, +7.96232064981e+001, +2.29576986020e-002, +2.28893307992e+002
+8.71974300000e+003, +1.27845095566e+003, +7.96238056198e+001, +2.29530033902e-002, +2.30262401302e+002
+8.77421000000e+003, +1.28612882065e+003, +7.95385167407e+001, +2.29412305180e-002, +2.33528193956e+002
+8.82901800000e+003, +1.29263364436e+003, +7.94823048823e+001, +2.29099650806e-002, +2.35956289798e+002
+8.88416900000e+003, +1.30061859274e+003, +7.94275663773e+001, +2.29043137419e-002, +2.38635438574e+002
+8.93966400000e+003, +1.30830604536e+003, +7.93648118606e+001, +2.28919736461e-002, +2.41454401971e+002
+8.99550500000e+003, +1.31602977840e+003, +7.92962618708e+001, +2.28790169229e-002, +2.44427162580e+002
+9.05169600000e+003, +1.32328006439e+003, +7.92661221360e+001, +2.28599753464e-002, +2.46457712906e+002
+9.10823700000e+003, +1.33132455908e+003, +7.92163560893e+001, +2.28524039068e-002, +2.49092017551e+002
+9.16513100000e+003, +1.33963279074e+003, +7.91857891366e+001, +2.28499455567e-002, +2.51348524593e+002
+9.22238100000e+003, +1.34707327738e+003, +7.90698495025e+001, +2.28253501617e-002, +2.55421458247e+002
+9.27998900000e+003, +1.35473283396e+003, +7.91004337728e+001, +2.28149850192e-002, +2.56163734038e+002
+9.33795600000e+003, +1.36176000066e+003, +7.89818482531e+001, +2.27818344319e-002, +2.60259534412e+002
+9.39628600000e+003, +1.36983260253e+003, +7.89478732623e+001, +2.27719903140e-002, +2.62599627937e+002
+9.45497900000e+003, +1.37907659269e+003, +7.88736992255e+001, +2.27775675182e-002, +2.66123711621e+002
+9.51404000000e+003, +1.38542363019e+003, +7.87990018717e+001, +2.27344998994e-002, +2.69120535233e+002
+9.57346900000e+003, +1.39436290963e+003, +7.87360447562e+001, +2.27341909519e-002, +2.72359793247e+002
+9.63327000000e+003, +1.40235663199e+003, +7.87212026668e+001, +2.27214129716e-002, +2.74277465159e+002
+9.69344400000e+003, +1.41097898641e+003, +7.86261818221e+001, +2.27116544716e-002, +2.78258285490e+002
+9.75399400000e+003, +1.41861070337e+003, +7.85896326901e+001, +2.26898309131e-002, +2.80650438565e+002
+9.81492200000e+003, +1.42689480679e+003, +7.85509735796e+001, +2.26775625036e-002, +2.83232995699e+002
+9.87623100000e+003, +1.43515307409e+003, +7.85065474766e+001, +2.26636533475e-002, +2.85962792325e+002
+9.93792300000e+003, +1.44312768670e+003, +7.84152993219e+001, +2.26407523813e-002, +2.89803626445e+002
+1.00000000000e+004, +1.45209047884e+003, +7.83176063158e+001, +2.26320006347e-002, +2.94028547676e+002
END
