!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 01:14:12 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.09508200000e+003, +5.89390514729e+002, +8.61355188516e+001, +4.46718200814e-002, +3.97230301009e+001
+2.10816800000e+003, +5.93237441958e+002, +8.61438611108e+001, +4.46847296010e-002, +3.98961213215e+001
+2.12133700000e+003, +5.96781363789e+002, +8.61486272250e+001, +4.46728661176e-002, +4.00849248207e+001
+2.13458800000e+003, +6.00199589902e+002, +8.60878187721e+001, +4.46466200828e-002, +4.09500570992e+001
+2.14792200000e+003, +6.04114939320e+002, +8.60848306942e+001, +4.46587410441e-002, +4.12486234168e+001
+2.16133900000e+003, +6.07948620421e+002, +8.60898889203e+001, +4.46634242037e-002, +4.14568387239e+001
+2.17483900000e+003, +6.11621466151e+002, +8.60430507666e+001, +4.46518260232e-002, +4.22061055234e+001
+2.18842500000e+003, +6.15406948595e+002, +8.60415060333e+001, +4.46491848893e-002, +4.24838821814e+001
+2.20209500000e+003, +6.19021514112e+002, +8.60335778223e+001, +4.46322043037e-002, +4.28188607313e+001
+2.21585000000e+003, +6.22957186122e+002, +8.60266783818e+001, +4.46367798783e-002, +4.31659336666e+001
+2.22969100000e+003, +6.26351718567e+002, +8.59969690674e+001, +4.45997995580e-002, +4.37251402889e+001
+2.24361900000e+003, +6.30578486469e+002, +8.59821583780e+001, +4.46212245198e-002, +4.41828101969e+001
+2.25763400000e+003, +6.34330204839e+002, +8.59582881111e+001, +4.46067468756e-002, +4.47093001984e+001
+2.27173600000e+003, +6.38333048717e+002, +8.59247000810e+001, +4.46077278568e-002, +4.53646977055e+001
+2.28592600000e+003, +6.42146464588e+002, +8.59299690260e+001, +4.45959484813e-002, +4.55768044709e+001
+2.30020500000e+003, +6.45907247380e+002, +8.58855412722e+001, +4.45761953257e-002, +4.63432950962e+001
+2.31457400000e+003, +6.50049224370e+002, +8.59008077918e+001, +4.45843938059e-002, +4.64677168820e+001
+2.32903200000e+003, +6.54035975971e+002, +8.58795036425e+001, +4.45781735944e-002, +4.69952665983e+001
+2.34358000000e+003, +6.57949882880e+002, +8.58479550487e+001, +4.45647860848e-002, +4.76378386785e+001
+2.35821900000e+003, +6.62176881301e+002, +8.58269019569e+001, +4.45714806372e-002, +4.81865601850e+001
+2.37295000000e+003, +6.66110363839e+002, +8.58074148061e+001, +4.45567988888e-002, +4.86987500339e+001
+2.38777200000e+003, +6.70256366642e+002, +8.57852841790e+001, +4.45545582563e-002, +4.92600523061e+001
+2.40268700000e+003, +6.74477939915e+002, +8.57776859090e+001, +4.45564265017e-002, +4.96595175135e+001
+2.41769600000e+003, +6.78319119847e+002, +8.57658701298e+001, +4.45313177340e-002, +5.00818356531e+001
+2.43279800000e+003, +6.82697922251e+002, +8.57598823118e+001, +4.45402190180e-002, +5.04762843466e+001
+2.44799400000e+003, +6.86974401015e+002, +8.57167559717e+001, +4.45385078531e-002, +5.13081257501e+001
+2.46328600000e+003, +6.91197052517e+002, +8.57043938342e+001, +4.45333605380e-002, +5.17722182951e+001
+2.47867300000e+003, +6.95226453667e+002, +8.57043311582e+001, +4.45149045901e-002, +5.20747879026e+001
+2.49415600000e+003, +6.99426517912e+002, +8.56614606497e+001, +4.45033131047e-002, +5.29112348785e+001
+2.50973500000e+003, +7.03969211644e+002, +8.56809213324e+001, +4.45154560896e-002, +5.30164640323e+001
+2.52541200000e+003, +7.08224102567e+002, +8.56269549952e+001, +4.45033192891e-002, +5.40020543786e+001
+2.54118700000e+003, +7.12758389111e+002, +8.56028004715e+001, +4.45087721594e-002, +5.46473957009e+001
+2.55706100000e+003, +7.17101620620e+002, +8.56008873692e+001, +4.45018844049e-002, +5.50042660061e+001
+2.57303300000e+003, +7.21381582624e+002, +8.55791182613e+001, +4.44882942237e-002, +5.56058265742e+001
+2.58910600000e+003, +7.25834426151e+002, +8.55548726846e+001, +4.44835608276e-002, +5.62552914184e+001
+2.60527900000e+003, +7.30634443962e+002, +8.55377199056e+001, +4.44987272262e-002, +5.68453848092e+001
+2.62155300000e+003, +7.34444667971e+002, +8.55104489005e+001, +4.44514513019e-002, +5.74903374449e+001
+2.63792800000e+003, +7.39121677574e+002, +8.54901420973e+001, +4.44555915814e-002, +5.81175935777e+001
+2.65440600000e+003, +7.43932860957e+002, +8.54632683852e+001, +4.44655500829e-002, +5.88437434672e+001
+2.67098700000e+003, +7.48604124810e+002, +8.54685656963e+001, +4.44673145530e-002, +5.91442360050e+001
+2.68767100000e+003, +7.53472927733e+002, +8.54411694550e+001, +4.44770014938e-002, +5.98880443322e+001
+2.70445900000e+003, +7.57789184367e+002, +8.54101493489e+001, +4.44521879452e-002, +6.06400744484e+001
+2.72135300000e+003, +7.62594400113e+002, +8.53874875218e+001, +4.44549421143e-002, +6.13252510598e+001
+2.73835200000e+003, +7.68224557212e+002, +8.53647310144e+001, +4.45037163255e-002, +6.20821364478e+001
+2.75545700000e+003, +7.72501533376e+002, +8.53297235649e+001, +4.44714697479e-002, +6.28982088727e+001
+2.77266900000e+003, +7.77477415477e+002, +8.53126533142e+001, +4.44789920037e-002, +6.35342160629e+001
+2.78998800000e+003, +7.82319617638e+002, +8.52803932899e+001, +4.44761255886e-002, +6.43689098350e+001
+2.80741600000e+003, +7.87275066723e+002, +8.52642596506e+001, +4.44789652608e-002, +6.49975726882e+001
+2.82495200000e+003, +7.92767633047e+002, +8.52426636397e+001, +4.45098565234e-002, +6.57488263511e+001
+2.84259800000e+003, +7.97335746865e+002, +8.51498270619e+001, +4.44823792916e-002, +6.74150746379e+001
+2.86035500000e+003, +8.01851660543e+002, +8.50661751361e+001, +4.44510522360e-002, +6.89633369724e+001
+2.87822200000e+003, +8.03574213778e+002, +8.51879869771e+001, +4.42780381681e-002, +6.74092476307e+001
+2.89620100000e+003, +8.08271586632e+002, +8.51882910461e+001, +4.42604141916e-002, +6.77990206978e+001
+2.91429200000e+003, +8.13504316670e+002, +8.51714530616e+001, +4.42693245656e-002, +6.84761756017e+001
+2.93249600000e+003, +8.18277493327e+002, +8.51182904605e+001, +4.42491617034e-002, +6.96344791614e+001
+2.95081400000e+003, +8.23120643500e+002, +8.51064593723e+001, +4.42339639423e-002, +7.02159750248e+001
+2.96924600000e+003, +8.28301920686e+002, +8.50592062279e+001, +4.42329470113e-002, +7.13385672603e+001
+2.98779300000e+003, +8.33479772912e+002, +8.50276694208e+001, +4.42310465141e-002, +7.22415657436e+001
+3.00645600000e+003, +8.38607424518e+002, +8.50405661124e+001, +4.42277657093e-002, +7.24979497544e+001
+3.02523600000e+003, +8.43434131535e+002, +8.49926920987e+001, +4.42029668660e-002, +7.36172956714e+001
+3.04413300000e+003, +8.48310396920e+002, +8.49587718425e+001, +4.41802399701e-002, +7.45431969590e+001
+3.06314800000e+003, +8.54199862491e+002, +8.49639695916e+001, +4.42111583587e-002, +7.49835275972e+001
+3.08228200000e+003, +8.59026756236e+002, +8.49455085035e+001, +4.41837267680e-002, +7.56829547065e+001
+3.10153600000e+003, +8.64645864424e+002, +8.49190530061e+001, +4.41948518936e-002, +7.65756928768e+001
+3.12090900000e+003, +8.69518204270e+002, +8.48822065249e+001, +4.41654735005e-002, +7.75641695935e+001
+3.14040400000e+003, +8.75064549907e+002, +8.48673275435e+001, +4.41702411837e-002, +7.82852582077e+001
+3.16002100000e+003, +8.80264471788e+002, +8.48568065730e+001, +4.41561537293e-002, +7.89114446093e+001
+3.17976000000e+003, +8.85933214702e+002, +8.48204986128e+001, +4.41621100088e-002, +7.99787536684e+001
+3.19962200000e+003, +8.91270474992e+002, +8.48165449378e+001, +4.41520935213e-002, +8.05218321508e+001
+3.21960900000e+003, +8.96112431793e+002, +8.47502301882e+001, +4.41117139538e-002, +8.19921529460e+001
+3.23972000000e+003, +9.02152144947e+002, +8.47504015691e+001, +4.41333598549e-002, +8.25420851493e+001
+3.25995700000e+003, +9.07172218878e+002, +8.47135681921e+001, +4.41008347521e-002, +8.35821197631e+001
+3.28032000000e+003, +9.12973062703e+002, +8.46676559746e+001, +4.41040376623e-002, +8.48450234284e+001
+3.30081000000e+003, +9.18311320862e+002, +8.46702156406e+001, +4.40867232185e-002, +8.53002742727e+001
+3.32142900000e+003, +9.24184173033e+002, +8.46372207216e+001, +4.40908587679e-002, +8.63756875337e+001
+3.34217600000e+003, +9.29845763761e+002, +8.46097589992e+001, +4.40835960663e-002, +8.73485405607e+001
+3.36305300000e+003, +9.35475220614e+002, +8.45740960213e+001, +4.40725723130e-002, +8.84570465787e+001
+3.38406000000e+003, +9.41161135549e+002, +8.45758428233e+001, +4.40653283331e-002, +8.89661325621e+001
+3.40519900000e+003, +9.46299251992e+002, +8.45392790148e+001, +4.40281739983e-002, +9.00529956082e+001
+3.42646900000e+003, +9.52970469984e+002, +8.44871597128e+001, +4.40594795729e-002, +9.15507520380e+001
+3.44787300000e+003, +9.58653887808e+002, +8.44658637116e+001, +4.40455152017e-002, +9.24514144490e+001
+3.46941000000e+003, +9.64617203767e+002, +8.44242165653e+001, +4.40412657410e-002, +9.37243773659e+001
+3.49108200000e+003, +9.70578050614e+002, +8.44165152197e+001, +4.40377506207e-002, +9.44333876610e+001
+3.51288900000e+003, +9.76544668551e+002, +8.43519121986e+001, +4.40285363244e-002, +9.61097198270e+001
+3.53483200000e+003, +9.81913657849e+002, +8.43594027515e+001, +4.39963548706e-002, +9.65103779186e+001
+3.55691200000e+003, +9.87954141499e+002, +8.43228202994e+001, +4.39894328399e-002, +9.77318042872e+001
+3.57913000000e+003, +9.94273329990e+002, +8.42994286733e+001, +4.39941925928e-002, +9.87608437144e+001
+3.60148700000e+003, +1.00049205800e+003, +8.42465525150e+001, +4.39904731397e-002, +1.00297256446e+002
+3.62398400000e+003, +1.00639742325e+003, +8.42196966784e+001, +4.39733472364e-002, +1.01358591068e+002
+3.64662100000e+003, +1.01232151708e+003, +8.42024754848e+001, +4.39562754596e-002, +1.02257950169e+002
+3.66940000000e+003, +1.01862957762e+003, +8.41912599855e+001, +4.39547316479e-002, +1.03093520485e+002
+3.69232100000e+003, +1.02467093936e+003, +8.41468942383e+001, +4.39374688033e-002, +1.04494281525e+002
+3.71538500000e+003, +1.03117990257e+003, +8.41087841265e+001, +4.39390812532e-002, +1.05840342087e+002
+3.73859300000e+003, +1.03676080315e+003, +8.40686337696e+001, +4.38994647904e-002, +1.07135818961e+002
+3.76194600000e+003, +1.04369406748e+003, +8.40202481621e+001, +4.39148336556e-002, +1.08728912274e+002
+3.78544500000e+003, +1.05006082401e+003, +8.40725973664e+001, +4.39126332077e-002, +1.08437951806e+002
+3.80909100000e+003, +1.05661465237e+003, +8.39800745443e+001, +4.39049877822e-002, +1.10811739635e+002
+3.83288400000e+003, +1.06280430488e+003, +8.39474579793e+001, +4.38854004965e-002, +1.12062539566e+002
+3.85682600000e+003, +1.06898916768e+003, +8.38813562383e+001, +4.38613784843e-002, +1.13941009400e+002
+3.88091800000e+003, +1.07556319366e+003, +8.38943130477e+001, +4.38582198904e-002, +1.14399875062e+002
+3.90516000000e+003, +1.08279309083e+003, +8.38527632268e+001, +4.38755298546e-002, +1.15949603479e+002
+3.92955300000e+003, +1.08914753792e+003, +8.38566161310e+001, +4.38593749619e-002, +1.16557242052e+002
+3.95409900000e+003, +1.09494239098e+003, +8.38242496196e+001, +4.38163431895e-002, +1.17792354021e+002
+3.97879800000e+003, +1.10168683333e+003, +8.38341515403e+001, +4.38133823196e-002, +1.18328620013e+002
+4.00365200000e+003, +1.10917179027e+003, +8.37561090817e+001, +4.38307289550e-002, +1.20634504836e+002
+4.02866100000e+003, +1.11527982275e+003, +8.37171281098e+001, +4.37952380157e-002, +1.22053067119e+002
+4.05382600000e+003, +1.12224581037e+003, +8.36860482232e+001, +4.37925926280e-002, +1.23420488761e+002
+4.07914800000e+003, +1.12889987468e+003, +8.36767409270e+001, +4.37780001726e-002, +1.24334546257e+002
+4.10462800000e+003, +1.13595360008e+003, +8.36472567583e+001, +4.37755813412e-002, +1.25692412170e+002
+4.13026800000e+003, +1.14250476968e+003, +8.35713273667e+001, +4.37482273680e-002, +1.27921953364e+002
+4.15606800000e+003, +1.15010026794e+003, +8.35349891450e+001, +4.37625487700e-002, +1.29497198605e+002
+4.18202800000e+003, +1.15659971174e+003, +8.35253225065e+001, +4.37358309393e-002, +1.30422905433e+002
+4.20815100000e+003, +1.16399139210e+003, +8.34464679717e+001, +4.37352328407e-002, +1.32848046891e+002
+4.23443800000e+003, +1.17105136448e+003, +8.34581719197e+001, +4.37283749310e-002, +1.33416158719e+002
+4.26088800000e+003, +1.17784724253e+003, +8.34105425159e+001, +4.37049341523e-002, +1.35163113982e+002
+4.28750400000e+003, +1.18519843157e+003, +8.33729470767e+001, +4.37013784219e-002, +1.36779213000e+002
+4.31428500000e+003, +1.19278620073e+003, +8.33672411026e+001, +4.37076396389e-002, +1.37772881245e+002
+4.34123500000e+003, +1.20044948173e+003, +8.33030606815e+001, +4.37096496774e-002, +1.39993636853e+002
+4.36835200000e+003, +1.20775575077e+003, +8.32882084294e+001, +4.37013634780e-002, +1.41156611425e+002
+4.39563900000e+003, +1.21411884078e+003, +8.32289923503e+001, +4.36535556486e-002, +1.43146433400e+002
+4.42309600000e+003, +1.22249062713e+003, +8.32038937048e+001, +4.36794323254e-002, +1.44665247567e+002
+4.45072500000e+003, +1.22936884062e+003, +8.31998163966e+001, +4.36521429756e-002, +1.45566061021e+002
+4.47852600000e+003, +1.23728055987e+003, +8.31511947899e+001, +4.36559166913e-002, +1.47545391003e+002
+4.50650100000e+003, +1.24420720369e+003, +8.31219642989e+001, +4.36251158853e-002, +1.49001597834e+002
+4.53465100000e+003, +1.25237654013e+003, +8.30835015707e+001, +4.36354182518e-002, +1.50814564661e+002
+4.56297700000e+003, +1.25950531885e+003, +8.30267991314e+001, +4.36061215590e-002, +1.52910348306e+002
+4.59148000000e+003, +1.26739687675e+003, +8.29749291692e+001, +4.36020995079e-002, +1.55007249702e+002
+4.62016000000e+003, +1.27483265420e+003, +8.29644648060e+001, +4.35846786003e-002, +1.56147754169e+002
+4.64902000000e+003, +1.28280890744e+003, +8.29377139624e+001, +4.35826029062e-002, +1.57719128935e+002
+4.67806000000e+003, +1.29035408600e+003, +8.28910710711e+001, +4.35623980622e-002, +1.59689214415e+002
+4.70728100000e+003, +1.29920632293e+003, +8.28595442981e+001, +4.35859781788e-002, +1.61494096055e+002
+4.73668500000e+003, +1.30619277014e+003, +8.27851109339e+001, +4.35412122374e-002, +1.64046112957e+002
+4.76627300000e+003, +1.31409111897e+003, +8.27498592175e+001, +4.35291714978e-002, +1.65840147625e+002
+4.79604600000e+003, +1.32207748439e+003, +8.27091985099e+001, +4.35179154349e-002, +1.67778724367e+002
+4.82600400000e+003, +1.33048036724e+003, +8.26978863276e+001, +4.35215474622e-002, +1.69105651304e+002
+4.85615000000e+003, +1.33794435642e+003, +8.26448222686e+001, +4.34888341351e-002, +1.71283337744e+002
+4.88648400000e+003, +1.34672950205e+003, +8.26321126034e+001, +4.35014018844e-002, +1.72704286694e+002
+4.91700700000e+003, +1.35543537922e+003, +8.25701033921e+001, +4.35047136698e-002, +1.75275452230e+002
+4.94772100000e+003, +1.36306566342e+003, +8.25115466498e+001, +4.34722168201e-002, +1.77643422621e+002
+4.97862700000e+003, +1.37137636791e+003, +8.24824663224e+001, +4.34628550367e-002, +1.79416605838e+002
+5.00972600000e+003, +1.37963036533e+003, +8.24203560946e+001, +4.34467769875e-002, +1.81979069978e+002
+5.04101900000e+003, +1.38853277051e+003, +8.23676387050e+001, +4.34503454601e-002, +1.84419672147e+002
+5.07250800000e+003, +1.39711905487e+003, +8.23893100643e+001, +4.34498308417e-002, +1.85036296815e+002
+5.10419300000e+003, +1.40511731850e+003, +8.23269304229e+001, +4.34209651940e-002, +1.87611804218e+002
+5.13607600000e+003, +1.41255413718e+003, +8.22781178091e+001, +4.33748140084e-002, +1.89797339782e+002
+5.16815900000e+003, +1.42311124487e+003, +8.22195551629e+001, +4.34216706091e-002, +1.92657129186e+002
+5.20044200000e+003, +1.43140475682e+003, +8.21931957742e+001, +4.34008661704e-002, +1.94432329938e+002
+5.23292600000e+003, +1.43920276516e+003, +8.21374220116e+001, +4.33606134687e-002, +1.96879452633e+002
+5.26561400000e+003, +1.44815398012e+003, +8.21175964724e+001, +4.33573739640e-002, +1.98600326135e+002
+5.29850500000e+003, +1.45591267264e+003, +8.21087391684e+001, +4.33181524286e-002, +1.99887295190e+002
+5.33160200000e+003, +1.46660888456e+003, +8.20222281691e+001, +4.33563928108e-002, +2.03549050403e+002
+5.36490600000e+003, +1.47646954123e+003, +8.20257470438e+001, +4.33773149106e-002, +2.04827798630e+002
+5.39841800000e+003, +1.48474436665e+003, +8.19445787769e+001, +4.33409910544e-002, +2.08058571780e+002
+5.43213900000e+003, +1.49503871806e+003, +8.19005616618e+001, +4.33658512603e-002, +2.10638287733e+002
+5.46607100000e+003, +1.50385398476e+003, +8.18217738025e+001, +4.33422352639e-002, +2.13927416294e+002
+5.50021500000e+003, +1.51189560904e+003, +8.17955634070e+001, +4.33006528294e-002, +2.15755931888e+002
+5.53457200000e+003, +1.52273072327e+003, +8.17328212536e+001, +4.33333772853e-002, +2.18952443326e+002
+5.56914300000e+003, +1.53272786985e+003, +8.17181424391e+001, +4.33454956214e-002, +2.20778513765e+002
+5.60393100000e+003, +1.54055786573e+003, +8.16731228591e+001, +4.32915082167e-002, +2.23104154435e+002
+5.63893600000e+003, +1.55022302123e+003, +8.16025039470e+001, +4.32848397156e-002, +2.26394252420e+002
+5.67415900000e+003, +1.56005878663e+003, +8.14098202225e+001, +4.32673348173e-002, +2.33019542806e+002
+5.70960300000e+003, +1.56645115269e+003, +8.13944663566e+001, +4.31731791529e-002, +2.34389397302e+002
+5.74526800000e+003, +1.57042892567e+003, +8.16234564023e+001, +4.30397962096e-002, +2.28776971253e+002
+5.78115600000e+003, +1.58030180292e+003, +8.14780934417e+001, +4.30252980500e-002, +2.34181040100e+002
+5.81726800000e+003, +1.58960778333e+003, +8.14750430253e+001, +4.30096574676e-002, +2.35643766165e+002
+5.85360500000e+003, +1.59878310454e+003, +8.13903940146e+001, +4.29798158123e-002, +2.39339609162e+002
+5.89017000000e+003, +1.60999098618e+003, +8.13320236063e+001, +4.30057780108e-002, +2.42639021040e+002
+5.92696300000e+003, +1.61815369928e+003, +8.13053893558e+001, +4.29524482092e-002, +2.44612799286e+002
+5.96398500000e+003, +1.62796085440e+003, +8.12758404524e+001, +4.29411304149e-002, +2.46925225781e+002
+6.00123900000e+003, +1.63874056018e+003, +8.11994996564e+001, +4.29483167097e-002, +2.50718237122e+002
+6.03872600000e+003, +1.64743062657e+003, +8.11340197956e+001, +4.29004203319e-002, +2.53908186917e+002
+6.07644700000e+003, +1.65861974589e+003, +8.10990978714e+001, +4.29195816723e-002, +2.56631502306e+002
+6.11440300000e+003, +1.66706078604e+003, +8.10588172780e+001, +4.28654919577e-002, +2.59095364601e+002
+6.15259700000e+003, +1.67701817677e+003, +8.10155635760e+001, +4.28487372021e-002, +2.61893502187e+002
+6.19102900000e+003, +1.68807591659e+003, +8.09931945098e+001, +4.28608738230e-002, +2.64271289163e+002
+6.22970100000e+003, +1.69762902856e+003, +8.09361772737e+001, +4.28290805575e-002, +2.67435259557e+002
+6.26861500000e+003, +1.70831927886e+003, +8.08990956434e+001, +4.28268047665e-002, +2.70211100099e+002
+6.30777200000e+003, +1.71694561766e+003, +8.08585346189e+001, +4.27710015530e-002, +2.72775656365e+002
+6.34717300000e+003, +1.72929880912e+003, +8.07677431254e+001, +4.28003454239e-002, +2.77443355422e+002
+6.38682100000e+003, +1.73831237898e+003, +8.07457176505e+001, +4.27536774290e-002, +2.79549024738e+002
+6.42671600000e+003, +1.74794195237e+003, +8.07059056303e+001, +4.27187974006e-002, +2.82296300126e+002
+6.46686000000e+003, +1.75908866849e+003, +8.06312843278e+001, +4.27152006310e-002, +2.86357215984e+002
+6.50725600000e+003, +1.77044128078e+003, +8.05731661459e+001, +4.27168187528e-002, +2.89977027001e+002
+6.54790300000e+003, +1.77982318092e+003, +8.05390876505e+001, +4.26723855831e-002, +2.92557928795e+002
+6.58880500000e+003, +1.79016529472e+003, +8.05022244564e+001, +4.26493213368e-002, +2.95393947403e+002
+6.62996100000e+003, +1.80035438535e+003, +8.04524164789e+001, +4.26195972428e-002, +2.98618747656e+002
+6.67137500000e+003, +1.81405956841e+003, +8.03684908404e+001, +4.26668939411e-002, +3.03512045586e+002
+6.71304800000e+003, +1.82290762213e+003, +8.03147618048e+001, +4.26020439732e-002, +3.06677620802e+002
+6.75498100000e+003, +1.83406669437e+003, +8.02932071896e+001, +4.25940175006e-002, +3.09235089860e+002
+6.79717600000e+003, +1.84433355941e+003, +8.02665045023e+001, +4.25631630965e-002, +3.11813359107e+002
+6.83963500000e+003, +1.85531439832e+003, +8.02152008527e+001, +4.25442278484e-002, +3.15307081956e+002
+6.88235800000e+003, +1.86733677223e+003, +8.01305937428e+001, +4.25432203216e-002, +3.20067246705e+002
+6.92534900000e+003, +1.87891420423e+003, +8.00380911868e+001, +4.25292463855e-002, +3.25039799286e+002
+6.96860800000e+003, +1.88932048735e+003, +8.00028880203e+001, +4.24947275161e-002, +3.27983273953e+002
+7.01213700000e+003, +1.90056393762e+003, +8.00154642465e+001, +4.24838957744e-002, +3.29524279356e+002
+7.05593900000e+003, +1.91053498626e+003, +7.99750360498e+001, +4.24363829965e-002, +3.32580666860e+002
+7.10001300000e+003, +1.92265268985e+003, +7.99117179643e+001, +4.24321231532e-002, +3.36782178897e+002
+7.14436400000e+003, +1.93257891208e+003, +7.98569075451e+001, +4.23791857781e-002, +3.40340918758e+002
+7.18899100000e+003, +1.94378471213e+003, +7.97678292829e+001, +4.23484803217e-002, +3.45288713497e+002
+7.23389700000e+003, +1.95576015374e+003, +7.96952718358e+001, +4.23351639740e-002, +3.49853038991e+002
+7.27908300000e+003, +1.96949677527e+003, +7.96601233697e+001, +4.23631311184e-002, +3.53498938865e+002
+7.32455200000e+003, +1.98162896015e+003, +7.95982575009e+001, +4.23511204413e-002, +3.57781241828e+002
+7.37030500000e+003, +1.99305167998e+003, +7.95389006166e+001, +4.23227520421e-002, +3.61874225420e+002
+7.41634300000e+003, +2.00390177328e+003, +7.94576066395e+001, +4.22778795842e-002, +3.66639859119e+002
+7.46266900000e+003, +2.01574981723e+003, +7.94356627521e+001, +4.22608314287e-002, +3.69566572016e+002
+7.50928500000e+003, +2.02820261447e+003, +7.93290664920e+001, +4.22432059090e-002, +3.75558437030e+002
+7.55619100000e+003, +2.03864574896e+003, +7.93242929613e+001, +4.21964717220e-002, +3.77659081342e+002
+7.60339100000e+003, +2.05303600692e+003, +7.93001165889e+001, +4.22271680035e-002, +3.81176141663e+002
+7.65088600000e+003, +2.06284175081e+003, +7.91991741988e+001, +4.21513634040e-002, +3.86567204017e+002
+7.69867700000e+003, +2.07851502079e+003, +7.90977690630e+001, +4.21936572905e-002, +3.93117189756e+002
+7.74676700000e+003, +2.08733547261e+003, +7.90817542894e+001, +4.21074037003e-002, +3.95358320893e+002
+7.79515700000e+003, +2.10107176960e+003, +7.90558260232e+001, +4.21177117426e-002, +3.98893641065e+002
+7.84384900000e+003, +2.11391597636e+003, +7.89324176517e+001, +4.20944962562e-002, +4.05801527952e+002
+7.89284600000e+003, +2.12599022731e+003, +7.89143953034e+001, +4.20695349847e-002, +4.08775653548e+002
+7.94214800000e+003, +2.13774180415e+003, +7.88380688220e+001, +4.20284715234e-002, +4.13829479767e+002
+7.99175900000e+003, +2.15149977431e+003, +7.87589888556e+001, +4.20248860233e-002, +4.19405726014e+002
+8.04167900000e+003, +2.16436566143e+003, +7.87518874898e+001, +4.20127217975e-002, +4.22176863132e+002
+8.09191100000e+003, +2.17729978045e+003, +7.86909673408e+001, +4.19925218957e-002, +4.26970088042e+002
+8.14245800000e+003, +2.19183893613e+003, +7.85974068886e+001, +4.19967333274e-002, +4.33330296105e+002
+8.19331900000e+003, +2.20278658220e+003, +7.85386153536e+001, +4.19357914953e-002, +4.37710113835e+002
+8.24449900000e+003, +2.21473601615e+003, +7.84766613687e+001, +4.18923292220e-002, +4.42431339024e+002
+8.29599800000e+003, +2.22732135310e+003, +7.84270662343e+001, +4.18614473201e-002, +4.46834412632e+002
+8.34781900000e+003, +2.24171588472e+003, +7.83163624602e+001, +4.18537970868e-002, +4.53964597427e+002
+8.39996300000e+003, +2.25299977746e+003, +7.82595022849e+001, +4.17947513657e-002, +4.58438992025e+002
+8.45243400000e+003, +2.26861656116e+003, +7.82294105289e+001, +4.18186312484e-002, +4.62783173015e+002
+8.50523200000e+003, +2.28139309142e+003, +7.81499852238e+001, +4.17809756645e-002, +4.68485096143e+002
+8.55836000000e+003, +2.29365107599e+003, +7.81078064649e+001, +4.17382479951e-002, +4.72654656848e+002
+8.61181900000e+003, +2.30716022193e+003, +7.80242264545e+001, +4.17105944639e-002, +4.78731317982e+002
+8.66561300000e+003, +2.32288341290e+003, +7.79590416724e+001, +4.17240582041e-002, +4.84578738853e+002
+8.71974300000e+003, +2.33365638052e+003, +7.79044824233e+001, +4.16488702274e-002, +4.88999182348e+002
+8.77421000000e+003, +2.34811705077e+003, +7.78428451833e+001, +4.16371825961e-002, +4.94498977281e+002
+8.82901800000e+003, +2.36366493753e+003, +7.77085010252e+001, +4.16315431140e-002, +5.03189800175e+002
+8.88416900000e+003, +2.37604999117e+003, +7.76959056637e+001, +4.15878959002e-002, +5.06336740362e+002
+8.93966400000e+003, +2.38993367112e+003, +7.76534522431e+001, +4.15644967788e-002, +5.11025366246e+002
+8.99550500000e+003, +2.40565726284e+003, +7.75749754463e+001, +4.15657334552e-002, +5.17605736642e+002
+9.05169600000e+003, +2.41670318851e+003, +7.74500272104e+001, +4.14773356940e-002, +5.25127965738e+002
+9.10823700000e+003, +2.43339627009e+003, +7.75020746541e+001, +4.15129547598e-002, +5.26597325350e+002
+9.16513100000e+003, +2.44629716458e+003, +7.73564020746e+001, +4.14504685400e-002, +5.35459662793e+002
+9.22238100000e+003, +2.46096090503e+003, +7.72920787955e+001, +4.14296155517e-002, +5.41364815514e+002
+9.27998900000e+003, +2.47524465318e+003, +7.72537289641e+001, +4.14051407100e-002, +5.46123021487e+002
+9.33795600000e+003, +2.49053942140e+003, +7.72008659753e+001, +4.13937104583e-002, +5.51738560136e+002
+9.39628600000e+003, +2.50308086413e+003, +7.71030824002e+001, +4.13278075387e-002, +5.58681830347e+002
+9.45497900000e+003, +2.52036992540e+003, +7.69894678916e+001, +4.13360854375e-002, +5.67411282589e+002
+9.51404000000e+003, +2.53540455800e+003, +7.69772945727e+001, +4.13225000546e-002, +5.71320873682e+002
+9.57346900000e+003, +2.54972605631e+003, +7.69394650325e+001, +4.12916333855e-002, +5.76188073769e+002
+9.63327000000e+003, +2.56605914431e+003, +7.68258201050e+001, +4.12790860168e-002, +5.84835947936e+002
+9.69344400000e+003, +2.57921391766e+003, +7.67215303212e+001, +4.12155032833e-002, +5.92404233094e+002
+9.75399400000e+003, +2.59318623403e+003, +7.66173327323e+001, +4.11637968315e-002, +6.00202329024e+002
+9.81492200000e+003, +2.61066363391e+003, +7.64809894983e+001, +4.11605429070e-002, +6.10289562334e+002
+9.87623100000e+003, +2.62503576554e+003, +7.63960319239e+001, +4.11155097597e-002, +6.17433157382e+002
+9.93792300000e+003, +2.63690358372e+003, +7.62940745431e+001, +4.10272649472e-002, +6.24784299303e+002
+1.00000000000e+004, +2.64149975636e+003, +7.60268709747e+001, +4.07967490567e-002, +6.37834527570e+002
END
